"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","배틀그라운드","javascript:void(0);","FPS","77.41","40.56","9,369","17,176,690","77","13,515,315","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","리그 오브 레전드","javascript:void(0);","RTS","88.23","24.47","9,442","10,362,378","98","6,339,546","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","오버워치","javascript:void(0);","FPS","14.41","7.55","9,342","3,195,511","70","2,757,164","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","서든어택","javascript:void(0);","FPS","6.95","3.64","9,259","1,540,350","67","1,397,792","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","던전앤파이터","javascript:void(0);","액션","77.25","2.80","8,976","1,185,010","88","810,217","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","스타크래프트 리마스터","javascript:void(0);","RTS","7.78","2.16","9,018","912,671","68","812,695","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","메이플스토리","javascript:void(0);","RPG","22.04","2.08","8,660","879,772","95","560,025","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","천애명월도","javascript:void(0);","RPG","12.51","1.18","7,018","499,293","108","281,073","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","리니지","javascript:void(0);","RPG","11.86","1.12","6,197","473,569","117","244,164","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","월드 오브 워크래프트","javascript:void(0);","RPG","7.60","0.72","5,644","303,212","122","150,044","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","아이온","javascript:void(0);","RPG","6.76","0.64","5,119","269,571","85","190,696","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","블레이드 & 소울","javascript:void(0);","RPG","5.55","0.53","5,168","221,296","103","129,051","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","카트라이더","javascript:void(0);","레이싱","79.64","0.53","8,121","220,612","35","380,784","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","디아블로3","javascript:void(0);","RPG","5.04","0.48","5,685","201,059","100","121,710","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","검은사막","javascript:void(0);","RPG","5.04","0.48","5,079","200,894","110","109,945","(주)펄어비스","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","사이퍼즈","javascript:void(0);","액션","12.88","0.47","5,101","197,507","109","108,963","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","워크래프트3 리포지드","javascript:void(0);","RTS","1.46","0.41","4,270","171,139","82","126,728","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"18","히어로즈 오브 더 스톰","javascript:void(0);","RTS","1.13","0.32","3,268","132,072","89","89,823","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"19","크레이지아케이드","javascript:void(0);","아케이드","65.69","0.24","5,718","100,593","30","205,089","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"20","한게임 로우바둑이","javascript:void(0);","보드","15.31","0.23","3,658","93,570","28","202,851","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"21","테일즈런너","javascript:void(0);","스포츠","5.27","0.22","5,024","91,431","41","136,369","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"22","스타크래프트2","javascript:void(0);","RTS","0.74","0.21","3,244","86,867","74","71,189","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"23","스페셜포스","javascript:void(0);","FPS","0.38","0.20","2,944","84,082","95","53,617","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"24","테라","javascript:void(0);","RPG","1.97","0.19","2,407","78,602","85","55,817","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"25","파이널판타지14","javascript:void(0);","RPG","1.86","0.18","2,173","73,941","139","32,033","액토즈소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"26","하스스톤","javascript:void(0);","보드","11.80","0.18","4,900","72,102","43","100,744","블리자드","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"27","엘소드","javascript:void(0);","RPG","1.78","0.17","3,238","70,855","74","57,438","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"28","클로저스","javascript:void(0);","액션","4.14","0.15","3,008","63,429","72","53,113","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"29","거상","javascript:void(0);","RPG","1.50","0.15","2,194","59,632","89","39,304","(주)에이케이인터렉티브","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"30","리니지2","javascript:void(0);","RPG","1.49","0.14","1,941","59,225","137","26,095","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"31","버블파이터","javascript:void(0);","슈팅","79.86","0.13","3,353","52,671","47","68,406","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"32","DOTA 2","javascript:void(0);","RTS","0.45","0.13","823","52,266","126","25,034","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
