"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","리그 오브 레전드","javascript:void(0);","RTS","93.43","47.80","9,084","12,855,799","108","7,158,685","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","배틀그라운드","javascript:void(0);","FPS","36.37","8.33","8,684","2,238,762","86","1,560,285","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","서든어택","javascript:void(0);","FPS","30.99","7.10","8,744","1,907,227","76","1,519,772","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","FIFA 온라인 4","javascript:void(0);","스포츠","90.99","6.96","8,923","1,870,762","63","1,784,753","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","오버워치","javascript:void(0);","FPS","26.08","5.97","8,606","1,605,253","95","1,023,048","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","메이플스토리","javascript:void(0);","RPG","34.28","3.95","8,298","1,061,181","106","602,655","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","스타크래프트 리마스터","javascript:void(0);","RTS","4.23","2.17","8,075","581,445","81","432,208","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","던전앤파이터","javascript:void(0);","액션","59.49","2.15","7,536","575,774","108","316,895","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","로스트아크","javascript:void(0);","RPG","12.30","1.42","5,208","380,757","152","150,552","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","카트라이더","javascript:void(0);","레이싱","98.97","0.93","7,690","249,833","39","388,306","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","리니지","javascript:void(0);","RPG","8.07","0.93","3,396","249,791","164","91,597","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","리니지2","javascript:void(0);","RPG","7.58","0.88","1,756","234,664","348","40,664","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","월드 오브 워크래프트","javascript:void(0);","RPG","5.81","0.67","3,474","179,727","150","72,141","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","사이퍼즈","javascript:void(0);","액션","14.28","0.52","3,570","138,211","126","66,214","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","워크래프트3 리포지드","javascript:void(0);","RTS","0.94","0.48","3,295","128,460","100","77,749","블리자드","유료","","",""
