"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","리그 오브 레전드","javascript:void(0);","RTS","93.60","48.40","7,583","8,840,294","101","5,251,902","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","서든어택","javascript:void(0);","FPS","39.28","8.42","7,310","1,536,520","77","1,211,544","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","배틀그라운드","javascript:void(0);","FPS","26.97","5.78","6,939","1,055,025","96","660,846","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","FIFA 온라인 4","javascript:void(0);","스포츠","92.14","5.11","7,403","931,737","58","979,540","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","오버워치","javascript:void(0);","FPS","23.78","5.10","7,105","930,149","85","658,751","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","로스트아크","javascript:void(0);","RPG","29.57","4.64","6,715","846,494","127","399,918","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","메이플스토리","javascript:void(0);","RPG","16.77","2.63","6,542","479,861","94","305,500","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","아이온","javascript:void(0);","RPG","14.45","2.27","4,606","413,444","153","163,188","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","스타크래프트 리마스터","javascript:void(0);","RTS","4.14","2.14","6,554","390,486","80","293,496","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","던전앤파이터","javascript:void(0);","액션","47.86","1.48","5,271","270,132","107","148,838","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","리니지2","javascript:void(0);","RPG","7.86","1.24","1,065","224,818","501","27,944","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","리니지","javascript:void(0);","RPG","6.01","0.95","2,316","172,003","181","57,055","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","월드 오브 워크래프트","javascript:void(0);","RPG","4.97","0.78","2,895","142,145","153","55,939","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","발로란트","javascript:void(0);","FPS","3.38","0.73","3,788","131,962","77","105,289","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","카트라이더","javascript:void(0);","레이싱","98.39","0.55","5,373","98,899","34","176,565","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","사이퍼즈","javascript:void(0);","액션","15.68","0.49","2,639","88,481","125","42,389","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","이터널 리턴","javascript:void(0);","액션","15.40","0.48","2,801","86,895","90","58,150","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"18","워크래프트3 리포지드","javascript:void(0);","RTS","0.86","0.45","2,378","81,100","91","53,604","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"19","스타크래프트2","javascript:void(0);","RTS","0.64","0.33","2,826","59,841","83","43,743","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"20","블레이드 & 소울","javascript:void(0);","RPG","1.99","0.32","1,379","56,910","144","23,669","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"21","엘리온","javascript:void(0);","RPG","1.92","0.31","1,145","54,827","162","20,317","카카오게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"22","패스 오브 엑자일","javascript:void(0);","RPG","1.66","0.26","1,214","47,440","156","18,273","카카오/그라인딩 기어 게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"23","APEX LEGENDS","javascript:void(0);","FPS","1.15","0.25","1,497","44,982","90","30,279","Origin/스팀","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"24","검은사막","javascript:void(0);","RPG","1.45","0.23","1,348","41,500","134","18,526","(주)펄어비스","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"25","레인보우식스 시즈","javascript:void(0);","FPS","1.06","0.23","1,854","41,388","79","31,313","네오위즈/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"26","디아블로3","javascript:void(0);","RPG","1.45","0.23","1,718","41,371","104","23,959","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"27","테일즈런너","javascript:void(0);","스포츠","3.77","0.21","2,289","38,067","51","45,415","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"28","스페셜포스","javascript:void(0);","FPS","0.96","0.21","1,276","37,348","117","19,222","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"29","크레이지아케이드","javascript:void(0);","아케이드","66.65","0.20","2,428","36,045","40","54,851","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"30","히어로즈 오브 더 스톰","javascript:void(0);","RTS","0.37","0.19","1,393","34,170","102","20,142","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"31","GTA 5","javascript:void(0);","액션","6.00","0.19","1,597","33,847","73","28,111","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"32","한게임 로우바둑이","javascript:void(0);","보드","12.67","0.19","1,729","33,385","26","79,487","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"33","DOTA 2","javascript:void(0);","RTS","0.31","0.16","577","29,168","122","14,631","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"34","Counter-Strike : Global Offensive","javascript:void(0);","FPS","0.70","0.15","746","27,300","83","19,883","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"35","테라","javascript:void(0);","RPG","0.88","0.14","656","25,166","86","17,556","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"36","거상","javascript:void(0);","RPG","0.85","0.14","814","24,119","106","14,063","(주)에이케이인터렉티브","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"37","파이널판타지14","javascript:void(0);","RPG","0.84","0.14","784","24,040","151","9,560","액토즈소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"38","디아블로2","javascript:void(0);","RPG","0.77","0.13","746","22,044","94","14,221","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"39","뮤 온라인","javascript:void(0);","RPG","0.75","0.12","339","21,378","222","5,761","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"40","피망 고스톱","javascript:void(0);","보드","7.75","0.12","1,593","20,419","47","26,303","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"41","그랑사가","javascript:void(0);","RPG","0.72","0.12","493","20,396","195","6,330","엔픽셀","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"42","엘소드","javascript:void(0);","RPG","0.67","0.11","901","19,058","92","12,510","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"43","겟앰프드","javascript:void(0);","대전격투","58.54","0.11","1,012","18,658","67","16,900","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"44","피망 포커","javascript:void(0);","보드","7.07","0.11","1,534","18,629","30","37,711","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"45","한게임 하이로우","javascript:void(0);","보드","7.03","0.11","1,148","18,532","23","48,398","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"46","Destiny: Guardians","javascript:void(0);","FPS","0.45","0.10","643","17,321","122","8,550","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"47","카운터-스트라이크 온라인","javascript:void(0);","FPS","0.44","0.10","1,329","17,032","58","17,897","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"48","Dead by Daylight","javascript:void(0);","액션","2.98","0.10","772","16,820","73","13,972","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"49","마비노기 영웅전","javascript:void(0);","RPG","0.58","0.10","623","16,540","121","8,220","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"50","R2","javascript:void(0);","RPG","0.58","0.10","373","16,477","99","10,190","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"51","Escape from Tarkov","javascript:void(0);","FPS","0.42","0.09","504","16,417","73","13,681","배틀스테이트 게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"52","한게임 바둑","javascript:void(0);","보드","6.10","0.09","976","16,069","61","15,860","한게임","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"53","하스스톤","javascript:void(0);","보드","6.09","0.09","1,144","16,055","62","15,942","블리자드","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"54","한게임 신맞고","javascript:void(0);","보드","5.90","0.09","1,078","15,556","39","24,153","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"55","DK온라인","javascript:void(0);","RPG","0.53","0.09","191","15,079","201","4,535","마상소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
