"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","리그 오브 레전드","javascript:void(0);","RTS","93.53","49.30","7,399","8,896,283","100","5,331,798","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","서든어택","javascript:void(0);","FPS","38.64","8.99","7,128","1,620,979","78","1,261,667","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","배틀그라운드","javascript:void(0);","FPS","29.04","6.75","6,926","1,218,115","96","768,395","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","오버워치","javascript:void(0);","FPS","22.19","5.16","6,894","930,887","85","661,972","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","FIFA 온라인 4","javascript:void(0);","스포츠","92.05","4.98","7,208","897,091","57","953,391","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","로스트아크","javascript:void(0);","RPG","28.89","3.86","6,243","696,290","132","324,147","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","스타크래프트 리마스터","javascript:void(0);","RTS","4.24","2.24","6,497","402,529","80","304,413","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","메이플스토리","javascript:void(0);","RPG","15.07","2.02","6,128","363,215","91","239,234","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","아이온","javascript:void(0);","RPG","13.83","1.85","4,152","333,411","145","138,093","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","던전앤파이터","javascript:void(0);","액션","43.50","1.20","4,822","215,817","105","121,109","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","리니지2","javascript:void(0);","RPG","8.67","1.16","1,069","208,969","470","27,223","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","발로란트","javascript:void(0);","FPS","3.91","0.91","4,216","163,755","75","132,036","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","리니지","javascript:void(0);","RPG","5.90","0.79","2,146","142,092","177","48,265","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","월드 오브 워크래프트","javascript:void(0);","RPG","4.13","0.56","2,492","99,331","141","42,424","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","카트라이더","javascript:void(0);","레이싱","98.35","0.55","5,311","99,100","34","178,838","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","사이퍼즈","javascript:void(0);","액션","19.29","0.54","2,777","95,665","122","47,012","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","패스 오브 엑자일","javascript:void(0);","RPG","3.95","0.53","1,982","95,073","166","34,461","카카오/그라인딩 기어 게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"18","워크래프트3 리포지드","javascript:void(0);","RTS","0.83","0.44","2,327","78,239","92","51,455","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"19","디아블로3","javascript:void(0);","RPG","2.86","0.39","2,216","68,766","115","36,039","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"20","이터널 리턴","javascript:void(0);","액션","13.46","0.37","2,476","66,774","84","47,759","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"21","APEX LEGENDS","javascript:void(0);","FPS","1.52","0.36","1,957","63,447","94","40,605","Origin/스팀","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"22","스타크래프트2","javascript:void(0);","RTS","0.67","0.35","2,910","63,054","83","45,978","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"23","블레이드 & 소울","javascript:void(0);","RPG","1.95","0.27","1,221","46,953","132","21,225","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"24","크레이지아케이드","javascript:void(0);","아케이드","67.97","0.21","2,468","36,747","39","57,011","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"25","엘리온","javascript:void(0);","RPG","1.50","0.20","806","35,934","158","13,680","카카오게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"26","테일즈런너","javascript:void(0);","스포츠","3.67","0.20","2,288","35,702","48","45,522","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"27","GTA 5","javascript:void(0);","액션","7.04","0.20","1,590","34,900","72","29,303","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"28","검은사막","javascript:void(0);","RPG","1.38","0.19","1,118","33,068","132","14,989","(주)펄어비스","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"29","한게임 로우바둑이","javascript:void(0);","보드","12.76","0.18","1,721","31,925","25","77,730","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"30","스페셜포스","javascript:void(0);","FPS","0.76","0.18","1,094","31,873","115","16,695","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"31","히어로즈 오브 더 스톰","javascript:void(0);","RTS","0.34","0.18","1,366","31,809","99","19,323","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"32","레인보우식스 시즈","javascript:void(0);","FPS","0.76","0.18","1,664","31,669","70","27,260","네오위즈/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"33","DOTA 2","javascript:void(0);","RTS","0.32","0.17","592","29,795","136","13,132","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"34","Counter-Strike : Global Offensive","javascript:void(0);","FPS","0.64","0.15","745","26,843","79","20,370","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"35","파이널판타지14","javascript:void(0);","RPG","0.92","0.13","746","21,953","142","9,277","액토즈소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"36","거상","javascript:void(0);","RPG","0.91","0.13","771","21,871","100","13,039","(주)에이케이인터렉티브","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"37","피망 고스톱","javascript:void(0);","보드","7.85","0.11","1,519","19,628","48","24,919","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"38","Dead by Daylight","javascript:void(0);","액션","3.85","0.11","805","19,102","76","15,223","스팀","유료","","",""
