"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","배틀그라운드","javascript:void(0);","FPS","79.46","33.25","9,250","9,574,623","84","6,852,233","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","리그 오브 레전드","javascript:void(0);","RTS","86.85","26.35","9,317","7,587,913","93","4,894,536","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","메이플스토리","javascript:void(0);","RPG","48.35","6.79","9,120","1,953,488","80","1,463,602","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","FIFA 온라인 4","javascript:void(0);","스포츠","88.97","6.65","9,180","1,912,754","63","1,839,823","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","오버워치","javascript:void(0);","FPS","13.30","5.57","9,121","1,601,806","64","1,527,785","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","스타크래프트 리마스터","javascript:void(0);","RTS","8.98","2.73","8,838","784,516","73","650,774","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","던전앤파이터","javascript:void(0);","액션","70.67","2.57","8,255","739,877","93","470,091","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","서든어택","javascript:void(0);","FPS","6.05","2.53","8,759","728,480","61","732,698","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","리니지","javascript:void(0);","RPG","9.18","1.29","5,635","370,590","119","186,820","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","디아블로3","javascript:void(0);","RPG","8.48","1.19","6,402","342,416","117","176,380","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","사이퍼즈","javascript:void(0);","액션","19.39","0.71","4,991","202,923","113","107,547","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","월드 오브 워크래프트","javascript:void(0);","RPG","4.81","0.68","4,604","193,976","119","98,003","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","블레이드 & 소울","javascript:void(0);","RPG","4.77","0.67","4,766","192,675","102","112,152","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","카트라이더","javascript:void(0);","레이싱","88.53","0.57","7,272","163,700","35","281,694","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","천애명월도","javascript:void(0);","RPG","3.82","0.54","2,949","153,985","138","67,464","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","워크래프트3 리포지드","javascript:void(0);","RTS","1.44","0.44","3,661","125,232","73","103,940","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","히어로즈 오브 더 스톰","javascript:void(0);","RTS","1.28","0.39","3,024","111,413","92","72,521","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"18","아이온","javascript:void(0);","RPG","2.61","0.37","2,957","105,245","91","69,703","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"19","검은사막","javascript:void(0);","RPG","2.26","0.32","3,268","91,056","104","53,054","(주)펄어비스","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"20","스타크래프트2","javascript:void(0);","RTS","0.82","0.25","2,914","71,536","75","57,900","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"21","크레이지아케이드","javascript:void(0);","아케이드","64.34","0.23","4,330","63,373","31","124,743","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"22","스페셜포스","javascript:void(0);","FPS","0.50","0.21","2,254","59,383","100","35,965","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"23","테일즈런너","javascript:void(0);","스포츠","2.45","0.19","3,632","52,542","43","74,046","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"24","거상","javascript:void(0);","RPG","1.27","0.18","2,022","51,261","89","34,446","(주)에이케이인터렉티브","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"25","테라","javascript:void(0);","RPG","1.26","0.18","1,707","50,720","81","37,886","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"26","하스스톤","javascript:void(0);","보드","11.57","0.18","3,762","49,714","47","64,665","블리자드","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"27","GTA 5","javascript:void(0);","액션","4.67","0.17","1,723","48,859","74","39,919","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"28","파이널판타지14","javascript:void(0);","RPG","1.20","0.17","1,565","48,460","130","22,293","액토즈소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"29","소울워커","javascript:void(0);","RPG","1.19","0.17","1,854","47,830","87","34,104","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"30","한게임 로우바둑이","javascript:void(0);","보드","11.09","0.17","2,660","47,650","27","108,578","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"31","DOTA 2","javascript:void(0);","RTS","0.54","0.17","812","46,867","120","23,590","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"32","마비노기","javascript:void(0);","RPG","0.99","0.14","1,872","39,878","84","28,543","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"33","리니지2","javascript:void(0);","RPG","0.91","0.13","1,352","36,444","137","15,972","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"34","디아블로2","javascript:void(0);","RPG","0.90","0.13","1,335","36,136","102","21,290","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"35","한게임 신맞고","javascript:void(0);","보드","8.18","0.13","2,564","35,139","38","55,572","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"36","마구마구","javascript:void(0);","스포츠","1.51","0.12","2,566","32,403","27","76,661","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"37","프리스타일2","javascript:void(0);","스포츠","1.45","0.11","1,948","30,966","61","30,608","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"38","슬러거","javascript:void(0);","스포츠","1.28","0.10","1,651","27,328","48","34,478","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"39","한게임 하이로우","javascript:void(0);","보드","5.90","0.09","1,817","25,341","22","69,900","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"40","R2","javascript:void(0);","RPG","0.61","0.09","629","24,606","95","15,371","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"41","넷마블 포커리그","javascript:void(0);","보드","5.71","0.09","1,851","24,522","38","38,906","넷마블","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"42","뮤 온라인","javascript:void(0);","RPG","0.61","0.09","613","24,347","141","10,396","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"43","한게임 바둑","javascript:void(0);","보드","5.64","0.09","1,736","24,224","52","28,377","한게임","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"44","카운터-스트라이크 온라인","javascript:void(0);","FPS","0.21","0.09","2,440","24,146","45","32,665","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"45","아바","javascript:void(0);","FPS","0.20","0.09","1,480","23,915","62","23,385","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"46","엘소드","javascript:void(0);","RPG","0.56","0.08","1,540","22,400","67","20,170","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"47","클로저스","javascript:void(0);","액션","2.13","0.08","1,374","22,300","70","18,838","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"48","이카루스","javascript:void(0);","RPG","0.56","0.08","570","22,296","99","13,583","카카오게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"49","오디션","javascript:void(0);","아케이드","21.81","0.08","1,078","21,476","54","23,903","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
