"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","리그 오브 레전드","javascript:void(0);","RTS","94.01","45.23","9,182","18,169,600","101","10,834,675","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","FIFA 온라인 4","javascript:void(0);","스포츠","94.67","10.05","9,107","4,034,311","67","3,378,609","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","배틀그라운드","javascript:void(0);","FPS","40.20","7.98","8,960","3,203,443","79","2,432,510","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","메이플스토리","javascript:void(0);","RPG","50.65","6.91","8,989","2,773,328","117","1,424,964","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","오버워치","javascript:void(0);","FPS","33.19","6.59","8,978","2,644,748","81","1,968,136","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","서든어택","javascript:void(0);","FPS","20.23","4.02","8,910","1,611,861","71","1,380,125","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","던전앤파이터","javascript:void(0);","액션","62.95","2.69","8,527","1,078,800","111","583,760","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","스타크래프트 리마스터","javascript:void(0);","RTS","3.93","1.89","8,546","758,619","76","604,267","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","카트라이더","javascript:void(0);","레이싱","99.60","1.76","8,754","705,488","51","834,142","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","로스트아크","javascript:void(0);","RPG","9.30","1.27","6,359","509,186","148","207,338","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","리니지","javascript:void(0);","RPG","5.35","0.73","3,960","292,518","164","107,421","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","리니지2","javascript:void(0);","RPG","4.62","0.63","2,238","252,489","286","53,572","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","패스 오브 엑자일","javascript:void(0);","RPG","3.83","0.53","3,892","209,298","140","92,735","카카오/그라인딩 기어 게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","월드 오브 워크래프트","javascript:void(0);","RPG","3.82","0.52","4,318","208,800","132","95,293","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","사이퍼즈","javascript:void(0);","액션","11.87","0.51","4,804","203,426","118","103,825","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","Monster Hunter : World","javascript:void(0);","액션","10.19","0.44","3,445","174,594","119","88,694","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","검은사막","javascript:void(0);","RPG","2.64","0.36","3,177","144,316","152","57,194","(주)펄어비스","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"18","레인보우식스 시즈","javascript:void(0);","FPS","1.66","0.33","4,117","132,112","81","99,209","네오위즈/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"19","블레이드 & 소울","javascript:void(0);","RPG","2.42","0.33","3,028","132,095","121","65,455","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"20","디아블로3","javascript:void(0);","RPG","2.29","0.32","3,828","125,169","109","69,799","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"21","스타크래프트2","javascript:void(0);","RTS","0.62","0.30","4,782","119,501","77","93,632","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"22","GTA 5","javascript:void(0);","액션","6.84","0.30","3,326","117,083","82","86,527","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"23","테일즈런너","javascript:void(0);","스포츠","2.74","0.30","4,944","116,573","49","144,553","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"24","워크래프트3 리포지드","javascript:void(0);","RTS","0.59","0.29","3,384","113,484","73","95,427","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"25","파이널판타지14","javascript:void(0);","RPG","1.80","0.25","2,373","98,478","155","38,105","액토즈소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"26","크레이지아케이드","javascript:void(0);","아케이드","72.69","0.24","5,002","95,152","38","152,103","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"27","아이온","javascript:void(0);","RPG","1.64","0.23","2,049","89,281","135","40,119","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"28","히어로즈 오브 더 스톰","javascript:void(0);","RTS","0.43","0.21","3,016","82,531","97","51,142","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"29","콜 오브 듀티: 모던 워페어","javascript:void(0);","FPS","0.87","0.18","2,860","69,181","53","80,052","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"30","스페셜포스","javascript:void(0);","FPS","0.84","0.17","2,352","66,875","105","38,812","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"31","DOTA 2","javascript:void(0);","RTS","0.33","0.16","1,119","63,562","127","30,608","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"32","마비노기 영웅전","javascript:void(0);","RPG","1.14","0.16","2,347","62,211","102","37,011","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"33","한게임 로우바둑이","javascript:void(0);","보드","10.88","0.14","2,662","54,434","27","124,530","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"34","거상","javascript:void(0);","RPG","0.91","0.13","1,766","49,760","95","31,444","(주)에이케이인터렉티브","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"35","엘소드","javascript:void(0);","RPG","0.91","0.13","2,259","49,628","81","36,525","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"36","아키에이지","javascript:void(0);","RPG","0.86","0.12","1,154","46,960","64","44,351","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"37","Destiny: Guardians","javascript:void(0);","FPS","0.52","0.11","1,384","41,371","119","20,943","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"38","하스스톤","javascript:void(0);","보드","8.09","0.11","2,850","40,482","57","42,851","블리자드","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"39","카운터-스트라이크 온라인","javascript:void(0);","FPS","0.51","0.10","2,966","39,902","52","46,549","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"40","한게임 신맞고","javascript:void(0);","보드","7.60","0.10","2,522","38,003","40","58,557","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"41","Counter-Strike : Global Offensive","javascript:void(0);","FPS","0.48","0.10","1,337","37,869","75","30,595","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"42","마비노기","javascript:void(0);","RPG","0.69","0.10","1,645","37,690","86","27,213","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"43","피망 포커","javascript:void(0);","보드","6.92","0.09","2,365","34,610","34","61,475","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"44","피망 고스톱","javascript:void(0);","보드","6.78","0.09","2,660","33,910","45","45,305","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"45","소울워커","javascript:void(0);","RPG","0.61","0.09","1,338","33,058","105","18,905","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"46","클로저스","javascript:void(0);","액션","1.80","0.08","1,569","30,740","55","38,078","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"47","바람의나라","javascript:void(0);","RPG","0.57","0.08","1,318","30,665","95","19,497","넥슨","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"48","Dead by Daylight","javascript:void(0);","액션","1.79","0.08","1,416","30,603","63","29,570","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"49","테라","javascript:void(0);","RPG","0.55","0.08","979","30,051","108","16,789","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"50","디아블로2","javascript:void(0);","RPG","0.54","0.08","1,161","29,561","93","19,288","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"51","한게임 하이로우","javascript:void(0);","보드","5.78","0.08","1,796","28,915","23","76,115","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"52","뮤 온라인","javascript:void(0);","RPG","0.53","0.08","572","28,612","186","9,290","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"53","한게임 바둑","javascript:void(0);","보드","5.60","0.07","1,702","28,020","60","28,114","한게임","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"54","월드 오브 탱크","javascript:void(0);","액션","1.61","0.07","1,052","27,488","110","15,288","워게이밍유한회사","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"55","프리스타일2","javascript:void(0);","스포츠","0.62","0.07","1,470","26,342","70","22,794","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"56","천애명월도","javascript:void(0);","RPG","0.48","0.07","858","25,744","100","15,578","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"57","APEX LEGENDS","javascript:void(0);","FPS","0.32","0.07","1,130","25,163","71","21,537","Origin/스팀","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"58","슬러거","javascript:void(0);","스포츠","0.56","0.06","1,202","23,771","55","26,352","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"59","R2","javascript:void(0);","RPG","0.43","0.06","539","23,332","112","12,506","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"60","겟앰프드","javascript:void(0);","대전격투","56.69","0.06","1,461","23,028","58","24,303","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"61","버블파이터","javascript:void(0);","슈팅","89.89","0.06","1,870","23,005","43","32,727","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"62","아바","javascript:void(0);","FPS","0.29","0.06","1,044","22,430","66","20,305","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"63","마구마구","javascript:void(0);","스포츠","0.53","0.06","1,793","22,396","31","43,598","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"64","오디션","javascript:void(0);","아케이드","16.24","0.06","948","21,255","58","21,936","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"65","엠게임 바둑","javascript:void(0);","보드","4.17","0.06","1,046","20,861","76","16,548","웹젠","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"66","프리스타일","javascript:void(0);","스포츠","0.48","0.06","866","20,193","83","14,622","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"67","넷마블 포커리그","javascript:void(0);","보드","3.60","0.05","1,476","17,995","38","28,489","넷마블","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"68","넷마블 바둑","javascript:void(0);","보드","3.53","0.05","1,060","17,660","82","13,033","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"69","한게임 7포커","javascript:void(0);","보드","3.31","0.05","1,556","16,557","24","42,811","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"70","TEKKEN 7","javascript:void(0);","대전격투","40.34","0.05","1,052","16,384","52","19,152","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"71","넷마블 사천성","javascript:void(0);","보드","2.93","0.04","1,402","14,641","49","18,057","넷마블","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"72","레전드 오브 룬테라","javascript:void(0);","보드","2.87","0.04","3,410","14,343","58","15,220","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"73","러브비트","javascript:void(0);","아케이드","10.71","0.04","937","14,010","53","16,088","엔씨소프트","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"74","라테일","javascript:void(0);","RPG","0.26","0.04","643","13,953","91","9,195","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"75","넷마블 윷놀이","javascript:void(0);","보드","2.54","0.04","1,099","12,710","40","19,435","넷마블","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"76","클럽엠스타","javascript:void(0);","캐주얼","60.43","0.03","411","11,988","75","9,607","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"77","한게임 신사천성","javascript:void(0);","보드","2.37","0.03","1,044","11,838","48","14,839","한게임","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"78","피망 바둑","javascript:void(0);","보드","2.27","0.03","787","11,341","61","11,267","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"79","ARK:Survival Evolved","javascript:void(0);","FPS","0.15","0.03","269","11,181","100","6,723","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"80","프리스톤테일","javascript:void(0);","RPG","0.21","0.03","310","11,170","53","12,882","마상소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"81","미르의전설2","javascript:void(0);","RPG","0.21","0.03","277","11,059","98","6,840","와이디온라인","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"82","스페셜포스2","javascript:void(0);","FPS","0.14","0.03","645","10,744","84","7,718","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"83","Left 4 Dead 2","javascript:void(0);","액션","0.63","0.03","651","10,676","59","10,951","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"84","오로바둑","javascript:void(0);","보드","2.10","0.03","550","10,506","95","6,672","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"85","이카루스","javascript:void(0);","RPG","0.19","0.03","275","10,342","83","7,605","카카오게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"86","한게임 라스베가스 포커","javascript:void(0);","보드","2.04","0.03","1,381","10,190","13","47,396","한게임","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"87","Black Squad","javascript:void(0);","FPS","0.13","0.03","447","9,945","94","6,466","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"88","트리 오브 세이비어","javascript:void(0);","RPG","0.19","0.03","398","9,936","101","5,962","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"89","Rust","javascript:void(0);","액션","0.49","0.03","233","8,377","120","4,242","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"90","로스트사가","javascript:void(0);","액션","0.48","0.03","623","8,130","45","10,847","넥슨","무료","","",""
