"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","배틀그라운드","javascript:void(0);","FPS","80.11","43.39","9,313","13,843,994","85","9,780,953","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","리그 오브 레전드","javascript:void(0);","RTS","88.85","24.08","9,389","7,683,397","92","5,018,787","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","오버워치","javascript:void(0);","FPS","12.94","7.01","9,256","2,236,223","66","2,049,721","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","서든어택","javascript:void(0);","FPS","5.90","3.20","9,067","1,018,846","65","940,710","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","던전앤파이터","javascript:void(0);","액션","74.30","2.68","8,621","853,869","81","619,620","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","스타크래프트 리마스터","javascript:void(0);","RTS","7.42","2.02","8,717","641,642","70","556,049","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","메이플스토리","javascript:void(0);","RPG","15.12","1.35","7,817","428,206","80","321,897","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","리니지","javascript:void(0);","RPG","12.46","1.11","5,591","353,057","119","178,266","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","천애명월도","javascript:void(0);","RPG","11.65","1.04","5,260","330,093","126","156,704","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","디아블로3","javascript:void(0);","RPG","10.32","0.92","6,269","292,259","113","155,810","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","월드 오브 워크래프트","javascript:void(0);","RPG","8.50","0.76","5,049","240,649","124","116,459","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","아이온","javascript:void(0);","RPG","7.01","0.63","4,036","198,536","96","124,614","엔씨소프트","유료","","",""
