"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","리그 오브 레전드","javascript:void(0);","RTS","90.55","41.82","9,367","11,115,553","95","7,044,033","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","배틀그라운드","javascript:void(0);","FPS","56.00","13.74","9,201","3,650,569","80","2,771,037","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","FIFA 온라인 4","javascript:void(0);","스포츠","93.49","8.71","9,266","2,313,944","58","2,394,455","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","오버워치","javascript:void(0);","FPS","26.03","6.39","9,096","1,696,737","70","1,451,462","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","패스 오브 엑자일","javascript:void(0);","RPG","24.92","3.15","7,520","835,043","117","434,827","카카오/그라인딩 기어 게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","서든어택","javascript:void(0);","FPS","11.82","2.90","8,771","770,150","66","707,075","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","스타크래프트 리마스터","javascript:void(0);","RTS","5.59","2.59","8,742","686,072","75","553,999","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","카트라이더","javascript:void(0);","레이싱","99.65","2.37","8,963","628,265","37","1,050,980","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","메이플스토리","javascript:void(0);","RPG","15.99","2.02","8,005","535,816","93","346,383","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","던전앤파이터","javascript:void(0);","액션","56.88","1.72","7,292","455,496","106","249,918","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","로스트아크","javascript:void(0);","RPG","12.73","1.61","6,313","426,280","154","166,155","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","리니지","javascript:void(0);","RPG","7.73","0.98","4,192","258,929","145","107,322","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","디아블로3","javascript:void(0);","RPG","6.38","0.81","5,194","213,731","115","112,011","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","검은사막","javascript:void(0);","RPG","5.78","0.73","4,787","193,379","113","102,677","(주)펄어비스","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","사이퍼즈","javascript:void(0);","액션","22.43","0.68","4,605","179,625","115","93,019","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","월드 오브 워크래프트","javascript:void(0);","RPG","5.15","0.65","4,001","172,459","127","81,889","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","DOTA 2","javascript:void(0);","RTS","1.16","0.54","3,549","141,610","91","93,802","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"18","워크래프트3 리포지드","javascript:void(0);","RTS","0.98","0.46","3,630","119,953","68","106,690","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"19","스타크래프트2","javascript:void(0);","RTS","0.83","0.39","4,388","101,318","75","81,645","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"20","레인보우식스 시즈","javascript:void(0);","FPS","1.47","0.36","3,296","95,391","73","77,613","네오위즈/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"21","히어로즈 오브 더 스톰","javascript:void(0);","RTS","0.78","0.36","3,529","95,068","91","62,895","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"22","아이온","javascript:void(0);","RPG","2.72","0.35","2,453","90,966","104","52,747","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"23","블레이드 & 소울","javascript:void(0);","RPG","2.51","0.32","3,028","83,889","86","57,892","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"24","Destiny: Guardians","javascript:void(0);","FPS","1.08","0.27","2,490","69,973","118","35,770","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"25","리니지2","javascript:void(0);","RPG","1.84","0.24","1,608","61,598","132","28,203","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"26","테일즈런너","javascript:void(0);","스포츠","2.33","0.22","3,660","57,485","42","83,091","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"27","크레이지아케이드","javascript:void(0);","아케이드","60.47","0.21","4,009","55,281","34","100,425","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"28","스페셜포스","javascript:void(0);","FPS","0.83","0.21","2,043","53,656","96","33,746","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"29","한게임 로우바둑이","javascript:void(0);","보드","12.16","0.18","2,590","45,564","26","107,856","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"30","GTA 5","javascript:void(0);","액션","5.27","0.16","1,835","42,206","68","37,548","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"31","거상","javascript:void(0);","RPG","1.21","0.16","1,700","40,475","87","27,553","(주)에이케이인터렉티브","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"32","파이널판타지14","javascript:void(0);","RPG","1.14","0.15","1,326","38,153","132","17,438","액토즈소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"33","마구마구","javascript:void(0);","스포츠","1.38","0.13","2,379","33,979","34","61,725","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"34","카운터-스트라이크 온라인","javascript:void(0);","FPS","0.52","0.13","2,895","33,724","50","40,515","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"35","APEX LEGENDS","javascript:void(0);","FPS","0.52","0.13","1,423","33,533","80","25,299","Origin/스팀","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"36","Monster Hunter : World","javascript:void(0);","액션","4.15","0.13","1,397","33,173","96","20,720","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"37","한게임 신맞고","javascript:void(0);","보드","8.37","0.12","2,335","31,357","39","48,616","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"38","피망 고스톱","javascript:void(0);","보드","8.07","0.12","2,552","30,231","43","42,862","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"39","하스스톤","javascript:void(0);","보드","7.70","0.11","2,733","28,846","48","36,481","블리자드","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"40","마비노기","javascript:void(0);","RPG","0.85","0.11","1,530","28,154","76","22,375","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"41","R2","javascript:void(0);","RPG","0.82","0.11","583","27,410","98","16,882","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"42","Counter-Strike : Global Offensive","javascript:void(0);","FPS","0.40","0.10","1,128","25,867","68","23,120","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"43","Dead by Daylight","javascript:void(0);","액션","3.17","0.10","1,308","25,387","60","25,541","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"44","테라","javascript:void(0);","RPG","0.75","0.10","954","25,129","92","16,523","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"45","한게임 하이로우","javascript:void(0);","보드","6.69","0.10","1,761","25,043","23","67,044","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"46","아키에이지","javascript:void(0);","RPG","0.73","0.10","699","24,257","66","22,380","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"47","오디션","javascript:void(0);","아케이드","26.34","0.10","994","24,073","51","28,969","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"48","엘소드","javascript:void(0);","RPG","0.72","0.10","1,514","23,967","68","21,067","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"49","마비노기 영웅전","javascript:void(0);","RPG","0.71","0.09","1,009","23,790","106","13,555","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"50","천애명월도","javascript:void(0);","RPG","0.70","0.09","854","23,268","88","15,985","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"51","소울워커","javascript:void(0);","RPG","0.68","0.09","1,005","22,628","102","13,235","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"52","한게임 바둑","javascript:void(0);","보드","5.87","0.09","1,532","21,999","54","24,818","한게임","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"53","슬러거","javascript:void(0);","스포츠","0.82","0.08","1,290","20,085","46","26,716","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"54","뮤 온라인","javascript:void(0);","RPG","0.59","0.08","498","19,619","150","7,862","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"55","월드 오브 탱크","javascript:void(0);","액션","2.40","0.08","899","19,206","92","12,781","워게이밍유한회사","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"56","아바","javascript:void(0);","FPS","0.29","0.08","976","18,705","73","15,624","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"57","프리스타일2","javascript:void(0);","스포츠","0.75","0.07","1,234","18,513","64","17,335","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"58","겟앰프드","javascript:void(0);","대전격투","56.80","0.07","1,320","18,207","55","20,107","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"59","디아블로2","javascript:void(0);","RPG","0.48","0.07","752","16,049","88","10,770","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"60","클로저스","javascript:void(0);","액션","2.00","0.07","953","16,002","73","13,085","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"61","넷마블 포커리그","javascript:void(0);","보드","4.18","0.06","1,372","15,645","39","24,742","넷마블","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"62","프리스타일","javascript:void(0);","스포츠","0.61","0.06","680","14,902","88","10,249","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"63","엠게임 바둑","javascript:void(0);","보드","3.88","0.06","910","14,531","64","13,724","웹젠","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"64","Astellia","javascript:void(0);","RPG","0.41","0.06","362","13,635","140","5,853","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"65","한게임 7포커","javascript:void(0);","보드","3.63","0.06","1,470","13,579","22","36,966","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"66","바람의나라","javascript:void(0);","RPG","0.41","0.06","706","13,428","87","9,383","넥슨","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"67","TEKKEN 7","javascript:void(0);","대전격투","40.11","0.05","925","12,856","52","15,129","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"68","버블파이터","javascript:void(0);","슈팅","73.46","0.05","1,387","12,782","39","19,286","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"69","넷마블 바둑","javascript:void(0);","보드","3.38","0.05","859","12,652","72","10,549","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"70","러브비트","javascript:void(0);","아케이드","12.86","0.05","817","11,751","52","13,719","엔씨소프트","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"71","ARK:Survival Evolved","javascript:void(0);","FPS","0.17","0.05","250","10,926","95","7,020","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"72","프리스톤테일","javascript:void(0);","RPG","0.31","0.04","295","10,201","55","11,283","마상소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"73","스페셜포스2","javascript:void(0);","FPS","0.16","0.04","660","10,161","75","8,141","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"74","클럽엠스타","javascript:void(0);","캐주얼","69.15","0.04","405","10,149","69","8,910","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"75","넷마블 사천성","javascript:void(0);","보드","2.64","0.04","1,082","9,870","46","13,103","넷마블","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"76","넷마블 윷놀이","javascript:void(0);","보드","2.58","0.04","952","9,662","39","15,238","넷마블","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"77","피망 바둑","javascript:void(0);","보드","2.48","0.04","750","9,260","55","10,186","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"78","미르의전설2","javascript:void(0);","RPG","0.28","0.04","250","9,117","90","6,131","와이디온라인","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
