"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","배틀그라운드","javascript:void(0);","FPS","77.36","37.49","9,292","12,343,104","82","9,085,376","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","리그 오브 레전드","javascript:void(0);","RTS","88.79","27.25","9,340","8,972,690","92","5,823,758","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","오버워치","javascript:void(0);","FPS","15.74","7.63","9,218","2,510,522","64","2,335,973","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","FIFA 온라인 4","javascript:void(0);","스포츠","87.48","5.80","9,211","1,906,905","50","2,311,077","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","서든어택","javascript:void(0);","FPS","5.84","2.83","8,995","930,310","63","886,165","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","스타크래프트 리마스터","javascript:void(0);","RTS","7.68","2.36","8,901","775,216","71","656,079","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","던전앤파이터","javascript:void(0);","액션","69.03","2.15","8,530","705,817","80","512,367","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","메이플스토리","javascript:void(0);","RPG","24.58","2.11","8,519","691,958","77","535,541","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","리니지","javascript:void(0);","RPG","17.58","1.51","6,463","494,728","110","270,303","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","월드 오브 워크래프트","javascript:void(0);","RPG","7.83","0.67","4,923","220,397","122","108,959","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","사이퍼즈","javascript:void(0);","액션","21.05","0.66","5,171","215,196","112","114,494","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","카트라이더","javascript:void(0);","레이싱","86.46","0.53","7,437","173,499","34","313,348","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","디아블로3","javascript:void(0);","RPG","5.92","0.51","5,147","166,440","102","98,579","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","천애명월도","javascript:void(0);","RPG","5.44","0.47","3,201","152,972","118","78,616","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","아이온","javascript:void(0);","RPG","5.22","0.45","3,498","146,835","89","99,524","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","블레이드 & 소울","javascript:void(0);","RPG","5.21","0.45","4,175","146,554","98","89,918","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","워크래프트3 리포지드","javascript:void(0);","RTS","1.11","0.34","3,420","111,690","72","93,157","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"18","히어로즈 오브 더 스톰","javascript:void(0);","RTS","1.09","0.34","3,070","109,412","89","73,763","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"19","검은사막","javascript:void(0);","RPG","3.69","0.32","3,363","103,765","110","56,419","(주)펄어비스","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"20","소울워커","javascript:void(0);","RPG","3.45","0.30","3,027","96,945","72","80,475","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"21","크레이지아케이드","javascript:void(0);","아케이드","64.51","0.23","4,838","75,023","29","156,843","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"22","스타크래프트2","javascript:void(0);","RTS","0.74","0.23","3,057","74,731","73","61,591","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"23","스페셜포스","javascript:void(0);","FPS","0.42","0.21","2,410","66,204","103","38,808","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"24","테일즈런너","javascript:void(0);","스포츠","2.80","0.19","4,107","60,837","38","96,935","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"25","하스스톤","javascript:void(0);","보드","12.93","0.18","4,346","58,942","44","80,872","블리자드","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"26","거상","javascript:void(0);","RPG","2.09","0.18","2,286","58,720","87","40,614","(주)에이케이인터렉티브","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"27","파이널판타지14","javascript:void(0);","RPG","2.01","0.18","1,772","56,535","128","26,555","액토즈소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"28","한게임 로우바둑이","javascript:void(0);","보드","11.41","0.16","2,747","52,009","27","118,517","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"29","테라","javascript:void(0);","RPG","1.82","0.16","1,741","51,163","77","40,013","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"30","DOTA 2","javascript:void(0);","RTS","0.46","0.15","875","46,429","124","22,872","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"31","GTA 5","javascript:void(0);","액션","4.10","0.13","1,694","41,911","64","40,845","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"32","리니지2","javascript:void(0);","RPG","1.37","0.12","1,381","38,310","138","16,716","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"33","버블파이터","javascript:void(0);","슈팅","81.33","0.11","2,636","34,975","43","48,561","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"34","한게임 신맞고","javascript:void(0);","보드","7.59","0.11","2,541","34,600","36","58,130","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"35","마구마구","javascript:void(0);","스포츠","1.57","0.11","2,692","34,178","28","74,229","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"36","카운터-스트라이크 온라인","javascript:void(0);","FPS","0.22","0.11","3,215","34,154","42","48,813","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"37","슬러거","javascript:void(0);","스포츠","1.38","0.10","1,787","30,003","48","37,466","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"38","아바","javascript:void(0);","FPS","0.19","0.10","1,699","29,827","63","28,537","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"39","프리스타일2","javascript:void(0);","스포츠","1.34","0.09","2,042","29,000","60","29,110","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"40","R2","javascript:void(0);","RPG","1.03","0.09","737","28,822","76","23,078","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"41","넷마블 포커리그","javascript:void(0);","보드","6.00","0.09","1,966","27,335","38","44,203","넷마블","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"42","한게임 하이로우","javascript:void(0);","보드","5.92","0.09","1,883","26,980","22","74,365","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"43","오디션","javascript:void(0);","아케이드","22.65","0.08","1,150","26,338","59","26,863","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"44","마비노기","javascript:void(0);","RPG","0.91","0.08","1,479","25,563","68","22,516","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"45","엘소드","javascript:void(0);","RPG","0.90","0.08","1,739","25,178","63","23,430","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"46","한게임 바둑","javascript:void(0);","보드","5.33","0.08","1,745","24,279","52","28,190","한게임","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"47","월드 오브 탱크","javascript:void(0);","액션","2.32","0.08","1,179","23,713","90","15,830","워게이밍유한회사","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"48","마비노기 영웅전","javascript:void(0);","RPG","0.84","0.08","1,264","23,604","84","16,963","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"49","아키에이지","javascript:void(0);","RPG","0.79","0.07","772","21,993","49","27,450","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"50","디아블로2","javascript:void(0);","RPG","0.78","0.07","1,098","21,797","79","16,840","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"51","에오스","javascript:void(0);","RPG","0.73","0.07","702","20,305","117","10,512","카카오게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"52","프리스타일","javascript:void(0);","스포츠","0.94","0.07","1,106","20,284","62","19,740","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"53","겟앰프드","javascript:void(0);","대전격투","96.02","0.06","1,491","19,045","51","22,487","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"54","이카루스","javascript:void(0);","RPG","0.68","0.06","519","18,954","116","9,830","카카오게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"55","뮤 온라인","javascript:void(0);","RPG","0.64","0.06","569","17,846","120","8,940","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"56","클로저스","javascript:void(0);","액션","1.73","0.06","1,293","17,678","61","17,321","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"57","엠게임 바둑","javascript:void(0);","보드","3.58","0.05","990","16,304","69","14,250","웹젠","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"58","한게임 7포커","javascript:void(0);","보드","3.32","0.05","1,564","15,102","23","39,900","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"59","스페셜포스2","javascript:void(0);","FPS","0.10","0.05","948","14,664","77","11,537","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"60","러브비트","javascript:void(0);","아케이드","12.54","0.05","888","14,585","58","15,192","엔씨소프트","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"61","프리스톤테일","javascript:void(0);","RPG","0.51","0.05","379","14,291","59","14,523","마상소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"62","클럽엠스타","javascript:void(0);","캐주얼","94.73","0.05","542","14,067","66","12,939","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"63","로스트사가","javascript:void(0);","액션","1.33","0.05","1,102","13,580","45","17,941","넥슨","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"64","바람의나라","javascript:void(0);","RPG","0.44","0.04","804","12,332","76","9,773","넥슨","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"65","카오스온라인","javascript:void(0);","RTS","0.13","0.04","547","12,135","103","7,041","세시소프트","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"66","피망 뉴맞고","javascript:void(0);","보드","2.60","0.04","1,383","11,839","31","22,918","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"67","넷마블 사천성","javascript:void(0);","보드","2.50","0.04","1,175","11,389","48","14,434","넷마블","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"68","피망 바둑","javascript:void(0);","보드","2.43","0.04","900","11,061","54","12,363","네오위즈","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"69","넷마블 바둑","javascript:void(0);","보드","2.39","0.04","766","10,875","80","8,195","넷마블","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"70","뮤 레전드","javascript:void(0);","RPG","0.39","0.04","317","10,716","119","5,435","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"71","미르의전설2","javascript:void(0);","RPG","0.37","0.04","330","10,381","85","7,284","와이디온라인","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"72","넷마블 대박맞고","javascript:void(0);","보드","2.24","0.04","1,152","10,179","37","16,553","넷마블","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"73","Black Squad","javascript:void(0);","FPS","0.07","0.04","597","10,027","78","7,880","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"74","한게임 신사천성","javascript:void(0);","보드","2.18","0.04","939","9,930","48","12,501","한게임","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"75","오로바둑","javascript:void(0);","보드","2.16","0.03","569","9,820","86","6,981","웹젠","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"76","트리 오브 세이비어","javascript:void(0);","RPG","0.35","0.03","464","9,815","88","6,628","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"77","라그나로크 Zero","javascript:void(0);","RPG","0.34","0.03","272","9,552","97","5,957","그라비티","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"78","한게임 라스베가스 포커","javascript:void(0);","보드","1.98","0.03","1,466","8,986","12","46,126","한게임","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"79","프리스타일풋볼Z","javascript:void(0);","스포츠","0.42","0.03","589","8,958","59","9,118","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
