"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","리그 오브 레전드","javascript:void(0);","RTS","89.41","37.21","9,408","10,502,851","99","6,365,083","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","배틀그라운드","javascript:void(0);","FPS","58.92","20.90","9,314","5,898,001","76","4,659,289","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","오버워치","javascript:void(0);","FPS","20.63","7.32","9,219","2,064,513","67","1,847,671","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","FIFA 온라인 4","javascript:void(0);","스포츠","91.86","6.89","9,283","1,944,686","58","2,019,368","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","서든어택","javascript:void(0);","FPS","10.04","3.57","9,019","1,005,033","69","881,639","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","스타크래프트 리마스터","javascript:void(0);","RTS","7.26","3.02","8,972","852,288","75","685,289","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","메이플스토리","javascript:void(0);","RPG","25.28","2.28","8,441","642,681","84","457,228","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","던전앤파이터","javascript:void(0);","액션","56.90","1.95","7,970","549,316","99","326,071","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","Destiny: Guardians","javascript:void(0);","FPS","5.14","1.82","7,135","513,711","116","265,480","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","월드 오브 워크래프트","javascript:void(0);","RPG","14.98","1.35","5,863","380,718","137","167,328","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","콜 오브 듀티: 블랙 옵스 4","javascript:void(0);","FPS","3.61","1.28","7,517","361,221","38","576,789","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","리니지","javascript:void(0);","RPG","12.08","1.09","5,196","307,052","105","177,201","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","디아블로3","javascript:void(0);","RPG","9.69","0.88","5,682","246,420","117","127,216","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","카트라이더","javascript:void(0);","레이싱","90.92","0.85","7,927","237,355","37","395,944","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","사이퍼즈","javascript:void(0);","액션","19.54","0.67","4,804","188,640","112","101,295","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","히어로즈 오브 더 스톰","javascript:void(0);","RTS","1.35","0.56","4,308","157,477","91","104,660","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","블레이드 & 소울","javascript:void(0);","RPG","5.04","0.46","3,906","128,068","93","81,879","엔씨소프트","유료","","",""
