"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","리그 오브 레전드","javascript:void(0);","RTS","89.88","31.96","9,385","10,166,442","96","6,381,968","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","배틀그라운드","javascript:void(0);","FPS","63.21","20.15","9,286","6,407,954","82","4,701,300","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","로스트아크","javascript:void(0);","RPG","58.02","9.64","9,114","3,064,321","136","1,352,967","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","FIFA 온라인 4","javascript:void(0);","스포츠","93.66","8.35","9,280","2,653,925","49","3,288,677","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","오버워치","javascript:void(0);","FPS","21.80","6.95","9,196","2,209,837","70","1,918,868","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","서든어택","javascript:void(0);","FPS","10.84","3.46","9,028","1,098,347","63","1,053,158","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","스타크래프트 리마스터","javascript:void(0);","RTS","7.14","2.54","8,911","807,499","74","661,721","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","카트라이더","javascript:void(0);","레이싱","96.88","2.26","8,954","717,292","39","1,119,344","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","메이플스토리","javascript:void(0);","RPG","10.73","1.78","7,864","566,246","102","334,874","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","던전앤파이터","javascript:void(0);","액션","50.26","1.40","7,544","442,837","97","270,329","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","리니지","javascript:void(0);","RPG","4.91","0.82","4,838","259,083","110","141,897","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","월드 오브 워크래프트","javascript:void(0);","RPG","4.80","0.80","4,914","253,369","128","118,937","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","Destiny: Guardians","javascript:void(0);","FPS","1.88","0.60","4,644","190,011","125","91,323","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","사이퍼즈","javascript:void(0);","액션","20.89","0.58","4,600","184,051","116","95,238","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","블레이드 & 소울","javascript:void(0);","RPG","2.43","0.41","3,709","128,099","101","75,446","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","히어로즈 오브 더 스톰","javascript:void(0);","RTS","1.06","0.38","4,043","119,825","86","83,708","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","아이온","javascript:void(0);","RPG","2.17","0.36","2,638","114,277","115","59,938","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"18","워크래프트3 리포지드","javascript:void(0);","RTS","0.77","0.28","2,969","86,444","68","76,960","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"19","디아블로3","javascript:void(0);","RPG","1.60","0.27","3,454","83,994","100","50,902","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"20","스타크래프트2","javascript:void(0);","RTS","0.73","0.26","3,465","82,226","73","68,208","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"21","테일즈런너","javascript:void(0);","스포츠","2.83","0.26","4,404","79,958","45","108,832","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"22","Astellia","javascript:void(0);","RPG","1.49","0.25","2,472","78,506","121","39,312","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"23","검은사막","javascript:void(0);","RPG","1.39","0.24","2,627","73,407","109","40,640","(주)펄어비스","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"24","크레이지아케이드","javascript:void(0);","아케이드","66.05","0.23","4,747","71,365","31","142,160","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"25","리니지2","javascript:void(0);","RPG","1.34","0.23","1,950","70,767","160","27,083","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"26","Battlerite","javascript:void(0);","액션","7.68","0.22","3,234","67,612","49","85,220","스팀","유료","","",""
