"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","배틀그라운드","javascript:void(0);","FPS","73.25","37.43","9,421","13,520,589","94","8,656,803","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","리그 오브 레전드","javascript:void(0);","RTS","88.31","24.57","9,529","8,874,151","98","5,442,532","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","오버워치","javascript:void(0);","FPS","17.54","8.97","9,440","3,237,697","74","2,649,799","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","서든어택","javascript:void(0);","FPS","7.81","3.99","9,307","1,440,273","70","1,244,722","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","던전앤파이터","javascript:void(0);","액션","75.93","2.97","8,933","1,071,074","90","702,218","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","스타크래프트 리마스터","javascript:void(0);","RTS","7.74","2.16","8,991","777,505","70","669,987","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","메이플스토리","javascript:void(0);","RPG","22.34","2.02","8,505","726,498","88","495,056","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","리니지","javascript:void(0);","RPG","11.38","1.03","5,675","370,065","123","182,017","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","월드 오브 워크래프트","javascript:void(0);","RPG","9.45","0.86","5,617","307,238","125","148,246","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","디아블로3","javascript:void(0);","RPG","8.03","0.73","6,021","260,954","112","141,053","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","블레이드 & 소울","javascript:void(0);","RPG","7.25","0.66","5,336","235,488","105","135,044","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","아이온","javascript:void(0);","RPG","7.17","0.65","4,933","233,168","87","163,510","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","검은사막","javascript:void(0);","RPG","7.17","0.65","5,298","232,946","117","119,945","(주)펄어비스","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","카트라이더","javascript:void(0);","레이싱","66.84","0.52","7,781","187,392","36","312,918","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","사이퍼즈","javascript:void(0);","액션","13.12","0.52","4,940","185,022","110","100,597","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","워크래프트3 리포지드","javascript:void(0);","RTS","1.30","0.36","3,678","129,993","85","92,674","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","히어로즈 오브 더 스톰","javascript:void(0);","RTS","1.25","0.35","3,235","125,174","91","83,218","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"18","테라","javascript:void(0);","RPG","3.03","0.28","2,746","98,501","92","64,580","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"19","테일즈런너","javascript:void(0);","스포츠","5.02","0.27","4,879","95,777","40","146,983","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"20","파이널판타지14","javascript:void(0);","RPG","2.54","0.23","2,268","82,512","148","33,661","액토즈소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"21","크레이지아케이드","javascript:void(0);","아케이드","63.33","0.22","4,997","77,891","31","154,183","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"22","스페셜포스","javascript:void(0);","FPS","0.42","0.22","2,746","76,877","97","47,777","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"23","스타크래프트2","javascript:void(0);","RTS","0.73","0.21","2,947","73,159","77","57,782","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"24","한게임 로우바둑이","javascript:void(0);","보드","13.42","0.21","3,345","72,663","27","161,926","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"25","하스스톤","javascript:void(0);","보드","11.68","0.18","4,570","63,282","44","87,008","블리자드","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"26","GTA 5","javascript:void(0);","액션","4.11","0.17","1,962","57,970","74","46,897","스팀","유료","","",""
