"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","리그 오브 레전드","javascript:void(0);","RTS","93.31","46.91","9,205","12,824,242","94","8,221,017","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","FIFA 온라인 4","javascript:void(0);","스포츠","93.58","9.96","9,125","2,721,296","49","3,422,984","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","배틀그라운드","javascript:void(0);","FPS","41.22","9.21","8,958","2,516,176","77","1,979,444","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","오버워치","javascript:void(0);","FPS","33.07","7.39","8,945","2,018,148","72","1,700,289","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","서든어택","javascript:void(0);","FPS","16.99","3.80","8,789","1,036,833","66","944,597","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","메이플스토리","javascript:void(0);","RPG","24.81","2.65","8,404","723,429","87","499,187","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","스타크래프트 리마스터","javascript:void(0);","RTS","4.33","2.18","8,448","594,687","72","502,431","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","로스트아크","javascript:void(0);","RPG","15.88","1.70","6,560","462,950","136","204,618","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","카트라이더","javascript:void(0);","레이싱","99.30","1.35","8,505","366,736","35","641,366","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","월드 오브 워크래프트","javascript:void(0);","RPG","11.39","1.22","5,332","331,974","133","146,903","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","던전앤파이터","javascript:void(0);","액션","38.08","0.99","6,210","270,198","97","162,346","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","리니지","javascript:void(0);","RPG","8.81","0.94","4,254","256,731","133","116,132","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
