"tablescraper-selected-row","name","name href","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","num","num 2","num 3","num 4","tablescraper-selected-row 5","tablescraper-selected-row 6","on","on href","intop_btnarea"
"1","배틀그라운드","javascript:void(0);","FPS","71.49","37.38","9,408","13,105,093","91","8,719,927","카카오/스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"2","리그 오브 레전드","javascript:void(0);","RTS","86.59","22.37","9,530","7,842,504","94","5,013,091","라이엇게임즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"3","오버워치","javascript:void(0);","FPS","18.65","9.75","9,436","3,417,461","73","2,838,613","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"4","서든어택","javascript:void(0);","FPS","8.35","4.37","9,324","1,530,348","70","1,328,259","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"5","던전앤파이터","javascript:void(0);","액션","71.45","2.61","8,793","913,146","85","634,651","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"6","스타크래프트 리마스터","javascript:void(0);","RTS","9.01","2.33","9,043","815,227","71","695,264","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"7","메이플스토리","javascript:void(0);","RPG","22.61","2.11","8,598","738,289","86","517,750","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"8","리니지","javascript:void(0);","RPG","11.95","1.12","5,702","390,052","123","190,621","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"9","월드 오브 워크래프트","javascript:void(0);","RPG","9.66","0.90","5,679","315,482","126","150,470","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"10","디아블로3","javascript:void(0);","RPG","9.02","0.84","6,322","294,445","114","155,765","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"11","블레이드 & 소울","javascript:void(0);","RPG","7.64","0.72","5,328","249,358","108","138,489","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"12","검은사막","javascript:void(0);","RPG","6.97","0.65","5,247","227,621","114","119,560","(주)펄어비스","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"13","카트라이더","javascript:void(0);","레이싱","63.19","0.59","7,885","203,577","36","340,024","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"14","사이퍼즈","javascript:void(0);","액션","15.02","0.55","4,944","191,906","113","101,777","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"15","워크래프트3 리포지드","javascript:void(0);","RTS","1.57","0.41","3,859","141,406","85","100,834","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"16","아이온","javascript:void(0);","RPG","4.02","0.38","3,712","131,113","97","81,554","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"17","히어로즈 오브 더 스톰","javascript:void(0);","RTS","1.33","0.35","3,247","119,914","86","83,510","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"18","테라","javascript:void(0);","RPG","3.24","0.31","2,970","105,822","94","67,820","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"19","테일즈런너","javascript:void(0);","스포츠","4.69","0.27","4,861","94,264","43","133,199","스마일게이트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"20","스페셜포스","javascript:void(0);","FPS","0.46","0.24","2,803","82,507","102","49,008","네오위즈","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"21","파이널판타지14","javascript:void(0);","RPG","2.50","0.24","2,254","81,334","147","33,130","액토즈소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"22","크레이지아케이드","javascript:void(0);","아케이드","63.89","0.24","5,157","81,250","30","163,680","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"23","한게임 로우바둑이","javascript:void(0);","보드","13.98","0.23","3,406","79,165","28","174,840","한게임","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"24","스타크래프트2","javascript:void(0);","RTS","0.83","0.22","3,010","74,886","76","59,766","블리자드","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"25","GTA 5","javascript:void(0);","액션","5.74","0.21","2,167","73,298","74","60,086","스팀","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"26","하스스톤","javascript:void(0);","보드","12.26","0.20","4,790","69,428","44","95,490","블리자드","무료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"27","엘소드","javascript:void(0);","RPG","1.95","0.19","3,225","63,458","70","54,437","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"28","클로저스","javascript:void(0);","액션","4.46","0.17","2,818","56,934","70","48,238","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"29","아키에이지","javascript:void(0);","RPG","1.69","0.16","1,521","55,051","65","50,906","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"30","리니지2","javascript:void(0);","RPG","1.66","0.16","1,745","53,979","148","22,011","엔씨소프트","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
"31","카운터-스트라이크 온라인","javascript:void(0);","FPS","0.29","0.15","4,352","52,520","37","85,189","넥슨","유료","","",""
"","","","","","","","","","","","","점유율 등락","javascript:void(0);","이용시간 등락"
