rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-3.86
2,,브롤스타즈,Supercell,액션게임,-1.95
3,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-3.91
4,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-1.24
5,,ROBLOX,Roblox Corporation,어드벤처게임,1.33
6,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-8.29
7,,Minecraft,Mojang,액션게임,-2.07
8,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-2.1
9,,클래시 로얄,Supercell,전략게임,-2.0
10,0.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,
11,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-3.82
12,-1.0,클래시 오브 클랜,Supercell,전략게임,-1.46
13,3.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,6.42
14,-2.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-1.07
15,-2.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.48
16,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.98
17,-3.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-6.19
18,-1.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-4.33
19,,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.74
20,-2.0,캔디크러쉬사가,King,캐주얼게임,-2.6
21,,LoL+,"Riot Games, Inc",게임커뮤니티,3.91
22,4.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,7.25
23,-1.0,무한의 계단,NFLY STUDIO,아케이드게임,-1.51
24,-1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.63
25,,AFK 아레나,LilithGames,롤플레잉게임,0.55
26,-2.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-8.55
27,,궁수의 전설,Habby,액션게임,-6.02
28,,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.29
29,,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-0.85
30,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-1.72
31,,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,0.83
32,,캔디크러쉬소다,King,캐주얼게임,-2.14
33,1.0,리니지M,NCSOFT,롤플레잉게임,5.78
34,-14.0,스톤에이지 월드,Netmarble,롤플레잉게임,-43.18
35,-2.0,Rummikub,Kinkajoo,보드게임,-2.75
36,,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.97
37,-2.0,한게임 포커,NHN BIGFOOT,카지노게임,-3.86
38,-1.0,메이플스토리M,NEXON Company,롤플레잉게임,0.85
39,-1.0,모두의마블,Netmarble,보드게임,-3.23
40,,장기,게임 스튜디오 모노몹,보드게임,-1.08
41,1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-2.08
42,2.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.21
43,,마피아42,TEAM42,전략게임,-4.93
44,2.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,-3.27
45,-4.0,리니지2M,NCSOFT,롤플레잉게임,-9.27
46,-1.0,토킹톰 골드런,Outfit7 Limited,액션게임,-4.31
47,17.0,Draw Joust!,VOODOO,액션게임,17.81
48,-9.0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,롤플레잉게임,-12.74
49,-1.0,꿈의 마을 (Township),Playrix,캐주얼게임,-2.81
50,-1.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-3.7
51,-4.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-7.04
52,-2.0,피망 섯다,NEOWIZ corp,카지노게임,-3.3
53,,로드 오브 히어로즈,CloverGames,롤플레잉게임,1.86
54,-2.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-1.25
55,6.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,5.52
56,21.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,25.33
57,-3.0,세븐나이츠,Netmarble,롤플레잉게임,-2.94
58,-1.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,-1.48
59,3.0,드래곤 플라이트,LINE Games,아케이드게임,2.1
60,-9.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-10.29
61,-6.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-4.98
62,-2.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,-1.08
63,-4.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,-3.93
64,1.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-3.71
65,-9.0,뮤 아크엔젤,Webzen Inc.,롤플레잉게임,-13.71
66,,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,-2.88
67,1.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-2.51
68,1.0,명일방주,Yostar Limited.,전략게임,-1.71
69,-2.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,-4.08
70,,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.59
71,,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-2.89
72,,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-2.45
73,5.0,Toon Blast,Peak,퍼즐/퀴즈게임,-2.13
74,-1.0,Rider,Ketchapp,아케이드게임,-4.01
75,1.0,펜타스톰,Netmarble,슈팅게임,-2.48
76,6.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,2.51
77,-3.0,A3: 스틸얼라이브,Netmarble,롤플레잉게임,-4.13
78,2.0,의지의 히어로,ZPLAY Games,액션게임,-0.47
79,,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-3.51
80,1.0,한게임 섯다,NHN BIGFOOT,카지노게임,-4.36
81,-23.0,라스트오리진,SmartJoy,,-24.93
82,2.0,Soul Knight,ChillyRoom,액션게임,-1.08
83,9.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,3.94
84,-21.0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,롤플레잉게임,-25.61
85,,3D운전교실,John 3:16,시뮬레이션게임,-1.88
86,1.0,제5인격,X.D. Global,어드벤처게임,-0.32
87,1.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,-2.12
88,-2.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-3.74
89,,아이러브커피,PATIGames Corp.,캐주얼게임,-2.44
90,0.0,SINoALICE (시노앨리스),"Pokelabo, Inc.",롤플레잉게임,
91,,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-2.57
92,8.0,고양이 식탁,DH-Publisher,시뮬레이션게임,10.4
93,-3.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-4.24
94,-11.0,와블맨 - Wobble Man,Ohayoo,캐주얼게임,-12.46
