rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-0.77
2,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-1.54
3,,Roblox,Roblox Corporation,어드벤처게임,1.34
4,1.0,브롤스타즈,Supercell,액션게임,2.57
5,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,0.22
6,1.0,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,5.43
7,-1.0,우마무스메 프리티 더비,Kakao Games Corp.,시뮬레이션게임,-17.85
8,2.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,1.31
9,3.0,무한의 계단,NFLY STUDIO,아케이드게임,1.44
10,1.0,피파모바일,NEXON Company,스포츠게임,-0.85
11,-3.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,-21.06
12,-3.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-5.12
13,,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,-2.3
14,1.0,클래시 로얄,Supercell,전략게임,4.61
15,3.0,Rummikub,Kinkajoo,보드게임,8.32
16,-2.0,클래시 오브 클랜,Supercell,전략게임,0.76
17,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,4.93
18,-2.0,캔디크러쉬사가,King,캐주얼게임,0.93
19,4.0,Minecraft,Mojang,액션게임,8.19
20,2.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,6.96
21,4.0,좀비고등학교,AWESOMEPIECE,아케이드게임,12.98
22,-3.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-1.23
23,-3.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-0.99
24,-3.0,애니팡2,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.18
25,2.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,3.88
26,-2.0,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠,Nuverse,리듬/타일게임,-5.8
27,1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,,10.58
28,-2.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-0.33
29,,애니팡3,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-1.07
30,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.69
31,,"피망 포커: 카지노 로얄(7포커,로우바둑이,하이로우)",NEOWIZ corp,카지노게임,-0.67
32,,던전앤파이터 모바일,NEXON Company,롤플레잉게임,-3.06
33,,애니팡4,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-3.02
34,4.0,U+프로야구(모든 통신사 이용가능),LG유플러스(LG Uplus Corporation),야구,2.24
35,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-1.87
36,1.0,로얄 매치 (Royal Match),Dream Games Ltd.,퍼즐/퀴즈게임,-1.12
37,2.0,랜덤 다이스(Random Dice) : 디펜스,111%,전략게임,0.45
38,4.0,원신,COGNOSPHERE PTE. LTD.,어드벤처게임,2.64
39,2.0,한게임 포커,NHN BIGFOOT,카지노게임,-0.46
40,,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-3.82
41,-5.0,머지 쿵야 아일랜드,Netmarble,캐주얼게임,-17.09
42,-8.0,디아블로 이모탈,"Blizzard Entertainment, Inc.",롤플레잉게임,-20.86
43,,애니팡 사천성,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-1.47
44,,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,0.73
45,3.0,메이플스토리M,NEXON Company,롤플레잉게임,13.84
46,1.0,Rider,Ketchapp,아케이드게임,10.83
47,-2.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,-2.49
48,18.0,인더섬 with BTS,"HYBE IM Co., Ltd.",,51.8
49,-3.0,캔디크러쉬소다,King,캐주얼게임,-2.02
50,-1.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,1.02
51,-1.0,컴투스프로야구2022,Com2uS,스포츠게임,-1.44
52,-1.0,장기,게임 스튜디오 모노몹,보드게임,0.16
53,2.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,0.05
54,2.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-0.03
55,-2.0,리니지M,NCSOFT,롤플레잉게임,-6.29
56,2.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-2.67
57,2.0,위 베어 베어스 더 퍼즐,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-3.1
58,-4.0,블루 아카이브,NEXON Company,롤플레잉게임,-14.02
59,12.0,히어로즈 테일즈,37 Mobile Games,롤플레잉게임,17.55
60,3.0,스도쿠 - 두뇌 훈련용 퍼즐 게임,Easybrain,보드게임,0.59
61,1.0,한게임 섯다&맞고,NHN BIGFOOT,카지노게임,-2.08
62,3.0,핀볼도사,Habby,퍼즐/퀴즈게임,1.82
63,1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-3.69
64,6.0,모두의마블,Netmarble,보드게임,7.45
65,-4.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,-10.33
66,9.0,마피아42,TEAM42,전략게임,7.95
67,2.0,피망 섯다,NEOWIZ corp,카지노게임,-3.81
68,5.0,애니팡,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.49
69,3.0,고스톱 PLUS,BuzzPowder,카지노게임,-1.59
70,4.0,틀린그림찾기 - 모든 차이 찾기 및 발견,Guru Puzzle Game,퍼즐/퀴즈게임,-2.51
71,5.0,꿈의 마을 (Township),Playrix,캐주얼게임,-0.79
72,6.0,"우도쿠, Woodoku",Tripledot Studios Limited,퍼즐/퀴즈게임,4.08
73,9.0,Geometry Dash Lite,RobTop Games,아케이드게임,7.75
74,21.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,19.6
75,27.0,고양이와 스프 - 힐링 키우기 게임,HIDEA,시뮬레이션게임,21.7
76,3.0,Toon Blast,Peak,퍼즐/퀴즈게임,0.67
77,16.0,Among Us,Innersloth LLC,액션게임,15.09
78,8.0,골팡 골프 부킹. 조인. 국내.해외 골프투어 필수어플,(주)골팡,골프,7.1
79,6.0,Pokémon UNITE,The Pokemon Company,액션게임,2.82
80,1.0,명일방주,Yostar Limited.,전략게임,-3.14
81,-4.0,プロジェクトセカイ カラフルステージ！ feat. 初音ミク,SEGA CORPORATION,리듬/타일게임,-6.63
82,1.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,-0.07
83,-31.0,천애명월도M,Level Infinite,,-42.07
84,,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-1.89
85,0.0,페어리테일:위대한여정,Gamepub,,
86,2.0,토킹톰 골드런,Outfit7 Limited,액션게임,-0.28
87,-27.0,미르M,"Wemade Co., Ltd",,-34.33
88,2.0,스도쿠 - 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,1.93
89,5.0,텐텐 (TenTen),"AppteenPlanet Co.,Ltd",유머/재미,1.56
90,-3.0,캣점프,Seeplay Inc.,아케이드게임,-3.27
91,,고스톱 오리지널 : 대표 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,-0.51
92,-3.0,레알팜 : 일석이조 진짜 농사게임,NEOGAMES,시뮬레이션게임,-3.53
93,7.0,궁수의 전설,Habby,액션게임,1.35
94,-26.0,스플: 선택형 스토리,thingsflow Inc.,시뮬레이션게임,-27.64
95,-15.0,라스트오리진,SmartJoy,,-12.68
96,-4.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,-1.86
97,-1.0,상하이 애니팡,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-1.36
98,7.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,2.68
99,,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-1.84
100,-33.0,아터리 기어:퓨전,BILIBILI,롤플레잉게임,-30.02
101,2.0,달려라 티라노,PathBreaker,캐주얼게임,-1.06
102,2.0,SortPuz: Water Sort Puzzle,JoyPuz,퍼즐/퀴즈게임,-1.85
103,5.0,KBO STATS,"Sports2i Co., Ltd.",야구,1.84
104,-7.0,머지 맨션 (Merge Mansion),Metacore Games Oy,퍼즐/퀴즈게임,-5.23
105,-7.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-5.25
106,-49.0,헌터W,4399 KOREA,,-47.22
107,-1.0,아이러브커피,NEXTURE Corporation,캐주얼게임,0.3
108,0.0,백일몽화,EIGHT STUDIO,,
109,15.0,Soul Knight,ChillyRoom,액션게임,12.0
110,-3.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,캐주얼게임,-0.78
111,-10.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,-6.87
112,-3.0,Yu-Gi-Oh! Master Duel,KONAMI,카드게임,-0.76
113,-3.0,"단어호감 - 워드 게임, 재미있는 퍼즐 게임",Kerun Games,퍼즐/퀴즈게임,-1.74
114,3.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,2.51
115,-4.0,스와이프 벽돌깨기 - 벽돌깨기 게임,Nine Games,아케이드게임,-0.32
116,23.0,마구마구 2022,Netmarble,스포츠게임,19.44
117,1.0,에브리타운: 대한민국 600만 유저가 선택한 농장게임,Wemade Connect,시뮬레이션게임,1.64
118,-3.0,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,아케이드게임,-0.25
119,13.0,Identity V -제5인격,NetEase Games,롤플레잉게임,11.15
120,2.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,3.36
121,-8.0,드래곤 플라이트,LINE Games,아케이드게임,-2.34
122,-10.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-2.71
