rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,1.05
2,1.0,브롤스타즈,Supercell,액션게임,14.25
3,-1.0,Among Us,Innersloth LLC,액션게임,-0.81
4,,ROBLOX,Roblox Corporation,어드벤처게임,3.93
5,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,5.17
6,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,1.79
7,,Pokémon GO,"Niantic, Inc.",어드벤처게임,0.77
8,,Minecraft,Mojang,액션게임,8.04
9,2.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,2.94
10,-1.0,클래시 로얄,Supercell,전략게임,2.19
11,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-2.09
12,3.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,2.79
13,1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,2.23
14,-1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-3.67
15,-3.0,세븐나이츠2,Netmarble,롤플레잉게임,-7.96
16,10.0,무한의 계단,NFLY STUDIO,아케이드게임,32.52
17,-1.0,클래시 오브 클랜,Supercell,전략게임,1.24
18,1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,8.89
19,-2.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,0.84
20,-2.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.31
21,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,0.74
22,1.0,메이플스토리M,NEXON Company,롤플레잉게임,6.42
23,-1.0,캔디크러쉬사가,King,캐주얼게임,2.55
24,-3.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.63
25,-1.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.38
26,-1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-2.07
27,1.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,8.05
28,-1.0,LoL+,"Riot Games, Inc",게임커뮤니티,1.01
29,4.0,Rummikub,Kinkajoo,보드게임,10.81
30,-1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,2.58
31,-1.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,3.07
32,-1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,1.33
33,-1.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.98
34,,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-2.07
35,1.0,캔디크러쉬소다,King,캐주얼게임,2.27
36,-1.0,리니지M,NCSOFT,롤플레잉게임,-1.38
37,1.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,5.46
38,-1.0,한게임 포커,NHN BIGFOOT,카지노게임,2.84
39,1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,9.09
40,0.0,블리치: 만해의 길,DAMO NETWORK LIMITED,롤플레잉게임,
41,1.0,모두의마블,Netmarble,보드게임,10.35
42,-3.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,1.75
43,-2.0,궁수의 전설,Habby,액션게임,2.12
44,,원신,miHoYo Limited,어드벤처게임,11.52
45,-2.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.54
46,2.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,3.06
47,-2.0,장기,게임 스튜디오 모노몹,보드게임,0.7
48,-2.0,AFK 아레나,LilithGames,롤플레잉게임,1.3
49,,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,1.84
50,13.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,23.01
51,,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.42
52,2.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,1.1
53,,하스스톤,"Blizzard Entertainment, Inc.",카드게임,0.2
54,3.0,피망 섯다,NEOWIZ corp,카지노게임,6.98
55,-5.0,바람의나라: 연,NEXON Company,롤플레잉게임,-2.24
56,2.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,10.13
57,2.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,11.85
58,-6.0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,전략게임,-3.89
59,-3.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,1.76
60,-13.0,마술양품점,Smilegate Megaport,캐주얼게임,-14.73
61,1.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,5.01
62,8.0,한게임 섯다,NHN BIGFOOT,카지노게임,12.86
63,-3.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,2.24
64,2.0,마피아42,TEAM42,전략게임,7.85
65,-1.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,1.11
66,-5.0,세븐나이츠,Netmarble,롤플레잉게임,-0.36
67,-2.0,토킹톰 골드런,Outfit7 Limited,액션게임,3.68
68,,Toon Blast,Peak,퍼즐/퀴즈게임,2.11
69,3.0,Rider,Ketchapp,아케이드게임,5.09
70,-3.0,꿈의 마을 (Township),Playrix,캐주얼게임,0.99
71,-2.0,드래곤 플라이트,LINE Games,아케이드게임,1.5
72,-1.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,2.79
73,-18.0,스시 롤 3D (Sushi Roll 3D)  -  음식 게임 ASMR,SayGames,시뮬레이션게임,-17.47
74,-1.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,5.07
75,14.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,19.97
76,43.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,51.8
77,-2.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.28
78,-1.0,3D운전교실,John 3:16,시뮬레이션게임,-0.67
79,-1.0,리니지2M,NCSOFT,롤플레잉게임,-0.66
80,3.0,조이느 클래시 3D,Supersonic Studios LTD,아케이드게임,3.41
81,-1.0,단어호감 - 무료 워드 게임! 재미있는 퍼즐 게임,Kerun Games,퍼즐/퀴즈게임,0.68
82,5.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,7.91
83,1.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,2.36
84,-8.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,-5.61
85,1.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,4.48
86,-5.0,Roof Rails,VOODOO,캐주얼게임,-1.18
87,-5.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-0.83
88,-9.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-3.63
89,8.0,라스트오리진,SmartJoy,,11.85
90,1.0,블록스케이프 - Blockscapes,PeopleFun,퍼즐/퀴즈게임,8.74
91,-6.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,0.85
92,-4.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,1.49
93,32.0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,시뮬레이션게임,34.78
94,-4.0,제5인격,X.D. Global,어드벤처게임,1.48
95,-2.0,아이러브커피,PATIGames Corp.,캐주얼게임,2.43
96,-4.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,2.07
