rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,0.92
2,,브롤스타즈,Supercell,액션게임,3.22
3,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,2.48
4,,ROBLOX,Roblox Corporation,어드벤처게임,-0.35
5,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-2.09
6,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,2.59
7,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-2.04
8,,무한의 계단,NFLY STUDIO,아케이드게임,3.03
9,4.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,35.95
10,-1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,0.55
11,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,0.25
12,3.0,Minecraft,Mojang,액션게임,6.26
13,-1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-1.71
14,,클래시 오브 클랜,Supercell,전략게임,-1.43
15,1.0,클래시 로얄,Supercell,전략게임,2.17
16,1.0,캔디크러쉬사가,King,캐주얼게임,0.17
17,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-1.89
18,-7.0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",시뮬레이션게임,-17.37
19,,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.73
20,,좀비고등학교,AWESOMEPIECE,아케이드게임,0.19
21,,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.62
22,,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.41
23,,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.97
24,,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,3.83
25,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.38
26,1.0,LoL+,"Riot Games, Inc",게임커뮤니티,12.05
27,-1.0,Among Us,Innersloth LLC,액션게임,-2.16
28,,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,2.79
29,1.0,Rummikub,Kinkajoo,보드게임,2.44
30,2.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,0.35
31,-2.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,롤플레잉게임,-4.26
32,-1.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-2.87
33,,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.42
34,,세븐나이츠2,Netmarble,롤플레잉게임,-1.27
35,,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-1.52
36,,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,0.85
37,1.0,한게임 포커,NHN BIGFOOT,카지노게임,2.35
38,-1.0,캔디크러쉬소다,King,캐주얼게임,-0.64
39,1.0,원신,miHoYo Limited,어드벤처게임,12.27
40,-1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-3.08
41,,리니지M,NCSOFT,롤플레잉게임,0.94
42,1.0,메이플스토리M,NEXON Company,롤플레잉게임,3.3
43,2.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,4.17
44,-2.0,장기,게임 스튜디오 모노몹,보드게임,0.84
45,-1.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.49
46,1.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,0.2
47,-1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-1.13
48,3.0,모두의마블,Netmarble,보드게임,4.54
49,-1.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-0.55
50,,라스트오리진,SmartJoy,,-1.97
51,3.0,마피아42,TEAM42,전략게임,-0.03
52,3.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,1.77
