rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-2.28
2,2.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,10.98
3,-1.0,브롤스타즈,Supercell,액션게임,-3.53
4,-1.0,Roblox,Roblox Corporation,어드벤처게임,0.7
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-2.13
6,,클래시 로얄,Supercell,전략게임,0.97
7,,Pokémon GO,"Niantic, Inc.",어드벤처게임,3.3
8,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-1.18
9,1.0,무한의 계단,NFLY STUDIO,아케이드게임,1.44
10,-1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-5.68
11,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-3.3
12,,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-0.81
13,,캔디크러쉬사가,King,캐주얼게임,-0.53
14,5.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,16.25
15,,Minecraft,Mojang,액션게임,2.43
16,-2.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,0.16
17,-1.0,클래시 오브 클랜,Supercell,전략게임,0.88
18,-1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-1.21
19,-1.0,블루 아카이브,NEXON Company,롤플레잉게임,-7.56
20,1.0,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.21
21,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-1.16
22,2.0,좀비고등학교,AWESOMEPIECE,아케이드게임,9.6
23,-1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-4.12
24,-1.0,Rummikub,Kinkajoo,보드게임,-0.99
25,1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,0.9
