rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-4.92
2,,Among Us,Innersloth LLC,액션게임,17.52
3,,브롤스타즈,Supercell,액션게임,-7.77
4,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-5.46
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,1.54
6,,ROBLOX,Roblox Corporation,어드벤처게임,-0.74
7,,Minecraft,Mojang,액션게임,-6.48
8,1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,-1.74
9,-1.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-4.9
10,1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-0.34
11,-1.0,바람의나라: 연,NEXON Company,롤플레잉게임,-10.02
12,,클래시 로얄,Supercell,전략게임,-4.76
13,,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,1.68
14,1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,4.03
15,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,2.45
16,,꿈의 집 (Homescapes),Playrix,캐주얼게임,0.0
17,,클래시 오브 클랜,Supercell,전략게임,-1.65
18,,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-0.59
19,1.0,캔디크러쉬사가,King,캐주얼게임,-0.15
20,1.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.79
21,2.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.09
22,-3.0,LoL+,"Riot Games, Inc",게임커뮤니티,-4.92
23,3.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,6.27
24,1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-1.93
25,-1.0,무한의 계단,NFLY STUDIO,아케이드게임,-7.46
26,-4.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-13.93
27,,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-0.25
28,1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,2.62
29,-1.0,AFK 아레나,LilithGames,롤플레잉게임,-5.22
30,15.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,35.15
31,1.0,Rummikub,Kinkajoo,보드게임,4.25
32,-1.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.3
