rank,rank_change,app_name,publisher_name,biz_category_sub,value
75,5.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,6.16
76,-3.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,1.26
77,-5.0,피망 섯다,NEOWIZ corp,카지노게임,-0.77
78,-2.0,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,아케이드게임,0.67
79,-4.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,-0.91
80,-3.0,궁수의 전설,Habby,액션게임,-0.6
81,-3.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,-0.71
82,-1.0,물 퍼즐 정렬 - 색상 정렬 게임,Sonatgame,퍼즐/퀴즈게임,-0.94
83,2.0,드래곤 플라이트,LINE Games,아케이드게임,0.06
84,-1.0,제2의 나라: CROSS WORLDS,Netmarble,롤플레잉게임,-2.48
85,1.0,"단어호감 - 워드 게임, 재미있는 퍼즐 게임",Kerun Games,퍼즐/퀴즈게임,1.52
86,-4.0,에픽세븐,Smilegate Megaport,롤플레잉게임,-4.36
87,3.0,토킹톰 골드런,Outfit7 Limited,액션게임,7.13
88,-4.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-3.99
89,-2.0,상하이 애니팡,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.62
90,-2.0,Soul Knight,ChillyRoom,액션게임,-0.72
91,-2.0,명일방주,Yostar Limited.,전략게임,-1.38
92,-1.0,eFootball PES 2021,KONAMI,스포츠게임,0.65
93,1.0,스누피 틀린그림찾기,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,2.02
94,32.0,풋볼 마스터 2,GALA Sports,스포츠게임,25.2
95,-2.0,"말랑이 온라인 - 말랑이 거래, 말랑이 만들기",Whoyaho Corp.,시뮬레이션게임,-1.74
96,1.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,0.34
97,22.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,18.94
98,25.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,16.23
99,1.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,-2.78
100,-2.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,-4.67
101,8.0,아이러브커피,NEXTURE Corporation,캐주얼게임,0.73
102,-6.0,세븐나이츠2,Netmarble,롤플레잉게임,-5.72
103,,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-1.36
104,-9.0,드래곤빌리지 NEW,highbrow,시뮬레이션게임,-6.21
105,-1.0,피망 뉴맞고: 카카오맞고 대표 고스톱,NEOWIZ corp,카지노게임,-1.5
106,-5.0,고스톱 오리지널 : 대표 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,-2.8
107,-2.0,히어로즈 테일즈,37 Mobile Games,롤플레잉게임,-1.49
108,-2.0,숨겨진 유산,Playrix,어드벤처게임,-2.93
109,3.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,1.37
110,-3.0,세븐나이츠,Netmarble,롤플레잉게임,-3.42
111,-9.0,Zepp,Huami Inc.,운동/피트니스,-5.55
112,10.0,3D운전교실,John 3:16,시뮬레이션게임,7.55
113,,Nonogram.com(피크로스) - 픽처 크로스 퍼즐,Easybrain,퍼즐/퀴즈게임,0.69
114,6.0,Identity V -제5인격,NetEase Games,롤플레잉게임,1.47
115,6.0,에브리타운: 대한민국 600만 유저가 선택한 No.1 농장게임,FLERO Games,시뮬레이션게임,1.77
116,18.0,Destiny Run,VOODOO,액션게임,5.69
117,,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-0.79
118,11.0,골프존카운티,골프존카운티,골프,2.63
119,-1.0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",시뮬레이션게임,-0.72
120,19.0,Yu-Gi-Oh! Duel Links,KONAMI,카드게임,8.77
121,-5.0,AFK 아레나,LilithGames,롤플레잉게임,-2.95
122,18.0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",롤플레잉게임,7.61
123,8.0,KBO STATS,"Sports2i Co., Ltd.",야구,1.46
124,1.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Games Studio,퍼즐/퀴즈게임,0.3
125,-11.0,바람의나라: 연,NEXON Company,롤플레잉게임,-4.4
126,6.0,패밀리팜 어드벤처,Century Games Pte. Ltd.,시뮬레이션게임,1.46
127,1.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-1.48
128,-4.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,롤플레잉게임,-2.55
129,14.0,고양이와 스프,HIDEA,,3.77
130,,검은사막 모바일,PEARL ABYSS,롤플레잉게임,-4.37
131,5.0,1010!,Zynga,퍼즐/퀴즈게임,-2.0
132,5.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-1.82
133,8.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,,0.04
134,11.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,3.51
135,-20.0,백야극광,PROXIMA BETA,롤플레잉게임,-11.13
136,2.0,타임 프린세스,IGG.COM,롤플레잉게임,-2.92
137,-10.0,슬레이어 키우기,GEAR2,시뮬레이션게임,-8.67
138,4.0,붕괴3rd,miHoYo Limited,액션게임,-1.72
139,-29.0,MARVEL 퓨처 레볼루션,Netmarble,롤플레잉게임,-20.01
140,4.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-1.11
141,-33.0,뮤 아크엔젤2,Webzen Inc.,롤플레잉게임,-21.4
142,-7.0,SortPuz: 물의 색깔 정렬 퍼즐 게임,JoyPuz,퍼즐/퀴즈게임,-7.12
143,-32.0,인피니티 킹덤,YOUZU(SINGAPORE)PTE.LTD.,,-20.03
144,3.0,숫자로 색칠하기 - 무료 색칠 공부 및 퍼즐 게임,Better Life - Color and Draw,캐주얼게임,0.88
145,15.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,9.52
146,23.0,Art of War: Legions,Fastone Games HK,전략게임,12.28
147,-14.0,스톤 마이너-Stone Miner,ZPLAY Games,시뮬레이션게임,-11.76
148,-49.0,나의 히어로 아카데미아: 최강 히어로,Bluetaku Pte. Ltd.,액션게임,-29.71
149,73.0,사신키우기 온라인 : 1주년 이벤트중,DAERISOFT,시뮬레이션게임,51.71
150,36.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,19.83
151,7.0,의지의 히어로,ZPLAY Games,액션게임,3.33
152,2.0,Woodoku,Tripledot Studios Limited,퍼즐/퀴즈게임,0.04
153,2.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-0.1
154,3.0,마구마구 2021,Netmarble,스포츠게임,0.67
155,-2.0,FotMob - 축구 결과,NorApps AS,스포츠게임,-1.34
156,23.0,プロジェクトセカイ カラフルステージ！ feat. 初音ミク,SEGA CORPORATION,리듬/타일게임,12.14
157,6.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,3.26
158,-2.0,나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,Beetles Games Studio,퍼즐/퀴즈게임,-2.12
159,-7.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,-5.43
160,-14.0,기적의 검,4399 KOREA,롤플레잉게임,-10.48
161,4.0,Tile Master,Higgs Studio,보드게임,1.03
162,,바운스볼,RAON GAMES,퍼즐/퀴즈게임,-1.62
163,-12.0,Two Dots,PlayDots,퍼즐/퀴즈게임,-7.82
164,,Hair Challenge,Rollic Games,액션게임,-0.49
165,1.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-0.84
166,6.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,1.03
167,32.0,텐텐 (TenTen),"AppteenPlanet Co.,Ltd",유머/재미,17.9
168,,사활 마스터 (바둑),LR Studios,보드게임,-0.57
169,-21.0,고양이를 만나,BadMouse,캐주얼게임,-12.38
170,-3.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-0.94
171,-1.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-0.82
172,3.0,U+골프 (모든 통신사 고객 이용 가능),LG유플러스(LG Uplus Corporation),골프,2.72
173,27.0,피카 : 이달의 연애 시즌2,Plain Bagel Inc.,시뮬레이션게임,15.76
174,2.0,고양이 식탁,DH-Publisher,시뮬레이션게임,2.63
175,-2.0,앵그리버드 드림 블라스트: 버블 퍼즐 팝핑 게임,Rovio Entertainment Corporation,퍼즐/퀴즈게임,-0.12
176,4.0,오목의 달인,SUD Inc.,보드게임,2.68
177,-18.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-9.0
178,-28.0,코노스바 모바일 - 판타스틱 데이즈,NEXON Company,롤플레잉게임,-13.75
179,16.0,Supreme Duelist Stickman,Nerons Brother,액션게임,10.17
180,-9.0,Case Hunter – 진실은 언제나 하나!,Focus apps,퍼즐/퀴즈게임,-4.57
181,-7.0,삼국지 전략판,Qookka Games,전략게임,-1.87
182,3.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,1.06
183,-22.0,카르마M,Eskyfun Entertainment,롤플레잉게임,-10.92
184,23.0,마스터 카운트: 군중 클래시 & 스틱맨 달리기 게임,Freeplay Inc,액션게임,11.62
185,-4.0,벽돌깨기 퀘스트,mobirix,아케이드게임,-3.38
186,8.0,SBS골프,SBS골프,골프,5.14
187,117.0,레이스 마스터 3D (Race Master 3D),SayGames Ltd,운전/레이싱게임,88.68
188,4.0,로드 모바일: 타워 디펜스,IGG.COM,전략게임,4.02
189,2.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,캐주얼게임,2.8
190,-6.0,Block Puzzle - 블럭 퍼즐,Block Puzzle Jewel Games,퍼즐/퀴즈게임,-2.3
191,53.0,창술사 키우기,DragonHeart,,42.23
192,1.0,타일 연결 - 무료 타일 퍼즐 & 매치 브레인 게임,Higgs Studio,보드게임,2.7
193,-11.0,리니지2M,NCSOFT,롤플레잉게임,-5.12
194,-17.0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,전략게임,-6.95
195,-6.0,오목,게임 스튜디오 모노몹,보드게임,-0.7
196,6.0,플레이투게더,"HAEGIN Co., Ltd.",캐주얼게임,2.96
197,7.0,틀린 그림 찾기 1000레벨 이상,Gamma Play,퍼즐/퀴즈게임,3.89
198,,애니팡 터치 - 트레저리그,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.01
199,-11.0,펜타스톰,Netmarble,슈팅게임,-3.85
200,3.0,Fidget Toys Trading: 팝잇 말랑이 거래 게임,Freeplay Inc,퍼즐/퀴즈게임,2.0
