rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,1.0,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-1.45
2,-1.0,브롤스타즈,Supercell,액션게임,-5.61
3,,Roblox,Roblox Corporation,어드벤처게임,-2.74
4,1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,9.61
5,-1.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,1.45
6,,클래시 로얄,Supercell,전략게임,1.79
7,,Pokémon GO,"Niantic, Inc.",어드벤처게임,1.9
8,1.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,2.58
9,-1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-7.79
10,,무한의 계단,NFLY STUDIO,아케이드게임,0.87
11,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-3.88
12,1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,1.08
13,1.0,캔디크러쉬사가,King,캐주얼게임,0.67
14,5.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,12.6
15,,Minecraft,Mojang,액션게임,-2.77
16,,클래시 오브 클랜,Supercell,전략게임,0.29
17,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-0.96
18,-6.0,블루 아카이브,NEXON Company,롤플레잉게임,-16.48
19,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-2.32
20,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-0.89
21,3.0,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.7
22,1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-1.88
23,3.0,Rummikub,Kinkajoo,보드게임,0.77
24,1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-10.23
25,2.0,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.69
26,2.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.5
