rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-8.08
2,,브롤스타즈,Supercell,액션게임,1.94
3,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,2.15
4,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,1.52
5,,ROBLOX,Roblox Corporation,어드벤처게임,5.09
6,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,4.27
7,,무한의 계단,NFLY STUDIO,아케이드게임,7.76
8,,Pokémon GO,"Niantic, Inc.",어드벤처게임,1.86
9,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-6.56
10,0.0,트릭스터M,NCSOFT,,
11,-1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,1.39
12,1.0,Minecraft,Mojang,액션게임,6.58
13,1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,0.58
14,-2.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-1.12
15,-4.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-4.33
16,,클래시 로얄,Supercell,전략게임,0.38
17,,캔디크러쉬사가,King,캐주얼게임,2.36
18,-3.0,클래시 오브 클랜,Supercell,전략게임,-1.33
19,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,0.31
20,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,3.31
21,-1.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.99
22,-1.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.67
23,-1.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.73
24,-1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-1.4
25,-1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,0.51
26,1.0,Rummikub,Kinkajoo,보드게임,5.86
27,-1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,2.86
28,-3.0,LoL+,"Riot Games, Inc",게임커뮤니티,-1.28
29,,Among Us,Innersloth LLC,액션게임,2.68
30,1.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,5.1
31,-1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,1.2
32,,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,2.71
33,-5.0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",시뮬레이션게임,-13.64
34,,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.37
35,-2.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,롤플레잉게임,-7.0
36,4.0,원신,miHoYo Limited,어드벤처게임,17.18
37,-1.0,한게임 포커,NHN BIGFOOT,카지노게임,3.0
38,-1.0,캔디크러쉬소다,King,캐주얼게임,1.94
39,-4.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-13.26
40,-2.0,세븐나이츠2,Netmarble,롤플레잉게임,-5.41
41,-2.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,-2.31
42,-1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-0.6
43,,장기,게임 스튜디오 모노몹,보드게임,2.11
44,,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,0.25
45,,리니지M,NCSOFT,롤플레잉게임,0.08
46,-4.0,메이플스토리M,NEXON Company,롤플레잉게임,-4.9
47,-1.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.33
48,-1.0,모두의마블,Netmarble,보드게임,0.92
49,-1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,0.7
50,1.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,1.3
51,-2.0,라스트오리진,SmartJoy,,-1.89
52,,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,1.38
53,-3.0,마피아42,TEAM42,전략게임,-3.95
54,8.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,11.09
55,,Toon Blast,Peak,퍼즐/퀴즈게임,1.4
56,,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.49
57,1.0,피망 섯다,NEOWIZ corp,카지노게임,0.7
58,-5.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-5.35
59,1.0,Rider,Ketchapp,아케이드게임,2.97
60,-1.0,궁수의 전설,Habby,액션게임,0.91
61,-4.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-2.52
62,-1.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,0.62
63,1.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,3.85
64,3.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,8.67
65,-2.0,한게임 섯다,NHN BIGFOOT,카지노게임,-0.75
66,0.0,트릭스터M(12),NCSOFT,,
67,-2.0,단어호감 - 무료 워드 게임! 재미있는 퍼즐 게임,Kerun Games,퍼즐/퀴즈게임,4.25
68,5.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,12.76
69,-15.0,그랑사가,NPIXEL,롤플레잉게임,-11.83
70,-4.0,꿈의 마을 (Township),Playrix,캐주얼게임,0.36
