rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-5.66
2,,Among Us,Innersloth LLC,액션게임,-5.83
3,,브롤스타즈,Supercell,액션게임,2.99
4,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-5.32
5,1.0,ROBLOX,Roblox Corporation,어드벤처게임,-1.05
6,-1.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-1.8
7,4.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,27.42
8,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-0.71
9,-2.0,Minecraft,Mojang,액션게임,-5.22
10,-1.0,클래시 로얄,Supercell,전략게임,-9.19
11,-1.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-4.78
12,,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-1.21
13,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-1.18
14,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-3.19
15,1.0,클래시 오브 클랜,Supercell,전략게임,-1.77
16,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-5.3
17,1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.89
18,1.0,캔디크러쉬사가,King,캐주얼게임,-1.93
19,3.0,LoL+,"Riot Games, Inc",게임커뮤니티,2.38
20,,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.68
21,-4.0,바람의나라: 연,NEXON Company,롤플레잉게임,-10.18
22,-1.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.76
23,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.98
24,1.0,무한의 계단,NFLY STUDIO,아케이드게임,-1.75
25,1.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-2.47
26,-2.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,-6.7
27,,좀비고등학교,AWESOMEPIECE,아케이드게임,-7.48
28,,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-3.65
29,,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-1.74
30,,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.19
31,7.0,메이플스토리M,NEXON Company,롤플레잉게임,15.01
32,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-1.84
33,-2.0,Rummikub,Kinkajoo,보드게임,-7.24
34,,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-1.93
35,-2.0,AFK 아레나,LilithGames,롤플레잉게임,-6.68
36,-1.0,캔디크러쉬소다,King,캐주얼게임,-1.57
37,2.0,한게임 포커,NHN BIGFOOT,카지노게임,-1.99
38,-1.0,궁수의 전설,Habby,액션게임,-5.66
39,-3.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-6.28
40,,리니지M,NCSOFT,롤플레잉게임,-4.19
41,,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-2.31
42,23.0,일루전 커넥트,ChangYou,롤플레잉게임,61.12
43,-1.0,모두의마블,Netmarble,보드게임,-4.3
44,,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.39
45,-2.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-7.91
46,16.0,동방불패 모바일,Perfect World Korea,롤플레잉게임,34.05
47,-2.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-1.5
48,-2.0,장기,게임 스튜디오 모노몹,보드게임,-1.22
49,,로드 오브 히어로즈,CloverGames,롤플레잉게임,-2.85
50,-2.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-5.76
51,-1.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,-3.71
52,,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-0.96
53,-6.0,마피아42,TEAM42,전략게임,-9.73
54,23.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,29.92
55,-4.0,토킹톰 골드런,Outfit7 Limited,액션게임,-6.44
56,-3.0,피망 섯다,NEOWIZ corp,카지노게임,-4.4
57,-1.0,꿈의 마을 (Township),Playrix,캐주얼게임,-2.76
58,-4.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-8.59
59,-1.0,세븐나이츠,Netmarble,롤플레잉게임,-4.77
60,1.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,-1.69
61,-2.0,MARVEL 슈퍼워,NetEase Games,전략게임,-4.24
62,-7.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,-7.85
63,-3.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-4.65
64,,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,-1.95
65,4.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-0.8
66,-3.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-5.42
67,1.0,드래곤 플라이트,LINE Games,아케이드게임,-1.91
68,3.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,-2.37
69,-3.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,-6.67
70,2.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,-4.62
71,3.0,Toon Blast,Peak,퍼즐/퀴즈게임,-2.05
72,4.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.66
73,-3.0,아이러브커피N,NATRIS,시뮬레이션게임,-12.03
74,-1.0,기타 소녀,NEOWIZ,시뮬레이션게임,-7.9
75,5.0,Tile Master,Higgs Studio,보드게임,-2.32
76,3.0,3D운전교실,John 3:16,시뮬레이션게임,-3.64
77,1.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-4.4
78,11.0,단어호감 - 무료 워드 게임! 재미있는 퍼즐 게임,Kerun Games,퍼즐/퀴즈게임,6.99
79,-4.0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,롤플레잉게임,-7.29
80,2.0,한게임 섯다,NHN BIGFOOT,카지노게임,-4.92
81,3.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-2.21
82,-1.0,펜타스톰,Netmarble,슈팅게임,-6.94
83,2.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.64
84,-17.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,-19.12
85,-2.0,Cube Surfer!,VOODOO,아케이드게임,-7.77
86,8.0,리니지2M,NCSOFT,롤플레잉게임,3.63
87,-1.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-7.65
88,8.0,기적의 검,4399 KOREA,롤플레잉게임,2.95
89,3.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,-2.77
90,3.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,-2.23
91,-1.0,Soul Knight,ChillyRoom,액션게임,-5.41
92,6.0,라스트오리진,SmartJoy,,2.0
93,-6.0,루스터 디펜스,Ohayoo,캐주얼게임,-8.66
94,-3.0,명일방주,Yostar Limited.,전략게임,-6.11
95,2.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-1.91
96,-1.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-5.07
97,2.0,아이러브커피,PATIGames Corp.,캐주얼게임,-1.41
98,-10.0,에픽세븐,Smilegate Megaport,롤플레잉게임,-9.94
99,1.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-3.22
100,1.0,제5인격,X.D. Global,어드벤처게임,-2.51
101,2.0,Nonogram.com(피크로스) - 픽처 크로스 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,1.2
102,,V4,NEXON Company,롤플레잉게임,-2.43
103,2.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,1.03
104,2.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,-1.61
105,4.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,-1.24
106,-2.0,리니지2 레볼루션,Netmarble,롤플레잉게임,-6.16
107,1.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-2.2
108,-1.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-3.67
109,1.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,-1.52
110,4.0,의지의 히어로,ZPLAY Games,액션게임,-0.78
111,7.0,1010!,Gram Games Limited,퍼즐/퀴즈게임,0.21
112,9.0,Rider,Ketchapp,아케이드게임,4.38
113,3.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,-1.05
114,3.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-1.18
115,,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-4.26
116,4.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-2.27
117,15.0,MARVEL 퓨처파이트,Netmarble,롤플레잉게임,6.24
118,-61.0,시노니스,"YOOZOO GAMES KOREA CO., LTD.",롤플레잉게임,-48.91
119,-6.0,slither.io,Lowtech Studios,액션게임,-11.33
120,9.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,0.94
121,4.0,고스톱 프리: 무료 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,-1.46
122,2.0,라그나로크 오리진,"GRAVITY Co., Ltd.",롤플레잉게임,-4.37
123,10.0,붕괴3rd,miHoYo Limited,액션게임,1.98
124,-2.0,데스나이트 키우기 : 방치형 RPG 키우기 게임,NEOWIZ,시뮬레이션게임,-7.66
