rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,브롤스타즈,Supercell,액션게임,-6.7
2,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-6.85
3,,ROBLOX,Roblox Corporation,어드벤처게임,-8.31
4,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-3.43
5,1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,0.21
6,-1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-6.88
7,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-6.08
8,,무한의 계단,NFLY STUDIO,아케이드게임,-7.73
9,4.0,클래시 로얄,Supercell,전략게임,8.27
10,-1.0,Minecraft,Mojang,액션게임,-7.52
11,-1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-2.1
12,-1.0,캔디크러쉬사가,King,캐주얼게임,-0.89
13,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-1.19
14,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-2.18
15,,클래시 오브 클랜,Supercell,전략게임,-0.69
16,,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,0.17
17,2.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.16
18,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-5.32
19,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-3.01
20,1.0,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.87
21,3.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,1.32
22,,좀비고등학교,AWESOMEPIECE,아케이드게임,-5.61
23,,Rummikub,Kinkajoo,보드게임,-6.88
24,-7.0,Pokémon UNITE,The Pokemon Company,액션게임,-17.25
25,,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-2.65
26,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.43
27,1.0,애니팡3,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.23
28,-1.0,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,-8.26
29,,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,0.12
30,,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-4.92
31,2.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-2.3
32,-1.0,원신,miHoYo Limited,어드벤처게임,-10.49
33,21.0,심포니 오브 에픽,Moonton,전략게임,67.11
34,,냥코 대전쟁,PONOS Corporation,캐주얼게임,-4.12
35,-3.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,-12.54
36,-1.0,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-4.67
37,-1.0,피파모바일,NEXON Company,스포츠게임,-2.06
38,-1.0,애니팡 사천성,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.54
39,-1.0,캔디크러쉬소다,King,캐주얼게임,-1.91
40,-1.0,U+프로야구(모든 통신사 이용가능),LG유플러스(LG Uplus Corporation),야구,-2.8
41,1.0,한게임 포커,NHN BIGFOOT,카지노게임,-4.23
42,2.0,컴투스프로야구2021,Com2uS,스포츠게임,-5.22
43,-3.0,프렌즈샷: 누구나골프,Kakao Games Corp.,스포츠게임,-13.43
44,-1.0,Among Us,Innersloth LLC,액션게임,-12.98
45,1.0,미니어스,BILIBILI,롤플레잉게임,-1.97
46,2.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,-2.61
47,2.0,스도쿠 - 두뇌 훈련용 퍼즐 게임,Easybrain,보드게임,-2.21
48,-1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-5.36
49,1.0,장기,게임 스튜디오 모노몹,보드게임,-2.73
