rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,3.0
2,1.0,브롤스타즈,Supercell,액션게임,3.6
3,-1.0,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-3.19
4,,Roblox,Roblox Corporation,어드벤처게임,5.99
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,1.84
6,,클래시 로얄,Supercell,전략게임,-0.42
7,1.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,5.55
8,-1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,-3.26
9,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,2.32
10,,무한의 계단,NFLY STUDIO,아케이드게임,5.45
11,,Minecraft,Mojang,액션게임,7.18
12,1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,2.01
13,1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,2.13
14,1.0,클래시 오브 클랜,Supercell,전략게임,-0.21
15,2.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,4.72
16,-4.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-7.13
17,-1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-4.18
18,1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,2.11
19,-1.0,캔디크러쉬사가,King,캐주얼게임,0.8
20,,Rummikub,Kinkajoo,보드게임,8.05
21,,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.56
22,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,1.15
23,2.0,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.73
24,,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-0.14
25,-2.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-3.97
26,,애니팡3,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.7
27,,피파모바일,NEXON Company,스포츠게임,-0.79
28,1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,1.44
29,3.0,랜덤 다이스(Random Dice) : 디펜스,111%,전략게임,3.56
30,3.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,3.22
31,-1.0,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,-1.88
32,-1.0,블루 아카이브,NEXON Company,롤플레잉게임,-2.4
33,1.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,3.46
34,1.0,원신,miHoYo Limited,어드벤처게임,10.94
35,1.0,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,9.6
36,-8.0,무한돌파삼국지 리버스,NATRIS,롤플레잉게임,-16.06
37,1.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,10.52
38,5.0,Among Us,Innersloth LLC,액션게임,19.93
39,-2.0,애니팡 사천성,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.72
40,,캔디크러쉬소다,King,캐주얼게임,1.2
41,1.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,0.73
42,-3.0,리니지W,NCSOFT,롤플레잉게임,-6.38
43,2.0,Rider,Ketchapp,아케이드게임,5.64
44,,한게임 포커,NHN BIGFOOT,카지노게임,1.24
45,-4.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-11.49
46,,스도쿠 - 두뇌 훈련용 퍼즐 게임,Easybrain,보드게임,3.91
47,,컴투스프로야구2021,Com2uS,스포츠게임,0.45
48,3.0,마피아42,TEAM42,전략게임,4.66
49,-1.0,장기,게임 스튜디오 모노몹,보드게임,0.18
50,,Royal Match,"Dream Games, Ltd.",퍼즐/퀴즈게임,2.34
51,5.0,모두의마블,Netmarble,보드게임,6.05
52,3.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,1.89
53,-4.0,배틀그라운드: 뉴스테이트,"KRAFTON, Inc.",액션게임,-4.15
54,-2.0,리니지M,NCSOFT,롤플레잉게임,-2.32
55,-1.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,0.34
56,1.0,위 베어 베어스 더 퍼즐,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.65
57,-4.0,라스트오리진,SmartJoy,,-2.92
58,4.0,블록 퍼즐 게임 - Blockudoku,Easybrain,퍼즐/퀴즈게임,8.23
59,,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,3.1
60,1.0,메이플스토리M,NEXON Company,롤플레잉게임,2.82
61,2.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,6.95
62,-4.0,Pokémon UNITE,The Pokemon Company,액션게임,-5.38
63,2.0,한게임 섯다&맞고,NHN BIGFOOT,카지노게임,2.84
64,,애니팡,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.8
65,-5.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-11.55
66,,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,4.99
67,1.0,피망 섯다,NEOWIZ corp,카지노게임,2.57
68,4.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,7.22
69,-2.0,Toon Blast,Peak,퍼즐/퀴즈게임,-0.75
70,-1.0,고스톱 PLUS (무료 맞고 게임),BuzzPowder,카지노게임,1.53
71,3.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,5.48
72,4.0,핀볼도사,Habby,퍼즐/퀴즈게임,7.23
73,,꿈의 마을 (Township),Playrix,캐주얼게임,2.59
74,9.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,13.89
75,-4.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-3.94
76,10.0,히어로즈 테일즈,37 Mobile Games,롤플레잉게임,11.79
77,5.0,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,아케이드게임,8.09
78,-1.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,0.88
79,-1.0,궁수의 전설,Habby,액션게임,-0.34
80,7.0,심포니 오브 에픽,Moonton,전략게임,5.49
81,-11.0,프렌즈샷: 누구나골프,Kakao Games Corp.,스포츠게임,-11.56
82,9.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,6.9
