rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-8.13
2,,Among Us,Innersloth LLC,액션게임,-7.24
3,,브롤스타즈,Supercell,액션게임,-4.81
4,,ROBLOX,Roblox Corporation,어드벤처게임,-2.21
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-1.87
6,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-3.92
7,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-2.7
8,,Pokémon GO,"Niantic, Inc.",어드벤처게임,1.79
9,,Minecraft,Mojang,액션게임,-5.85
10,,클래시 로얄,Supercell,전략게임,-1.58
11,37.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,217.98
12,-1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-2.28
13,-1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-3.18
14,-1.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-4.63
15,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-2.37
16,,클래시 오브 클랜,Supercell,전략게임,-0.69
17,,LoL+,"Riot Games, Inc",게임커뮤니티,-3.38
18,,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-2.79
19,1.0,캔디크러쉬사가,King,캐주얼게임,-1.06
20,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-2.84
21,,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.71
22,,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.93
23,,무한의 계단,NFLY STUDIO,아케이드게임,-3.18
24,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.53
25,-10.0,원신,miHoYo Limited,어드벤처게임,-23.85
26,,좀비고등학교,AWESOMEPIECE,아케이드게임,-7.55
