rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Roblox,Roblox Corporation,어드벤처게임,-0.37
2,2.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,8.03
3,-1.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.64
4,-1.0,브롤스타즈,Supercell,액션게임,-0.29
5,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-1.31
6,1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-1.85
7,-1.0,던전앤파이터 모바일,NEXON Company,롤플레잉게임,-19.36
8,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-2.99
9,,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,-0.39
10,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-4.21
11,,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,-1.18
12,1.0,무한의 계단,NFLY STUDIO,아케이드게임,5.77
13,-1.0,클래시 로얄,Supercell,전략게임,-0.92
14,,캔디크러쉬사가,King,캐주얼게임,-1.3
15,,클래시 오브 클랜,Supercell,전략게임,-1.05
16,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-1.99
17,,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-0.61
18,3.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,7.68
19,-1.0,Minecraft,Mojang,액션게임,-3.89
20,,애니팡2,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.17
21,-2.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-6.3
22,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-0.96
23,-1.0,Rummikub,Kinkajoo,보드게임,-3.17
24,,피파모바일,NEXON Company,스포츠게임,0.23
25,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.55
26,1.0,애니팡3,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.04
27,-1.0,애니팡4,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-1.96
28,,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-0.71
29,,"피망 포커: 카지노 로얄(7포커,로우바둑이,하이로우)",NEOWIZ corp,카지노게임,-1.19
30,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-1.52
31,1.0,로얄 매치 (Royal Match),"Dream Games, Ltd.",퍼즐/퀴즈게임,0.93
32,-1.0,U+프로야구(모든 통신사 이용가능),LG유플러스(LG Uplus Corporation),야구,-2.1
33,,냥코 대전쟁,PONOS Corporation,캐주얼게임,-3.5
34,,원신,COGNOSPHERE PTE. LTD.,어드벤처게임,-4.05
35,,애니팡 사천성,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.43
36,3.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,4.23
37,-1.0,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-1.06
38,3.0,랜덤 다이스(Random Dice) : 디펜스,111%,전략게임,0.65
39,-2.0,컴투스프로야구2022,Com2uS,스포츠게임,-2.88
40,,한게임 포커,NHN BIGFOOT,카지노게임,-1.22
41,-3.0,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,-2.57
42,,캔디크러쉬소다,King,캐주얼게임,-1.95
43,,블록 퍼즐 게임 - Blockudoku,Easybrain,퍼즐/퀴즈게임,-0.77
44,2.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,-5.15
45,,Yu-Gi-Oh! Master Duel,KONAMI,카드게임,-8.06
