rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Roblox,Roblox Corporation,어드벤처게임,-4.21
2,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,0.44
3,,브롤스타즈,Supercell,액션게임,-2.7
4,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-7.75
5,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-3.32
6,,Pokémon GO,"Niantic, Inc.",어드벤처게임,5.25
7,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-1.22
8,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-1.41
9,1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,3.13
10,-1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,0.64
11,,클래시 로얄,Supercell,전략게임,-2.96
12,1.0,캔디크러쉬사가,King,캐주얼게임,-0.09
13,-1.0,Minecraft,Mojang,액션게임,-5.75
14,1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,0.12
15,-1.0,무한의 계단,NFLY STUDIO,아케이드게임,-3.09
16,1.0,클래시 오브 클랜,Supercell,전략게임,0.2
17,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.6
18,,좀비고등학교,AWESOMEPIECE,아케이드게임,-4.87
19,,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.23
20,,Rummikub,Kinkajoo,보드게임,-0.54
21,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-0.9
22,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,0.01
23,1.0,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,1.21
24,-1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.49
25,1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,0.91
26,-1.0,애니팡3,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.62
27,,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,1.02
28,,피파모바일,NEXON Company,스포츠게임,-2.24
29,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.97
30,,냥코 대전쟁,PONOS Corporation,캐주얼게임,0.62
31,1.0,로얄 매치 (Royal Match),"Dream Games, Ltd.",퍼즐/퀴즈게임,1.75
32,-1.0,원신,COGNOSPHERE PTE. LTD.,어드벤처게임,-4.73
33,1.0,캔디크러쉬소다,King,캐주얼게임,0.35
34,1.0,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-0.52
35,1.0,애니팡 사천성,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.45
36,-3.0,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,-5.88
37,1.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,0.25
38,1.0,랜덤 다이스(Random Dice) : 디펜스,111%,전략게임,1.84
39,-2.0,Yu-Gi-Oh! Master Duel,KONAMI,카드게임,-3.25
40,,한게임 포커,NHN BIGFOOT,카지노게임,1.59
41,,블록 퍼즐 게임 - Blockudoku,Easybrain,퍼즐/퀴즈게임,2.49
42,1.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,4.37
43,-1.0,블루 아카이브,NEXON Company,롤플레잉게임,-8.76
44,4.0,컴투스프로야구2022,Com2uS,스포츠게임,4.64
45,-1.0,장기,게임 스튜디오 모노몹,보드게임,0.25
46,9.0,히어로즈 테일즈,37 Mobile Games,롤플레잉게임,12.76
47,2.0,스도쿠 - 두뇌 훈련용 퍼즐 게임,Easybrain,보드게임,3.01
48,-2.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,0.29
49,-4.0,메이플스토리M,NEXON Company,롤플레잉게임,-0.4
50,-3.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,0.37
51,25.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,43.05
52,1.0,한게임 섯다&맞고,NHN BIGFOOT,카지노게임,4.05
53,-3.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,-2.03
54,-2.0,위 베어 베어스 더 퍼즐,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.84
55,-1.0,핀볼도사,Habby,퍼즐/퀴즈게임,-1.76
56,-5.0,Among Us,Innersloth LLC,액션게임,-8.5
57,2.0,모두의마블,Netmarble,보드게임,1.11
58,3.0,피망 섯다,NEOWIZ corp,카지노게임,1.85
59,1.0,리니지M,NCSOFT,롤플레잉게임,0.57
60,-2.0,Rider,Ketchapp,아케이드게임,-3.42
61,-4.0,라스트오리진,SmartJoy,,-5.52
62,4.0,마피아42,TEAM42,전략게임,9.59
63,-1.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,-1.09
64,-1.0,애니팡,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.99
65,-1.0,고스톱 PLUS (무료 맞고 게임),BuzzPowder,카지노게임,0.85
66,-10.0,뮤오리진3,Webzen Inc.,롤플레잉게임,-15.21
67,1.0,Toon Blast,Peak,퍼즐/퀴즈게임,0.64
68,2.0,꿈의 마을 (Township),Playrix,캐주얼게임,-0.51
69,,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-2.18
70,2.0,Pokémon UNITE,The Pokemon Company,액션게임,1.37
71,4.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,2.71
72,20.0,U+프로야구(모든 통신사 이용가능),LG유플러스(LG Uplus Corporation),야구,22.47
73,,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,아케이드게임,-0.01
