rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Pokémon GO,"Niantic, Inc.",어드벤처게임,0.17
2,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.1
3,,Roblox,Roblox Corporation,어드벤처게임,2.52
4,1.0,브롤스타즈,Supercell,액션게임,-2.7
5,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-5.14
6,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-1.17
7,,좀비고등학교,AWESOMEPIECE,아케이드게임,6.82
8,1.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-1.62
9,1.0,무한의 계단,NFLY STUDIO,아케이드게임,0.21
10,-2.0,우마무스메 프리티 더비,Kakao Games Corp.,시뮬레이션게임,-8.6
11,,피파모바일,NEXON Company,스포츠게임,-2.14
12,,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,-1.24
13,1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,0.67
14,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-3.44
15,,Rummikub,Kinkajoo,보드게임,2.0
16,2.0,배틀그라운드,"KRAFTON, Inc.",액션게임,2.22
17,-1.0,클래시 로얄,Supercell,전략게임,-3.28
18,-1.0,클래시 오브 클랜,Supercell,전략게임,-1.14
19,,캔디크러쉬사가,King,캐주얼게임,0.79
20,,냥코 대전쟁,PONOS Corporation,캐주얼게임,1.36
21,1.0,Minecraft,Mojang,액션게임,3.22
22,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-0.52
23,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-0.84
24,,애니팡2,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.5
25,,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-1.69
26,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,0.15
27,4.0,애니팡3,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,0.4
28,-2.0,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠,Nuverse,리듬/타일게임,-8.47
29,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.39
30,2.0,"피망 포커: 카지노 로얄(7포커,로우바둑이,하이로우)",NEOWIZ corp,카지노게임,-0.6
31,-1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,,-5.36
32,1.0,애니팡4,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.22
33,-5.0,원신,COGNOSPHERE PTE. LTD.,어드벤처게임,-8.48
34,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.35
35,,로얄 매치 (Royal Match),Dream Games Ltd.,퍼즐/퀴즈게임,0.02
36,2.0,한게임 포커,NHN BIGFOOT,카지노게임,0.83
37,,랜덤 다이스(Random Dice) : 디펜스,111%,전략게임,-2.92
38,2.0,Rider,Ketchapp,아케이드게임,1.71
39,2.0,메이플스토리M,NEXON Company,롤플레잉게임,2.66
40,4.0,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,4.45
41,-2.0,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-2.6
42,-6.0,U+프로야구(모든 통신사 이용가능),LG유플러스(LG Uplus Corporation),야구,-13.41
43,,애니팡 사천성,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,0.63
44,2.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,6.93
45,-3.0,던전앤파이터 모바일,NEXON Company,롤플레잉게임,-8.72
46,3.0,캔디크러쉬소다,King,캐주얼게임,4.86
47,-2.0,머지 쿵야 아일랜드,Netmarble,캐주얼게임,-9.22
48,11.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,19.76
49,1.0,장기,게임 스튜디오 모노몹,보드게임,0.52
50,1.0,컴투스프로야구2022,Com2uS,스포츠게임,1.49
51,1.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,3.81
52,-4.0,인더섬 with BTS,"HYBE IM Co., Ltd.",퍼즐/퀴즈게임,-11.44
53,0.0,노아의심장,Archosaur Games,,
54,-7.0,디아블로 이모탈,"Blizzard Entertainment, Inc.",롤플레잉게임,-19.0
55,-2.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-1.39
56,5.0,스도쿠 - 두뇌 훈련용 퍼즐 게임,Easybrain,보드게임,2.2
57,,블루 아카이브,NEXON Company,롤플레잉게임,-1.41
58,-3.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-9.05
59,-3.0,리니지M,NCSOFT,롤플레잉게임,-2.96
60,-2.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-1.1
61,-1.0,위 베어 베어스 더 퍼즐,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-2.39
62,-8.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,-12.29
63,6.0,고양이와 스프 - 힐링 키우기 게임,HIDEA,시뮬레이션게임,16.64
64,-2.0,한게임 섯다&맞고,NHN BIGFOOT,카지노게임,0.72
65,20.0,Pokémon UNITE,The Pokemon Company,액션게임,35.41
66,1.0,마피아42,TEAM42,전략게임,5.9
67,-3.0,모두의마블,Netmarble,보드게임,-1.74
