rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,2.93
2,,브롤스타즈,Supercell,액션게임,-1.31
3,,ROBLOX,Roblox Corporation,어드벤처게임,3.1
4,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.17
5,1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,4.02
6,-1.0,무한의 계단,NFLY STUDIO,아케이드게임,-0.6
7,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,1.15
8,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-0.73
9,,Minecraft,Mojang,액션게임,2.8
10,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-4.26
11,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-4.38
12,,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-1.32
13,,클래시 로얄,Supercell,전략게임,-2.31
14,1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,1.69
15,2.0,캔디크러쉬사가,King,캐주얼게임,1.6
16,,꿈의 집 (Homescapes),Playrix,캐주얼게임,0.89
17,1.0,클래시 오브 클랜,Supercell,전략게임,1.11
18,-4.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,-14.5
19,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,1.49
20,2.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,0.36
21,,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-0.34
22,-3.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-4.68
23,,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.48
24,,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.13
25,,Rummikub,Kinkajoo,보드게임,0.47
26,,애니팡3,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.27
27,1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,0.4
28,1.0,Among Us,Innersloth LLC,액션게임,1.42
29,1.0,LoL+,"Riot Games, Inc",게임커뮤니티,-2.67
30,-3.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-13.72
31,1.0,피파모바일,NEXON Company,스포츠게임,2.51
