rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Roblox,Roblox Corporation,어드벤처게임,13.53
2,,Pokémon GO,"Niantic, Inc.",어드벤처게임,13.54
3,,브롤스타즈,Supercell,액션게임,14.14
4,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-2.61
5,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,7.27
6,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,2.95
7,1.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,9.0
8,1.0,무한의 계단,NFLY STUDIO,아케이드게임,20.98
9,-2.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,3.1
10,1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,11.85
11,1.0,클래시 로얄,Supercell,전략게임,7.82
12,-2.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,-1.45
13,,던전앤파이터 모바일,NEXON Company,롤플레잉게임,-3.81
14,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,2.71
15,1.0,클래시 오브 클랜,Supercell,전략게임,6.28
16,4.0,Minecraft,Mojang,액션게임,18.2
17,1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,11.3
18,-3.0,캔디크러쉬사가,King,캐주얼게임,-0.02
19,-2.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-0.67
20,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.04
21,,애니팡2,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.84
22,,Rummikub,Kinkajoo,보드게임,8.91
23,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,1.35
24,,피파모바일,NEXON Company,스포츠게임,0.39
25,2.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,6.88
26,-1.0,애니팡3,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.34
27,-1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.29
28,,애니팡4,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-1.42
29,,"피망 포커: 카지노 로얄(7포커,로우바둑이,하이로우)",NEOWIZ corp,카지노게임,-2.53
30,,U+프로야구(모든 통신사 이용가능),LG유플러스(LG Uplus Corporation),야구,-0.93
31,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.56
32,,로얄 매치 (Royal Match),"Dream Games, Ltd.",퍼즐/퀴즈게임,-0.31
33,3.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,7.79
34,,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,1.9
35,,원신,COGNOSPHERE PTE. LTD.,어드벤처게임,2.29
36,2.0,랜덤 다이스(Random Dice) : 디펜스,111%,전략게임,4.91
37,2.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,1.91
38,-1.0,애니팡 사천성,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-1.34
39,3.0,컴투스프로야구2022,Com2uS,스포츠게임,2.93
40,,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-0.59
41,,한게임 포커,NHN BIGFOOT,카지노게임,-1.86
42,7.0,블루 아카이브,NEXON Company,롤플레잉게임,24.78
43,,캔디크러쉬소다,King,캐주얼게임,0.21
44,7.0,Rider,Ketchapp,아케이드게임,22.7
45,,블록 퍼즐 게임 - Blockudoku,Easybrain,퍼즐/퀴즈게임,1.66
46,-13.0,신의 탑M: 위대한 여정,NGELGAMES,,-34.72
47,1.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,1.7
48,-2.0,장기,게임 스튜디오 모노몹,보드게임,-1.34
49,-2.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-4.8
50,-6.0,Yu-Gi-Oh! Master Duel,KONAMI,카드게임,-12.46
51,6.0,에픽세븐,Smilegate Megaport,롤플레잉게임,7.15
52,-2.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,-4.06
53,-1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-1.72
54,2.0,리니지M,NCSOFT,롤플레잉게임,4.27
55,-1.0,스도쿠 - 두뇌 훈련용 퍼즐 게임,Easybrain,보드게임,-0.78
56,-1.0,위 베어 베어스 더 퍼즐,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-1.53
57,2.0,핀볼도사,Habby,퍼즐/퀴즈게임,3.23
