rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,3.0,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,16.87
2,-1.0,Roblox,Roblox Corporation,어드벤처게임,0.9
3,,브롤스타즈,Supercell,액션게임,0.81
4,-2.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-5.62
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.59
6,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-4.34
7,1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,0.85
8,1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,0.68
9,-2.0,클래시 로얄,Supercell,전략게임,-8.03
10,,Minecraft,Mojang,액션게임,0.42
11,,무한의 계단,NFLY STUDIO,아케이드게임,-4.97
12,,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,0.34
13,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-1.28
14,4.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,8.83
15,,캔디크러쉬사가,King,캐주얼게임,0.26
16,-2.0,클래시 오브 클랜,Supercell,전략게임,-2.81
17,,꿈의 집 (Homescapes),Playrix,캐주얼게임,0.55
18,-2.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-3.68
19,,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-0.68
20,5.0,언디셈버 - Undecember,LINE Games,롤플레잉게임,27.03
21,-1.0,Rummikub,Kinkajoo,보드게임,0.08
22,-1.0,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.05
23,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-1.35
24,-1.0,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.71
25,11.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,41.15
26,-2.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.68
27,-1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-1.5
28,-1.0,애니팡3,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.95
29,,피파모바일,NEXON Company,스포츠게임,5.4
30,-2.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-0.46
31,-1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-1.13
32,-1.0,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,-3.11
33,-1.0,랜덤 다이스(Random Dice) : 디펜스,111%,전략게임,-2.84
34,-1.0,원신,COGNOSPHERE PTE. LTD.,어드벤처게임,-4.03
35,-1.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,-3.68
36,-1.0,애니팡 사천성,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.8
37,,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-0.32
38,1.0,캔디크러쉬소다,King,캐주얼게임,-1.04
39,1.0,Among Us,Innersloth LLC,액션게임,0.64
40,-2.0,블루 아카이브,NEXON Company,롤플레잉게임,-8.28
41,6.0,메이플스토리M,NEXON Company,롤플레잉게임,23.97
42,,Royal Match,"Dream Games, Ltd.",퍼즐/퀴즈게임,10.05
43,-2.0,한게임 포커,NHN BIGFOOT,카지노게임,0.16
44,1.0,스도쿠 - 두뇌 훈련용 퍼즐 게임,Easybrain,보드게임,-1.45
45,-2.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,-6.65
46,,Rider,Ketchapp,아케이드게임,-5.92
47,2.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-1.55
48,3.0,장기,게임 스튜디오 모노몹,보드게임,-3.44
49,-5.0,리니지W,NCSOFT,롤플레잉게임,-13.78
50,2.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-1.52
51,4.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,2.94
52,2.0,위 베어 베어스 더 퍼즐,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.07
53,3.0,블록 퍼즐 게임 - Blockudoku,Easybrain,퍼즐/퀴즈게임,1.2
54,-1.0,컴투스프로야구2021,Com2uS,스포츠게임,-3.16
55,3.0,모두의마블,Netmarble,보드게임,-0.37
56,1.0,라스트오리진,SmartJoy,,-3.4
57,4.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,3.11
58,2.0,마피아42,TEAM42,전략게임,-3.32
59,3.0,한게임 섯다&맞고,NHN BIGFOOT,카지노게임,0.92
60,-1.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,-9.75
61,3.0,피망 섯다,NEOWIZ corp,카지노게임,-0.89
62,1.0,리니지M,NCSOFT,롤플레잉게임,-4.83
63,2.0,애니팡,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.59
64,2.0,배틀그라운드: 뉴스테이트,"KRAFTON, Inc.",액션게임,0.73
65,0.0,이스6 온라인,HaoPlay Limited,,
66,-18.0,솔라 리바이벌,Ujoy Games,,-28.38
67,4.0,고스톱 PLUS (무료 맞고 게임),BuzzPowder,카지노게임,0.3
68,1.0,Toon Blast,Peak,퍼즐/퀴즈게임,-1.26
69,5.0,꿈의 마을 (Township),Playrix,캐주얼게임,0.29
70,-3.0,명일방주,Yostar Limited.,전략게임,-6.16
71,1.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-1.55
72,-2.0,핀볼도사,Habby,퍼즐/퀴즈게임,-3.29
73,5.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,0.69
74,10.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,3.53
75,-2.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-8.7
76,,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-5.91
77,-2.0,고양이와 스프 - 힐링 키우기 게임,HIDEA,시뮬레이션게임,-8.67
78,3.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,-1.7
