rank,rank_change,app_name,publisher_name,biz_category_sub,value
145,-19.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-16.3
146,3.0,드래곤캠프 (Merge Dragons!),Gram Games Limited,퍼즐/퀴즈게임,1.68
147,-2.0,A3: 스틸얼라이브,Netmarble,롤플레잉게임,-3.03
148,-1.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.15
149,-1.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,-1.25
150,5.0,워더 선별 퍼즐은,IEC Global Pty Ltd,퍼즐/퀴즈게임,3.93
151,2.0,클론다이크 어드벤처,VIZOR APPS LTD.,시뮬레이션게임,0.78
152,-1.0,Dancing Road: Color Ball Run!,AMANOTES PTE LTD,리듬/타일게임,-2.19
153,-18.0,일루전 커넥트,ChangYou,롤플레잉게임,-14.01
154,18.0,킹 오브 파이터 올스타,Netmarble,액션게임,14.99
155,22.0,드랍 더 넘버® - 머지 게임,SUPERBOX.INC,퍼즐/퀴즈게임,18.21
156,8.0,MARVEL 퓨처파이트,Netmarble,롤플레잉게임,7.09
157,-3.0,우주 전쟁: 외계인들의 공격,ONESOFT,아케이드게임,-2.08
158,,애니팡 터치 - 트레저리그,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.33
159,-3.0,데스티니 차일드,SHIFTUP,롤플레잉게임,-3.86
160,5.0,스페이스 슈터: 외계인 슈팅게임,ONESOFT,아케이드게임,1.88
161,1.0,볼 선별 퍼즐은,IEC Global Pty Ltd,캐주얼게임,0.56
162,-3.0,블레이드&소울 레볼루션,Netmarble,롤플레잉게임,-2.96
163,-6.0,앵그리버드2,Rovio Entertainment Corporation,캐주얼게임,-4.85
164,-3.0,별이되어라!,GAMEVIL,롤플레잉게임,-2.16
165,4.0,숫자로 색칠하기 - 무료 색칠 공부 및 퍼즐 게임,Better Life - Color and Draw,캐주얼게임,2.73
166,-6.0,뮤 아크엔젤,Webzen Inc.,롤플레잉게임,-2.64
167,-4.0,Minecraft 체험판,Mojang,아케이드게임,-2.87
168,-1.0,Yu-Gi-Oh! Duel Links,KONAMI,카드게임,0.07
169,-19.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,-15.72
170,-18.0,Paper.io 2,VOODOO,아케이드게임,-15.96
171,,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,카지노게임,-0.27
172,-2.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,-1.84
173,-5.0,SKY - 빛의 아이들,thatgamecompany inc,롤플레잉게임,-5.11
174,-1.0,와블맨 - Wobble Man,Ohayoo,캐주얼게임,-1.09
175,-1.0,프렌즈타워,Kakao Games Corp.,퍼즐/퀴즈게임,-0.86
176,7.0,킹스레이드,Vespa Inc.,롤플레잉게임,1.82
177,21.0,Cube Surfer!,VOODOO,아케이드게임,11.08
178,2.0,마이리틀셰프: 박막례할머니 & 유라PD와 함께!,GRAMPUS°,캐주얼게임,0.38
179,5.0,픽셀 건 3D (Pixel Gun 3D),Pixel Gun 3D,액션게임,2.83
180,-4.0,Art of War: Legions,Fastone Games HK,전략게임,-3.51
181,-3.0,틀린 그림 찾기 1000레벨 이상,Gamma Play,퍼즐/퀴즈게임,-1.61
182,-16.0,궁수강림: 6개의 예언 - 신비아파트 슈팅게임,3F FACTORY,액션게임,-9.6
183,-4.0,신예능 맞고 : 올해의 무료 맞고 |  원조 국민 고스톱 게임,Lunosoft,카지노게임,-1.29
184,-2.0,벽돌깨기 퀘스트,mobirix,아케이드게임,-0.97
185,8.0,Block Puzzle,Block Puzzle Jewel Games,퍼즐/퀴즈게임,6.88
186,-1.0,픽셀 아트: 숫자 색칠하기 책,Easybrain,미술,0.46
187,-6.0,마이홈 - 꿈의 디자인,ZenLife Games,캐주얼게임,-2.3
188,51.0,숨겨진 유산,Playrix,어드벤처게임,36.73
189,1.0,데일리게임즈,쿠키,캐주얼게임,3.55
190,0.0,Roof Rails,VOODOO,캐주얼게임,
191,-5.0,앵그리버드 드림 블라스트 Angry Birds Dream Blast: 버블 퍼즐 팝핑 게임,Rovio Entertainment Corporation,퍼즐/퀴즈게임,-1.35
192,4.0,브레드 런,"Tangent Co., Ltd.",캐주얼게임,4.62
193,-4.0,마이토킹톰 프렌즈,Outfit7 Limited,캐주얼게임,-0.94
194,-3.0,붐비치,Supercell,전략게임,0.88
195,5.0,펭귄의 섬,Habby,시뮬레이션게임,5.35
196,-8.0,Tofu Girl,JoyPac,캐주얼게임,-2.57
197,-2.0,캔디크러쉬젤리,King,퍼즐/퀴즈게임,1.48
198,-6.0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,전략게임,-1.54
199,11.0,기타 소녀,NEOWIZ,시뮬레이션게임,9.06
200,7.0,숨바꼭질 온라인 - 실시간 숨바꼭질,iGene,아케이드게임,6.46
