rank,rank_change,app_name,publisher_name,biz_category_sub,value
172,88.0,고양이 식탁,DH-Publisher,시뮬레이션게임,63.33
173,24.0,크레이지아케이드 BnB M,NEXON Company,아케이드게임,18.5
174,-2.0,랑그릿사,ZlongGames,전략게임,-3.44
175,-8.0,Brain Test: 트리키 퍼즐,Unico Studio,퍼즐/퀴즈게임,-6.2
176,16.0,Tile Master,Higgs Studio,보드게임,12.08
177,1.0,Snowball.io,"Geisha Tokyo, Inc.",액션게임,-0.97
178,-4.0,별이되어라!,GAMEVIL,롤플레잉게임,-6.58
179,6.0,데스티니 차일드,SHIFTUP,롤플레잉게임,2.03
180,-5.0,마이토킹안젤라 (My Talking Angela),Outfit7 Limited,캐주얼게임,-7.5
181,-13.0,구워요!,Kwalee Ltd,캐주얼게임,-10.31
182,13.0,방치형 광부 타이쿤: 광산 매니저 & 공장 땅파기 시뮬레이션,Kolibri Games,시뮬레이션게임,9.62
183,10.0,Helix Jump,VOODOO,액션게임,7.45
184,-4.0,마이리틀셰프: 박막례할머니 & 유라PD와 함께!,GRAMPUS°,캐주얼게임,-1.96
185,-1.0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,전략게임,-0.82
186,-36.0,케페우스M,Ujoy Games,롤플레잉게임,-21.71
187,-5.0,크루세이더 퀘스트,NHN Corp.,롤플레잉게임,-2.66
188,3.0,드루와 던전 - 방치형 RPG,"Quest Games Co., Ltd.",롤플레잉게임,4.65
189,-3.0,데일리게임즈,쿠키,캐주얼게임,-0.89
190,-11.0,밀크초코,GameParadiso,슈팅게임,-5.46
191,7.0,로드 모바일: 타워 디펜스,IGG.COM,전략게임,7.1
192,-5.0,리치리치,U.LU Games,시뮬레이션게임,-2.8
193,-3.0,픽셀 아트: 숫자 색칠하기 책,Easybrain,미술,-1.15
194,-5.0,영원한 7일의 도시,GaeaMobile,롤플레잉게임,-3.43
195,6.0,DOP: Draw One Part,SayGames,퍼즐/퀴즈게임,4.18
196,45.0,리듬 대보검,BattleCry HQ Studio,리듬/타일게임,26.32
197,-1.0,라스트 쉘터: 서바이벌,Long Tech Network Limited,전략게임,1.54
198,1.0,Dancing Road: Color Ball Run!,AMANOTES PTE LTD,리듬/타일게임,2.28
199,-16.0,Rescue Cut - Rope Puzzle,F.I.L Games,캐주얼게임,-9.27
200,6.0,아스팔트 9: 레전드,Gameloft SE,운전/레이싱게임,5.66
