rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,브롤스타즈,Supercell,액션게임,-0.78
2,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-1.16
3,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-1.63
4,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-13.43
5,,ROBLOX,Roblox Corporation,어드벤처게임,4.36
6,,Minecraft,Mojang,액션게임,0.0
7,,좀비고등학교,AWESOMEPIECE,아케이드게임,1.03
8,,클래시 로얄,Supercell,전략게임,-1.93
9,,무한의 계단,NFLY STUDIO,아케이드게임,-6.07
10,,클래시 오브 클랜,Supercell,전략게임,0.2
11,1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,0.17
12,-1.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.92
13,,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-1.56
14,,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.09
15,,캔디크러쉬사가,King,캐주얼게임,-1.77
16,1.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,0.21
17,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.78
18,,AFK 아레나,LilithGames,롤플레잉게임,-4.69
19,2.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,1.89
20,-1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-2.13
21,1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,3.39
22,-2.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.8
23,,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-5.59
24,2.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-2.11
25,-1.0,LoL+,"Riot Games, Inc",게임커뮤니티,-7.98
26,1.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.1
27,1.0,궁수의 전설,Habby,액션게임,-3.98
28,1.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,1.98
29,1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-2.15
30,1.0,캔디크러쉬소다,King,캐주얼게임,-2.88
31,1.0,토킹톰 골드런,Outfit7 Limited,액션게임,-2.58
32,-7.0,A3: 스틸얼라이브,Netmarble,롤플레잉게임,-23.9
33,2.0,Rummikub,Kinkajoo,보드게임,-4.71
34,-1.0,모두의마블,Netmarble,보드게임,-11.73
35,-1.0,세븐나이츠,Netmarble,롤플레잉게임,-12.52
36,1.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.46
37,1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-3.68
38,1.0,마피아42,TEAM42,전략게임,-3.04
39,9.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,15.79
40,,한게임 포커,NHN BIGFOOT,카지노게임,-3.27
41,2.0,리니지M,NCSOFT,롤플레잉게임,0.75
42,,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.59
43,-2.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-3.7
44,,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,-1.08
45,,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-2.8
46,,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-2.25
47,20.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,34.79
48,3.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,6.92
49,0.0,블레스 모바일,JOYCITY Corp.,롤플레잉게임,
50,2.0,장기,게임 스튜디오 모노몹,보드게임,-1.35
51,-1.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,-2.73
52,-5.0,메이플스토리M,NEXON Company,롤플레잉게임,-8.61
53,1.0,리니지2M,NCSOFT,롤플레잉게임,-5.21
54,-1.0,Rider,Ketchapp,아케이드게임,-6.71
55,64.0,완벽한 크림,Playgendary Limited,아케이드게임,99.32
56,-20.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,-35.95
57,,의지의 히어로,ZPLAY Games,액션게임,-1.83
58,-2.0,피망 섯다,NEOWIZ corp,카지노게임,-3.91
59,5.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,2.53
60,-2.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,-2.44
61,-2.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-2.68
62,14.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,15.1
63,-2.0,꿈의 마을 (Township),Playrix,캐주얼게임,-1.51
64,-2.0,드래곤 플라이트,LINE Games,아케이드게임,-2.27
65,6.0,Minecraft 체험판,Mojang,아케이드게임,3.34
66,-1.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-3.1
67,-1.0,Soul Knight,ChillyRoom,액션게임,-2.21
68,1.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.17
69,-9.0,명일방주,Yostar Limited.,전략게임,-8.1
70,-2.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-1.68
71,-1.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-1.92
72,-9.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-6.38
73,1.0,3D운전교실,John 3:16,시뮬레이션게임,1.55
74,-25.0,무승부등산가 - Draw Climber,VOODOO,아케이드게임,-29.88
75,4.0,신비아파트 공식앱,씨제이이엔엠(CJ ENM),퍼즐/퀴즈게임,6.77
76,-4.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,-2.88
77,-2.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,-4.25
78,,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-1.97
79,-6.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-8.55
80,-3.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,-4.98
81,3.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,3.9
82,-2.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,-1.84
83,7.0,픽셀 건 3D (Pixel Gun 3D),Pixel Gun 3D,액션게임,7.1
84,0.0,세이브 더 걸! (Save the Girl!),Lion Studios,캐주얼게임,
85,-3.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-1.33
86,-3.0,Toon Blast,Peak,퍼즐/퀴즈게임,-2.69
87,5.0,라스트오리진,SmartJoy,,2.6
88,-7.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-6.38
89,-3.0,펜타스톰,Netmarble,슈팅게임,-2.65
90,1.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,0.55
91,-4.0,프렌즈레이싱,Kakao Games Corp.,운전/레이싱게임,-3.33
92,52.0,Monument Valley 2,ustwo games,퍼즐/퀴즈게임,65.94
