rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-0.55
2,,브롤스타즈,Supercell,액션게임,4.44
3,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,7.79
4,,ROBLOX,Roblox Corporation,어드벤처게임,2.55
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.78
6,,Among Us,Innersloth LLC,액션게임,-5.6
7,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-0.93
8,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-0.07
9,,Minecraft,Mojang,액션게임,2.63
10,,무한의 계단,NFLY STUDIO,아케이드게임,5.91
11,13.0,메이플스토리M,NEXON Company,롤플레잉게임,42.67
12,,꿈의 집 (Homescapes),Playrix,캐주얼게임,2.01
13,-2.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,0.25
14,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-4.04
15,-1.0,클래시 로얄,Supercell,전략게임,-3.13
16,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,2.77
17,-2.0,클래시 오브 클랜,Supercell,전략게임,-1.31
18,-1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-1.72
19,-1.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.48
20,1.0,캔디크러쉬사가,King,캐주얼게임,2.28
21,-2.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.65
22,-2.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-0.88
23,,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.87
24,-2.0,세븐나이츠2,Netmarble,롤플레잉게임,-6.68
25,,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.54
26,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.85
27,,LoL+,"Riot Games, Inc",게임커뮤니티,3.96
28,,Rummikub,Kinkajoo,보드게임,-0.04
29,,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-1.2
30,1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-0.33
31,1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.47
32,1.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.52
33,-3.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-11.29
34,1.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,5.29
35,-1.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-3.71
36,,캔디크러쉬소다,King,캐주얼게임,-0.29
37,,한게임 포커,NHN BIGFOOT,카지노게임,0.91
38,5.0,원신,miHoYo Limited,어드벤처게임,12.42
39,-1.0,리니지M,NCSOFT,롤플레잉게임,-5.74
40,-1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-2.73
41,-1.0,모두의마블,Netmarble,보드게임,-2.74
42,-1.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-2.56
43,2.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,6.98
44,,궁수의 전설,Habby,액션게임,-0.2
45,1.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,4.42
46,1.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.29
47,1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-0.36
48,1.0,장기,게임 스튜디오 모노몹,보드게임,0.33
49,-7.0,블리치: 만해의 길,DAMO NETWORK LIMITED,롤플레잉게임,-16.13
50,1.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,0.24
51,-1.0,AFK 아레나,LilithGames,롤플레잉게임,-2.56
52,,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.24
53,,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,-0.37
54,,피망 섯다,NEOWIZ corp,카지노게임,-1.67
55,1.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,-0.6
56,-1.0,한게임 섯다,NHN BIGFOOT,카지노게임,-2.12
57,3.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-0.4
58,-1.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-3.27
59,5.0,Toon Blast,Peak,퍼즐/퀴즈게임,0.28
60,7.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,0.22
61,15.0,토킹톰 골드런,Outfit7 Limited,액션게임,9.57
62,-4.0,바람의나라: 연,NEXON Company,롤플레잉게임,-5.0
63,-4.0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,전략게임,-4.54
64,2.0,명일방주,Yostar Limited.,전략게임,-2.54
65,6.0,라스트오리진,SmartJoy,,5.02
66,-5.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-5.93
67,1.0,꿈의 마을 (Township),Playrix,캐주얼게임,-1.08
68,7.0,Rider,Ketchapp,아케이드게임,4.74
69,3.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,1.67
70,-5.0,마피아42,TEAM42,전략게임,-6.42
71,-1.0,드래곤 플라이트,LINE Games,아케이드게임,-0.36
72,2.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,0.36
73,-4.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-3.24
74,-1.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-3.57
75,-12.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,-11.64
76,4.0,단어호감 - 무료 워드 게임! 재미있는 퍼즐 게임,Kerun Games,퍼즐/퀴즈게임,3.23
77,1.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.83
78,-1.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,-2.7
79,2.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.32
80,8.0,기적의 검,4399 KOREA,롤플레잉게임,5.4
81,3.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,0.59
82,-3.0,세븐나이츠,Netmarble,롤플레잉게임,-5.67
83,4.0,3D운전교실,John 3:16,시뮬레이션게임,2.59
84,2.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-0.3
85,5.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-0.56
86,-1.0,리니지2M,NCSOFT,롤플레잉게임,-4.0
87,4.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,-0.65
88,1.0,블록스케이프 - Blockscapes,PeopleFun,퍼즐/퀴즈게임,-1.96
89,3.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-1.94
90,4.0,아이러브커피,PATIGames Corp.,캐주얼게임,-0.37
91,5.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,-0.95
92,-10.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,-11.82
93,-31.0,포켓 트레이너DX,Fanya Game LTD,,-31.73
94,4.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,-1.29
95,-2.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-5.66
96,5.0,1945 공군: 슈팅 비행기게임 - 무료게임,ONESOFT,아케이드게임,1.66
97,,Tile Master,Higgs Studio,보드게임,-4.17
98,1.0,제5인격,X.D. Global,어드벤처게임,-1.55
99,6.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,2.92
100,3.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,0.19
101,3.0,Nonogram.com(피크로스) - 픽처 크로스 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-0.82
102,-19.0,마술양품점,Smilegate Megaport,캐주얼게임,-19.78
103,0.0,아일랜드M,Gamepub,액션게임,
104,3.0,틀린 그림 찾기 1000레벨 이상,Gamma Play,퍼즐/퀴즈게임,0.34
105,4.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,-1.24
106,2.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-1.9
107,-12.0,Top War: Battle Game,Topwar Studio,전략게임,-17.08
108,5.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,0.84
109,3.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,-0.14
110,,에픽세븐,Smilegate Megaport,롤플레잉게임,-2.5
111,4.0,1010!,Gram Games Limited,퍼즐/퀴즈게임,0.22
112,2.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-0.06
113,-2.0,리니지2 레볼루션,Netmarble,롤플레잉게임,-1.46
114,4.0,의지의 히어로,ZPLAY Games,액션게임,1.73
115,1.0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,시뮬레이션게임,-0.67
116,1.0,달려라 티라노,PathBreaker,캐주얼게임,-0.31
117,20.0,디펜스 워：데스티니 차일드 PVP 게임,THUMBAGE,전략게임,17.63
118,244.0,로닌: 더 라스트 사무라이,Dreamotion Inc.,액션게임,262.53
119,-19.0,조이느 클래시 3D,Supersonic Studios LTD,아케이드게임,-15.73
120,4.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,3.21
121,-19.0,스시 롤 3D (Sushi Roll 3D)  -  음식 게임 ASMR,SayGames,시뮬레이션게임,-16.28
122,-1.0,고스톱 프리: 무료 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,-0.51
123,2.0,Soul Knight,ChillyRoom,액션게임,0.19
124,3.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-0.31
125,-3.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-4.27
126,2.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-1.13
127,5.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,3.32
128,-8.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,-6.87
129,4.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,1.78
130,-4.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-6.71
131,-8.0,블레이드&소울 레볼루션,Netmarble,롤플레잉게임,-10.46
132,-1.0,신비아파트 공식앱,씨제이이엔엠(CJ ENM),퍼즐/퀴즈게임,-1.55
