rank,rank_change,app_name,publisher_name,biz_category_sub,value
31,-1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,0.76
32,-1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,0.7
33,-1.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.0
34,,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,5.11
35,,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,3.16
36,,캔디크러쉬소다,King,캐주얼게임,0.5
37,-4.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-9.94
38,-1.0,한게임 포커,NHN BIGFOOT,카지노게임,0.11
39,-1.0,원신,miHoYo Limited,어드벤처게임,3.84
40,-1.0,리니지M,NCSOFT,롤플레잉게임,1.19
41,-1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-2.6
42,-1.0,모두의마블,Netmarble,보드게임,-2.09
43,2.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,3.7
44,-2.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-1.5
45,-2.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,-2.14
46,-2.0,궁수의 전설,Habby,액션게임,-2.9
47,-1.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.83
48,-1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,1.18
49,-1.0,장기,게임 스튜디오 모노몹,보드게임,1.07
50,,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,1.07
51,1.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.16
52,1.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,0.25
53,-2.0,AFK 아레나,LilithGames,롤플레잉게임,-4.27
54,0.0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,시뮬레이션게임,
55,-1.0,피망 섯다,NEOWIZ corp,카지노게임,0.42
56,-7.0,블리치: 만해의 길,DAMO NETWORK LIMITED,롤플레잉게임,-15.77
57,-2.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,1.47
58,29.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,42.56
59,2.0,토킹톰 골드런,Outfit7 Limited,액션게임,6.34
60,6.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,7.95
61,-5.0,한게임 섯다,NHN BIGFOOT,카지노게임,-0.29
62,3.0,라스트오리진,SmartJoy,,6.37
63,-6.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-0.17
64,-6.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-0.53
65,-6.0,Toon Blast,Peak,퍼즐/퀴즈게임,0.69
66,-6.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,1.06
67,3.0,마피아42,TEAM42,전략게임,6.38
68,-1.0,꿈의 마을 (Township),Playrix,캐주얼게임,0.91
69,-5.0,명일방주,Yostar Limited.,전략게임,-2.26
70,-8.0,바람의나라: 연,NEXON Company,롤플레잉게임,-3.81
71,-3.0,Rider,Ketchapp,아케이드게임,-0.21
72,-9.0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,전략게임,-5.59
73,-1.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,0.09
74,-3.0,드래곤 플라이트,LINE Games,아케이드게임,-1.54
75,-2.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,0.5
76,-7.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,-2.52
77,-1.0,단어호감 - 무료 워드 게임! 재미있는 퍼즐 게임,Kerun Games,퍼즐/퀴즈게임,0.68
78,5.0,3D운전교실,John 3:16,시뮬레이션게임,9.16
79,-1.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,0.8
80,-3.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.95
81,0.0,PopCat,개발자 라라,아케이드게임,
82,-8.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-8.08
83,-8.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,-7.79
84,-5.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.48
85,-3.0,세븐나이츠,Netmarble,롤플레잉게임,2.09
86,-6.0,기적의 검,4399 KOREA,롤플레잉게임,0.56
87,-6.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,0.04
88,7.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,13.95
89,-5.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-1.19
90,13.0,아일랜드M,Gamepub,액션게임,22.34
91,-6.0,라이즈 오브 킹덤즈,LilithGames,전략게임,0.73
92,-4.0,블록스케이프 - Blockscapes,PeopleFun,퍼즐/퀴즈게임,0.44
93,-7.0,리니지2M,NCSOFT,롤플레잉게임,-1.2
94,-2.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,3.56
95,23.0,로닌: 더 라스트 사무라이,Dreamotion Inc.,액션게임,27.26
96,-6.0,아이러브커피,PATIGames Corp.,캐주얼게임,0.09
97,-6.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,0.71
98,19.0,디펜스 워：데스티니 차일드 PVP 게임,THUMBAGE,전략게임,23.11
99,-10.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-1.89
100,-4.0,1945 공군: 슈팅 비행기게임 - 무료게임,ONESOFT,아케이드게임,2.78
101,-7.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,-3.15
102,-3.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,0.62
103,-3.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,-0.31
104,-6.0,제5인격,X.D. Global,어드벤처게임,-3.01
105,-4.0,Nonogram.com(피크로스) - 픽처 크로스 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,1.26
106,-9.0,Tile Master,Higgs Studio,보드게임,-6.7
107,-3.0,틀린 그림 찾기 1000레벨 이상,Gamma Play,퍼즐/퀴즈게임,1.12
108,0.0,검은강호2: 선미 원픽 MMORPG,9SplayDeveloper,롤플레잉게임,
109,11.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,6.05
110,5.0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,시뮬레이션게임,3.58
111,-6.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,-1.08
112,-1.0,1010!,Gram Games Limited,퍼즐/퀴즈게임,1.09
113,-7.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-1.18
114,-2.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,0.64
115,-7.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-0.69
116,-3.0,리니지2 레볼루션,Netmarble,롤플레잉게임,0.7
117,-7.0,에픽세븐,Smilegate Megaport,롤플레잉게임,-0.93
118,143.0,폰케이스,Crazy Labs by TabTale,시뮬레이션게임,132.25
119,-3.0,달려라 티라노,PathBreaker,캐주얼게임,0.21
120,-11.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,-2.45
121,1.0,고스톱 프리: 무료 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,0.82
122,-8.0,의지의 히어로,ZPLAY Games,액션게임,-3.22
123,-21.0,마술양품점,Smilegate Megaport,캐주얼게임,-12.84
124,-17.0,Top War: Battle Game,Topwar Studio,전략게임,-9.04
125,-2.0,Soul Knight,ChillyRoom,액션게임,-1.51
126,25.0,붕괴3rd,miHoYo Limited,액션게임,22.52
127,-3.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,0.15
128,4.0,신비아파트 공식앱,씨제이이엔엠(CJ ENM),퍼즐/퀴즈게임,7.24
129,-2.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,0.72
130,-4.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-0.72
131,-6.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-2.44
132,-3.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,0.82
133,-14.0,조이느 클래시 3D,Supersonic Studios LTD,아케이드게임,-9.79
134,19.0,Yu-Gi-Oh! Duel Links,KONAMI,카드게임,14.14
135,-7.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,-5.47
136,-2.0,에브리타운,FLERO Games,시뮬레이션게임,0.69
137,-16.0,스시 롤 3D (Sushi Roll 3D)  -  음식 게임 ASMR,SayGames,시뮬레이션게임,-13.39
138,-1.0,사활 마스터 (바둑),LR Studios,보드게임,0.96
139,-9.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-5.02
140,3.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,5.23
141,-5.0,미르4,"Wemade Co., Ltd",롤플레잉게임,-0.04
142,64.0,카운터사이드,NEXON Company,롤플레잉게임,48.16
143,13.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,10.67
144,-13.0,블레이드&소울 레볼루션,Netmarble,롤플레잉게임,-5.48
145,-5.0,Block Puzzle,Block Puzzle Jewel Games,퍼즐/퀴즈게임,0.95
146,-13.0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,롤플레잉게임,-5.19
147,-1.0,드랍 더 넘버® - 머지 게임,SUPERBOX.INC,퍼즐/퀴즈게임,1.24
148,-9.0,오목,게임 스튜디오 모노몹,보드게임,-1.47
149,-7.0,펜타스톰,Netmarble,슈팅게임,-1.16
150,-6.0,SKY - 빛의 아이들,thatgamecompany inc,롤플레잉게임,-1.45
151,-58.0,포켓 트레이너DX,Fanya Game LTD,,-35.36
152,-11.0,오목의 달인,SUD Inc.,보드게임,-3.51
153,-5.0,고양이 식탁,DH-Publisher,시뮬레이션게임,-0.71
154,-9.0,V4,NEXON Company,롤플레잉게임,-2.86
155,-1.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.14
156,-1.0,버블 팝 : 럭키 버블 슈터,Balajoy Games,캐주얼게임,-1.61
157,,클론다이크 어드벤처,VIZOR APPS LTD.,시뮬레이션게임,-0.8
158,-23.0,Roof Rails,VOODOO,캐주얼게임,-12.99
159,-10.0,A3: 스틸얼라이브,Netmarble,롤플레잉게임,-4.52
160,-8.0,숨바꼭질 온라인 - 실시간 숨바꼭질,iGene,아케이드게임,-3.65
161,1.0,드래곤캠프 (Merge Dragons!),Gram Games Limited,퍼즐/퀴즈게임,2.92
162,-12.0,Find Out – 숨은 물건 찾기,Focus apps,퍼즐/퀴즈게임,-6.95
163,17.0,로데오 스템피드: 스카이 동물원 사파리,Yodo1 Games,캐주얼게임,7.97
164,-26.0,킹갓캐슬,AWESOMEPIECE,전략게임,-12.23
165,,찐삼국,ICEBIRD GAMES,롤플레잉게임,1.63
166,7.0,Fat Pusher,VOODOO,아케이드게임,3.42
167,-4.0,애니팡 터치 - 트레저리그,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.1
168,1.0,DOP 2: 한 부분 지우기,SayGames,퍼즐/퀴즈게임,0.85
169,-11.0,볼 선별 퍼즐은,IEC Global Pty Ltd,캐주얼게임,-4.49
170,-10.0,원시인 형님들 키우기 : 문명,Gamecafe,시뮬레이션게임,-2.8
171,8.0,픽셀 건 3D (Pixel Gun 3D),Pixel Gun 3D,액션게임,3.88
172,-25.0,Dancing Road: Color Ball Run!,AMANOTES PTE LTD,리듬/타일게임,-10.45
173,-9.0,마이홈 - 꿈의 디자인,ZenLife Games,캐주얼게임,-1.7
174,-3.0,Minecraft 체험판,Mojang,아케이드게임,0.55
175,-8.0,타일 연결 - 무료 타일 퍼즐 & 매치 브레인 게임,Higgs Studio,보드게임,-1.42
176,-6.0,Supreme Duelist Stickman,Nerons Brother,액션게임,-0.72
177,-11.0,Geometry Dash,RobTop Games,아케이드게임,-2.24
178,-19.0,캣츠홈 - 힐링해주는 고양이 퍼즐 게임,Strategy Gamez,퍼즐/퀴즈게임,-6.2
179,3.0,원피스 트레저 크루즈,BANDAI NAMCO Entertainment Inc.,롤플레잉게임,4.22
180,4.0,데일리게임즈,쿠키,캐주얼게임,3.57
181,-13.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,-5.39
182,-5.0,숫자로 색칠하기 - 무료 색칠 공부 및 퍼즐 게임,Better Life - Color and Draw,캐주얼게임,-2.25
183,3.0,나무 블록 퍼즐 - 무료 클래식 블록 퍼즐 게임,Beetles Studio,퍼즐/퀴즈게임,4.0
184,-1.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,0.17
185,-24.0,Paper.io 2,VOODOO,아케이드게임,-8.89
186,-11.0,우주 전쟁: 외계인들의 공격,ONESOFT,아케이드게임,-5.57
187,-15.0,마이토킹톰 2,Outfit7 Limited,캐주얼게임,-7.38
188,-10.0,워더 선별 퍼즐은,IEC Global Pty Ltd,퍼즐/퀴즈게임,-6.18
189,-2.0,픽셀 아트: 숫자 색칠하기 책,Easybrain,미술,-0.49
190,4.0,밀크초코,GameParadiso,슈팅게임,3.31
191,-15.0,타일 폭발 - 재미있는 퍼즐 게임,Wordplus Game,캐주얼게임,-7.99
192,-7.0,프렌즈마블,Kakao Games Corp.,보드게임,-3.1
193,-12.0,신예능 맞고 : 올해의 무료 맞고 |  원조 국민 고스톱 게임,Lunosoft,카지노게임,-5.53
194,-6.0,추적자의 노트: 숨겨진 미스터리,MYTONA,어드벤처게임,-1.78
195,-3.0,프렌즈타워,Kakao Games Corp.,퍼즐/퀴즈게임,-0.52
196,-6.0,브레드 런,"Tangent Co., Ltd.",캐주얼게임,-1.63
197,-6.0,MARVEL 퓨처파이트,Netmarble,롤플레잉게임,-2.25
198,-2.0,Tofu Girl,JoyPac,캐주얼게임,-0.54
199,,스페이스 슈터: 외계인 슈팅게임,ONESOFT,아케이드게임,0.82
200,0.0,시험지를 숨려라!,Eureka Studio,캐주얼게임,
