rank,rank_change,app_name,publisher_name,biz_category_sub,value
54,-2.0,스도쿠 - 두뇌 훈련용 퍼즐 게임,Easybrain,보드게임,0.08
55,-1.0,위 베어 베어스 더 퍼즐,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,0.44
56,-1.0,리니지M,NCSOFT,롤플레잉게임,1.03
57,53.0,에픽세븐,Smilegate Megaport,롤플레잉게임,80.21
58,-1.0,한게임 섯다&맞고,NHN BIGFOOT,카지노게임,0.4
59,-3.0,핀볼도사,Habby,퍼즐/퀴즈게임,-0.99
60,-2.0,메이플스토리M,NEXON Company,롤플레잉게임,-1.89
61,-2.0,모두의마블,Netmarble,보드게임,-0.24
62,,피망 섯다,NEOWIZ corp,카지노게임,4.85
63,-2.0,라스트오리진,SmartJoy,,-0.84
64,-4.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-4.43
65,-1.0,애니팡,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,0.67
66,-1.0,고스톱 PLUS,BuzzPowder,카지노게임,1.49
67,19.0,명일방주,Yostar Limited.,전략게임,22.65
68,-1.0,골팡 골프 부킹. 조인. 국내.해외 골프투어 필수어플,(주)골팡,골프,0.98
69,-3.0,히어로즈 테일즈,37 Mobile Games,롤플레잉게임,-1.08
70,-2.0,꿈의 마을 (Township),Playrix,캐주얼게임,-0.68
71,-8.0,컴투스프로야구V22,Com2uS,스포츠게임,-7.35
72,-1.0,Pokémon UNITE,The Pokemon Company,액션게임,2.6
73,-4.0,Toon Blast,Peak,퍼즐/퀴즈게임,0.32
74,4.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,8.25
75,-1.0,Among Us,Innersloth LLC,액션게임,2.02
76,-4.0,마피아42,TEAM42,전략게임,1.24
77,-4.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,-0.74
78,5.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,3.8
79,-4.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-3.65
80,-3.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,-2.01
81,-2.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,-1.58
82,9.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,7.85
83,-2.0,스도쿠 - 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,-0.16
84,3.0,고스톱 오리지널 : 대표 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,0.89
85,3.0,プロジェクトセカイ カラフルステージ！ feat. 初音ミク,SEGA CORPORATION,리듬/타일게임,2.35
86,-1.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,0.1
87,-5.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-1.32
88,1.0,토킹톰 골드런,Outfit7 Limited,액션게임,3.18
89,-19.0,바람의나라: 연,NEXON Company,롤플레잉게임,-12.45
90,4.0,캣점프,Seeplay Inc.,아케이드게임,6.52
91,-1.0,상하이 애니팡,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,0.2
92,28.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,25.91
93,-1.0,"XGOLF 엑스골프 - 골프부킹, 1인예약, 1박2일, 해외골프","GreenWorks Co.,Ltd.",골프,0.8
94,-1.0,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,아케이드게임,0.54
95,,나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,Beetles Studio,퍼즐/퀴즈게임,0.95
96,,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,1.46
97,-13.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,-9.12
98,,아이러브커피,NEXTURE Corporation,캐주얼게임,0.26
99,-2.0,달려라 티라노,PathBreaker,캐주얼게임,-0.1
100,14.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,11.99
101,,궁수의 전설,Habby,액션게임,1.27
102,-3.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,캐주얼게임,-1.1
103,-1.0,eFootball PES 2021,KONAMI,스포츠게임,0.62
104,5.0,피망 뉴맞고: 카카오 고스톱 한게임 하기,NEOWIZ corp,카지노게임,6.12
105,,드래곤 플라이트,LINE Games,아케이드게임,1.14
106,1.0,스와이프 벽돌깨기 - 벽돌깨기 게임,Nine Games,아케이드게임,2.11
107,-3.0,에브리타운: 대한민국 600만 유저가 선택한 농장게임,Wemade Connect,시뮬레이션게임,-1.81
108,3.0,KBO STATS,"Sports2i Co., Ltd.",야구,3.83
109,6.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,4.88
110,-4.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-0.61
111,-35.0,샤크 샤크 진화론(Fish Eater.io),Tap 2 Fun,캐주얼게임,-21.64
112,10.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,,9.9
113,-5.0,숨겨진 유산,Playrix,어드벤처게임,-1.74
114,-2.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-0.26
115,9.0,3D운전교실,John 3:16,시뮬레이션게임,9.16
116,-3.0,스누피 틀린그림찾기,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,0.3
117,,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,0.48
118,1.0,1010!,Zynga,퍼즐/퀴즈게임,0.46
119,-3.0,Nonogram.com(피크로스) - 픽처 크로스 퍼즐,Easybrain,퍼즐/퀴즈게임,-0.37
120,12.0,Soul Knight,ChillyRoom,액션게임,12.44
121,-3.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-0.82
122,-22.0,포세이돈 키우기 : 방치형 액션 RPG,MOUSE_DUCK,롤플레잉게임,-13.91
123,-2.0,Zepp,Huami Inc.,운동/피트니스,-0.4
124,5.0,콜 오브 듀티: 모바일,Level Infinite,액션게임,5.37
125,12.0,리니지W,NCSOFT,롤플레잉게임,11.18
126,14.0,재배소년,"OWLOGUE Co., Ltd.",시뮬레이션게임,12.28
127,-2.0,골프존카운티,골프존카운티,골프,-0.67
128,-5.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,-1.95
129,4.0,Identity V -제5인격,NetEase Games,롤플레잉게임,6.31
130,-2.0,FotMob - 축구 결과,FotMob AS,스포츠게임,1.87
131,-5.0,"단어호감 - 워드 게임, 재미있는 퍼즐 게임",Kerun Games,퍼즐/퀴즈게임,-1.25
132,-29.0,넷마블 프로야구 2022,Netmarble,스포츠게임,-16.99
133,-6.0,SortPuz: Water Sort Puzzle,JoyPuz,퍼즐/퀴즈게임,1.58
134,10.0,"김캐디 : 스크린골프, 골프레슨, 골프연습장 가격 비교",(주) 김캐디,골프,14.22
135,6.0,Supreme Duelist Stickman,Nerons Brother,액션게임,9.82
136,2.0,뉴스테이트 모바일,"KRAFTON, Inc.",액션게임,8.21
137,-1.0,퍼즐 오브 Z x 지.아이.조,"BLANCOZONE NETWORK CO., LIMITED",롤플레잉게임,4.84
138,23.0,텐텐 (TenTen),"AppteenPlanet Co.,Ltd",유머/재미,25.77
139,-5.0,오목의 달인,SUD Inc.,보드게임,2.68
140,2.0,"우도쿠, Woodoku",Tripledot Studios Limited,퍼즐/퀴즈게임,4.87
141,5.0,고양이와 스프 - 힐링 키우기 게임,HIDEA,시뮬레이션게임,9.12
142,-7.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,0.15
143,51.0,MARVEL 퓨처파이트,Netmarble,롤플레잉게임,42.53
144,-13.0,카운터사이드,NEXON Company,롤플레잉게임,-3.72
145,-2.0,Block Puzzle - 블럭 퍼즐,Block Puzzle Jewel Games,퍼즐/퀴즈게임,0.26
146,1.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,3.69
147,-67.0,마법스크롤상인 지오 with NAVER WEBTOON,Super Planet,롤플레잉게임,-41.1
148,3.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,1.48
149,27.0,あんさんぶるスターズ！！Music,Happy Elements K.K,리듬/타일게임,23.24
150,-20.0,테일드 데몬 슬레이어 - 방치형 RPG,CookApps,롤플레잉게임,-13.58
151,1.0,사활 마스터 (바둑),LR Studios,보드게임,0.48
152,-2.0,마구마구 2022,Netmarble,스포츠게임,-1.14
153,3.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,4.17
154,4.0,Geometry Dash,RobTop Games,아케이드게임,6.09
155,-6.0,AFK 아레나,LilithGames,롤플레잉게임,-3.16
156,-8.0,패밀리팜 어드벤처,Century Games Pte. Ltd.,시뮬레이션게임,-3.52
157,38.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,25.75
158,-13.0,붕괴3rd,miHoYo Limited,액션게임,-5.07
159,-5.0,세븐나이츠,Netmarble,롤플레잉게임,-1.33
160,-5.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,-0.9
161,2.0,마이리틀셰프,GRAMPUS°,캐주얼게임,4.77
162,70.0,롯데자이언츠 통합 모바일앱 - LOTTE GIANTS,"LOTTE GIANTS Co., Ltd.",야구,47.81
163,1.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,2.99
164,-11.0,프로야구 페이지 - KBO 팬 필수 앱 (PAIGE),NCSOFT,야구,-5.84
165,2.0,"Brain Out: 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,2.83
166,-4.0,Two Dots,PlayDots,퍼즐/퀴즈게임,0.57
167,-10.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-2.96
168,-3.0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",시뮬레이션게임,0.79
169,1.0,머지 맨션 (Merge Mansion),Metacore Games Oy,,5.39
170,-11.0,무한돌파삼국지 리버스L,NATRIS,롤플레잉게임,-4.0
171,3.0,번호 색칠로 페인트 게임,Better Life - Color and Draw,캐주얼게임,5.51
172,-6.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-1.78
173,-5.0,넘버 매치 - 숫자 로직 퍼즐,Easybrain,퍼즐/퀴즈게임,-0.25
174,6.0,의지의 히어로,ZPLAY Games,액션게임,7.09
175,-3.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,3.27
176,-7.0,디지털 당구 점수판 빌리보드 - 고객용,주식회사 빌리보드,스포츠게임,-1.16
177,1.0,Top War: Battle Game,Topwar Studio,전략게임,4.91
178,-7.0,제2의 나라: Cross Worlds,Netmarble,롤플레잉게임,0.84
179,-19.0,뮤오리진3,Webzen Inc.,롤플레잉게임,-8.79
180,9.0,백야극광,Level Infinite,롤플레잉게임,6.65
181,-8.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-0.09
182,-5.0,오목,게임 스튜디오 모노몹,보드게임,1.7
183,8.0,U+골프 (모든 통신사 고객 이용 가능),LG유플러스(LG Uplus Corporation),골프,5.77
184,23.0,세븐나이츠2,Netmarble,롤플레잉게임,16.8
185,-10.0,플레이투게더,"HAEGIN Co., Ltd.",캐주얼게임,-1.15
186,4.0,앵그리버드 드림 블라스트: 버블 퍼즐 팝핑 게임,Rovio Entertainment Corporation,퍼즐/퀴즈게임,3.48
187,-5.0,마스터 카운트: 군중 클래시 & 스틱맨 달리기 게임,Freeplay Inc,액션게임,-0.86
188,-3.0,애니팡 터치 - 트레저리그,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.74
189,-8.0,타임 프린세스,IGG.COM,롤플레잉게임,-1.6
190,-7.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,-1.28
191,7.0,프렌즈샷: 누구나골프,Kakao Games Corp.,스포츠게임,3.1
192,-13.0,에보니 - 왕의 귀환,TG Inc.,전략게임,-4.74
193,-7.0,심포니 오브 에픽,Moonton,전략게임,-2.95
194,-7.0,킹갓캐슬,AWESOMEPIECE,전략게임,-1.61
195,1.0,벽돌깨기 퀘스트,mobirix,아케이드게임,0.52
196,-4.0,에브리타운,"FLERO Games Co., LTD",,-1.15
197,-9.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-3.15
198,1.0,MLB 9이닝스 22,Com2uS,스포츠게임,3.37
199,4.0,Goose Goose Duck,"Gaggle Studios, Inc.",전략게임,3.08
200,60.0,GUNS UP! Mobile,NHN BIGFOOT,,30.25
