rank,rank_change,app_name,publisher_name,biz_category_sub,value
32,-3.0,Rummikub,Kinkajoo,보드게임,-8.49
33,,모두의마블,Netmarble,보드게임,4.17
34,-2.0,토킹톰 골드런,Outfit7 Limited,액션게임,-1.4
35,72.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,165.49
36,-1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-4.05
37,,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.7
38,-2.0,마피아42,TEAM42,전략게임,-2.93
39,-1.0,한게임 포커,NHN BIGFOOT,카지노게임,-1.67
40,-6.0,무승부등산가 - Draw Climber,VOODOO,아케이드게임,-15.99
41,3.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,2.63
42,-2.0,리니지M,NCSOFT,롤플레잉게임,-1.01
43,-2.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.33
44,-1.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-0.03
45,-3.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-1.39
46,,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,1.05
47,-8.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-8.91
48,-3.0,리니지2M,NCSOFT,롤플레잉게임,-8.73
49,8.0,세븐나이츠,Netmarble,롤플레잉게임,20.04
50,-3.0,Rider,Ketchapp,아케이드게임,-3.29
51,2.0,메이플스토리M,NEXON Company,롤플레잉게임,9.33
52,-4.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,1.57
53,-2.0,장기,게임 스튜디오 모노몹,보드게임,0.87
54,-5.0,피망 섯다,NEOWIZ corp,카지노게임,-3.76
55,,의지의 히어로,ZPLAY Games,액션게임,-0.36
56,-2.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-4.17
57,-5.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-7.72
58,-8.0,명일방주,Yostar Limited.,전략게임,-9.51
59,1.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,0.02
60,-2.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,-0.82
61,,꿈의 마을 (Township),Playrix,캐주얼게임,-1.59
62,5.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,6.74
63,48.0,Sharpen Blade,ZPLAY Games,시뮬레이션게임,62.37
64,-2.0,드래곤 플라이트,LINE Games,아케이드게임,-1.45
65,-6.0,Soul Knight,ChillyRoom,액션게임,-4.33
66,-3.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.41
67,-3.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-2.01
68,-3.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.96
69,-3.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-1.26
70,-2.0,Minecraft 체험판,Mojang,아케이드게임,1.25
71,-2.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,-0.35
72,,3D운전교실,John 3:16,시뮬레이션게임,3.5
73,-2.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,0.87
74,-4.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-5.4
75,-2.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,-0.09
76,2.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,1.88
77,42.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,45.28
78,2.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,0.87
79,-3.0,펜타스톰,Netmarble,슈팅게임,-3.74
80,-3.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-5.01
81,-2.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-2.08
82,1.0,숨바꼭질 온라인 - 실시간 숨바꼭질,iGene,아케이드게임,-1.39
83,2.0,Toon Blast,Peak,퍼즐/퀴즈게임,-1.07
84,0.0,Spiral Roll,VOODOO,아케이드게임,
85,9.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,6.19
86,3.0,신비아파트 공식앱,씨제이이엔엠(CJ ENM),퍼즐/퀴즈게임,3.3
87,-1.0,한게임 섯다,NHN BIGFOOT,카지노게임,-2.53
88,-1.0,프렌즈레이싱,Kakao Games Corp.,운전/레이싱게임,-1.65
89,-1.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,-1.19
90,-6.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,-6.16
91,,픽셀 건 3D (Pixel Gun 3D),Pixel Gun 3D,액션게임,0.71
92,-11.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,-8.89
93,-19.0,V4,NEXON Company,롤플레잉게임,-13.78
94,-2.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,-2.01
95,-5.0,라스트오리진,SmartJoy,,-5.95
96,,아이러브커피,PATIGames Corp.,캐주얼게임,-0.17
97,1.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,0.34
98,1.0,밀크초코,GameParadiso,슈팅게임,-0.28
99,9.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,4.18
100,5.0,마이토킹톰 2,Outfit7 Limited,캐주얼게임,3.17
101,1.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-0.31
102,-46.0,Park Master,KAYAC Inc.,퍼즐/퀴즈게임,-40.71
103,-21.0,Pushem all,VOODOO,액션게임,-18.94
104,-9.0,maybe-메이비:내가 만드는 이야기,CINAMON GAMES,시뮬레이션게임,-7.79
105,-5.0,제5인격,X.D. Global,어드벤처게임,-2.91
106,-9.0,Paper.io 2,VOODOO,아케이드게임,-7.23
107,-4.0,Crowd City,VOODOO,아케이드게임,-3.08
108,4.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,2.51
109,1.0,1945 공군: 슈팅 비행기게임 - 무료게임,ONESOFT,아케이드게임,-0.73
110,3.0,우주 전쟁: 외계인들의 공격,ONESOFT,아케이드게임,1.83
111,-2.0,aquapark.io,VOODOO,액션게임,-2.21
112,-8.0,리니지2 레볼루션,Netmarble,롤플레잉게임,-6.49
113,9.0,얼음땡 온라인 : 실시간 배틀,EOAG,아케이드게임,7.34
114,,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-0.7
115,1.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,1.05
116,11.0,Square Bird,MOONEE PUBLISHING LTD,캐주얼게임,10.52
117,-2.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,-2.0
118,3.0,Snowball.io,"Geisha Tokyo, Inc.",액션게임,0.92
119,-1.0,1010!,Gram Games Limited,퍼즐/퀴즈게임,-0.62
120,3.0,클론다이크 어드벤처,VIZOR APPS LTD.,시뮬레이션게임,0.77
121,3.0,고스톱 프리: 무료 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,0.64
122,-5.0,Pocket World 3D,Minimonster game limited,캐주얼게임,-6.53
123,-17.0,Woodturning,VOODOO,시뮬레이션게임,-15.76
124,1.0,오목,게임 스튜디오 모노몹,보드게임,-2.49
125,-32.0,매직서바이벌,LEME,캐주얼게임,-26.57
126,2.0,신예능 맞고 : 올해의 무료 맞고 |  원조 국민 고스톱 게임,Lunosoft,카지노게임,0.08
127,-26.0,카운터사이드,NEXON Company,롤플레잉게임,-21.18
128,2.0,사활 마스터 (바둑),LR Studios,보드게임,1.24
129,6.0,Dancing Road: Color Ball Run!,AMANOTES PTE LTD,리듬/타일게임,8.12
130,-1.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,-1.36
131,-5.0,Supreme Duelist Stickman,Nerons Brother,액션게임,-5.03
132,2.0,마이토킹안젤라 (My Talking Angela),Outfit7 Limited,캐주얼게임,1.85
133,-2.0,프렌즈마블,Kakao Games Corp.,보드게임,-3.29
134,-1.0,Geometry Dash,RobTop Games,아케이드게임,-0.55
135,6.0,MARVEL 퓨처파이트,Netmarble,롤플레잉게임,3.38
136,11.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,4.72
137,2.0,애니팡 터치 - 트레저리그,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.72
138,30.0,프렌즈타워,Kakao Games Corp.,퍼즐/퀴즈게임,23.63
139,-1.0,오목의 달인,SUD Inc.,보드게임,-1.59
140,-4.0,데일리게임즈,쿠키,캐주얼게임,-3.26
141,-21.0,Helix Jump,VOODOO,액션게임,-18.14
142,,캔디크러쉬젤리,King,퍼즐/퀴즈게임,-1.73
143,6.0,Rescue Cut - Rope Puzzle,F.I.L Games,캐주얼게임,0.83
144,-7.0,숫자로 색칠하기 - 무료 색칠 공부 및 퍼즐 게임,Better Life - Color and Draw,캐주얼게임,-4.3
145,6.0,slither.io,Lowtech Studios,액션게임,1.13
146,-14.0,리치리치,U.LU Games,시뮬레이션게임,-11.29
147,39.0,웜스 존.io - 게걸스러운 뱀,CASUAL AZUR GAMES,액션게임,32.89
148,,스페이스 슈터: 외계인 슈팅게임,ONESOFT,아케이드게임,-2.36
149,-4.0,Piano Tiles 2™,Cheetah Games,리듬/타일게임,-5.76
150,5.0,앵그리버드 드림 블라스트 Angry Birds Dream Blast: 버블 퍼즐 팝핑 게임,Rovio Entertainment Corporation,퍼즐/퀴즈게임,-1.37
151,3.0,마이홈 - 꿈의 디자인,ZenLife Games,캐주얼게임,-2.28
152,-9.0,블레이드&소울 레볼루션,Netmarble,롤플레잉게임,-8.59
153,-1.0,파인딩 블루 (Finding Blue),BigAirSoft,아케이드게임,-5.77
154,2.0,팔콘 스쿼드: 갤럭시 어택 - 무료 슈팅 게임,ONESOFT,아케이드게임,-2.91
155,-11.0,BTS WORLD,Netmarble,캐주얼게임,-10.71
156,-3.0,Art of War: Legions,Fastone Games HK,전략게임,-6.67
157,,기적의 검,4399 KOREA,롤플레잉게임,-4.79
158,-8.0,조니 트리거,SayGames,액션게임,-10.7
159,-84.0,R5,"YOOZOO GAMES KOREA CO., LTD.",롤플레잉게임,-52.73
160,-1.0,드래곤캠프 (Merge Dragons!),Gram Games Limited,퍼즐/퀴즈게임,-6.19
161,2.0,에브리타운,FLERO Games,시뮬레이션게임,-0.1
162,2.0,펭귄의 섬,Habby,시뮬레이션게임,-1.24
163,12.0,Perfect Slices,SayGames,시뮬레이션게임,7.4
164,8.0,"좋은 피자, 위대한 피자",TapBlaze,캐주얼게임,3.05
165,5.0,고스톱! - 무료 맞고,BUZZPOWDER,카지노게임,0.18
166,-1.0,원피스 트레저 크루즈,BANDAI NAMCO Entertainment Inc.,롤플레잉게임,-2.64
167,6.0,DraStic DS Emulator,Exophase,액션게임,2.38
168,-7.0,붕괴3rd,miHoYo Limited,액션게임,-8.93
169,2.0,Dream Piano - Music Game,Tap Lab,리듬/타일게임,0.35
170,-3.0,픽셀 아트: 숫자 색칠하기 책,Easybrain,미술,-4.37
171,-11.0,스택 볼 - 플랫폼을 다 뚫어버리세요 ,CASUAL AZUR GAMES,아케이드게임,-11.42
172,-3.0,Yu-Gi-Oh! Duel Links,KONAMI,카드게임,-4.64
173,4.0,2048 3D 플러스,Puzza,캐주얼게임,2.3
174,-12.0,Pull the Pin,Popcore Games,퍼즐/퀴즈게임,-10.38
175,-9.0,롤링 스카이,Cheetah Games,아케이드게임,-7.93
176,2.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,1.81
177,-1.0,스페셜솔져 - 모바일FPS,NEXON Company,슈팅게임,-0.65
178,1.0,뉴 한판 맞고 (데이터 필요없는 무료 고스톱),AndromedaGames,카지노게임,0.74
179,8.0,년 신예 어드벤처 게임 : 무료 게임 : Game Free,OneSoft Global PTE. LTD.,어드벤처게임,2.0
180,,장기2.0,게임 스튜디오 모노몹,보드게임,-1.19
181,7.0,은별바둑,mobirix,보드게임,0.41
182,1.0,벽돌깨기 퀘스트,mobirix,아케이드게임,-0.95
183,15.0,Nonogram.com(피크로스) - 픽처 크로스 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,3.07
184,,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-2.58
185,18.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,4.78
186,8.0,Happy Glass,Lion Studios,퍼즐/퀴즈게임,1.01
187,2.0,붐비치,Supercell,전략게임,-1.19
188,-14.0,Ice Cream Inc.,TapNation,캐주얼게임,-8.47
189,10.0,추적자의 노트: 숨겨진 미스터리,MYTONA,어드벤처게임,0.99
190,212.0,WorldBox - 월드박스 - 샌드박스 문명 시뮬레이터,Maxim Karpenko,시뮬레이션게임,126.39
191,1.0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,카지노게임,-0.92
192,83.0,나무 블록 퍼즐 - 무료 클래식 블록 퍼즐 게임,Beetles Studio,퍼즐/퀴즈게임,46.93
193,71.0,バンドリ！ ガールズバンドパーティ！,"Craft Egg, Inc.",리듬/타일게임,37.06
194,16.0,Block Puzzle,Block Puzzle Jewel Games,퍼즐/퀴즈게임,7.06
195,-2.0,소녀전선,X.D. Global,롤플레잉게임,-1.7
196,6.0, Jurassic World™: The Game,Ludia Inc.,시뮬레이션게임,-0.37
197,3.0,앵그리버드2,Rovio Entertainment Corporation,캐주얼게임,-1.61
198,-17.0,Push Battle !,FTY LLC.,액션게임,-9.21
199,-3.0,OX 퀴즈 서바이벌 100,BUZZPOWDER INC.,퍼즐/퀴즈게임,-5.06
200,1.0,Pou,Zakeh Limited,캐주얼게임,-2.68
