rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,18.25
2,,브롤스타즈,Supercell,액션게임,-6.75
3,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-3.14
4,,ROBLOX,Roblox Corporation,어드벤처게임,-13.57
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,1.05
6,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-4.27
7,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-3.45
8,1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,0.4
9,-1.0,무한의 계단,NFLY STUDIO,아케이드게임,-11.4
10,2.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,4.22
11,2.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,2.27
12,-1.0,Minecraft,Mojang,액션게임,-12.71
13,-3.0,Among Us,Innersloth LLC,액션게임,-23.14
14,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-0.13
15,1.0,캔디크러쉬사가,King,캐주얼게임,1.28
16,1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,0.45
17,1.0,클래시 오브 클랜,Supercell,전략게임,1.49
18,-3.0,클래시 로얄,Supercell,전략게임,-3.84
19,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,3.36
20,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,0.88
21,1.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,5.75
22,-1.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-4.01
23,2.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,6.24
24,-1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,1.23
25,1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.46
26,2.0,그랑사가,NPIXEL,롤플레잉게임,6.42
27,-3.0,LoL+,"Riot Games, Inc",게임커뮤니티,-12.03
28,-1.0,Rummikub,Kinkajoo,보드게임,-0.16
29,2.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,9.2
30,,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,5.46
31,-2.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.71
32,,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-1.43
33,1.0,세븐나이츠2,Netmarble,롤플레잉게임,2.91
34,-1.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.39
35,2.0,한게임 포커,NHN BIGFOOT,카지노게임,8.11
36,,메이플스토리M,NEXON Company,롤플레잉게임,3.56
37,-2.0,캔디크러쉬소다,King,캐주얼게임,-2.37
38,2.0,원신,miHoYo Limited,어드벤처게임,1.65
39,10.0,앨리스클로젯,Kakao Games Corp.,시뮬레이션게임,32.48
40,1.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,4.26
41,2.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,5.66
42,,모두의마블,Netmarble,보드게임,2.34
43,-4.0,리니지M,NCSOFT,롤플레잉게임,-14.79
44,2.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,4.74
45,,장기,게임 스튜디오 모노몹,보드게임,4.36
46,1.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,9.43
47,-3.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,1.03
48,-10.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-22.26
