rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,브롤스타즈,Supercell,액션게임,18.4
2,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,23.18
3,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,6.16
4,1.0,무한의 계단,NFLY STUDIO,아케이드게임,16.22
5,-1.0,클래시 로얄,Supercell,전략게임,5.85
6,,Minecraft,Mojang,액션게임,21.97
7,,ROBLOX,Roblox Corporation,어드벤처게임,18.86
8,,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,8.53
9,1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,11.87
10,3.0,좀비고등학교,AWESOMEPIECE,아케이드게임,27.63
11,-2.0,클래시 오브 클랜,Supercell,전략게임,2.68
12,-1.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,1.64
13,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,2.41
14,1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,7.43
15,10.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,48.52
16,-2.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.62
17,,꿈의 집 (Homescapes),Playrix,캐주얼게임,6.61
18,,캔디크러쉬사가,King,캐주얼게임,8.36
19,,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,6.98
20,3.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,21.23
21,-5.0,LoL+,"Riot Games, Inc",게임커뮤니티,-8.02
22,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,13.34
23,-2.0,궁수의 전설,Habby,액션게임,7.11
24,-4.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,3.03
25,-1.0,리니지2M,NCSOFT,롤플레잉게임,3.54
26,6.0,Rummikub,Kinkajoo,보드게임,25.75
27,6.0,토킹톰 골드런,Outfit7 Limited,액션게임,20.97
28,3.0,Rider,Ketchapp,아케이드게임,18.7
29,5.0,모두의마블,Netmarble,보드게임,28.29
30,-3.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,2.97
31,-5.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,1.75
32,-4.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,0.27
33,-4.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,5.08
34,3.0,명일방주,Yostar Limited.,전략게임,23.04
35,-5.0,캔디크러쉬소다,King,캐주얼게임,4.73
36,-1.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,8.95
37,1.0,마피아42,TEAM42,전략게임,12.89
38,-2.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,1.77
39,4.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,20.76
40,8.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,30.63
41,-2.0,라이즈 오브 킹덤즈,LilithGames,전략게임,1.89
42,17.0,Piano Tiles 2™,Cheetah Games,리듬/타일게임,52.92
43,-3.0,리니지M,NCSOFT,롤플레잉게임,2.88
44,-3.0,한게임 포커,NHN BIGFOOT,카지노게임,6.98
45,6.0,의지의 히어로,ZPLAY Games,액션게임,21.53
46,-2.0,세븐나이츠,Netmarble,롤플레잉게임,9.28
47,-2.0,메이플스토리M,NEXON Company,롤플레잉게임,9.07
48,-1.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,9.53
49,-7.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,1.42
50,-4.0,피망 섯다,NEOWIZ corp,카지노게임,6.89
51,-1.0,Soul Knight,ChillyRoom,액션게임,12.29
52,-3.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,6.73
53,12.0,Paper.io 2,VOODOO,아케이드게임,32.28
54,4.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,22.83
55,-2.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,10.93
56,-4.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,4.96
57,16.0,쿠키런: 퍼즐 월드,Devsisters Corporation,퍼즐/퀴즈게임,40.18
58,11.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,27.01
59,-5.0,꿈의 마을 (Township),Playrix,캐주얼게임,4.99
60,1.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,12.99
61,-4.0,장기,게임 스튜디오 모노몹,보드게임,6.39
62,-7.0,드래곤 플라이트,LINE Games,아케이드게임,4.71
63,14.0,aquapark.io,VOODOO,액션게임,31.92
64,-2.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,5.59
65,10.0,Minecraft 체험판,Mojang,아케이드게임,25.74
66,-10.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-1.02
67,-4.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,3.99
68,-8.0,V4,NEXON Company,롤플레잉게임,2.37
69,10.0,롤링 스카이,Cheetah Games,아케이드게임,28.36
70,,3D운전교실,John 3:16,시뮬레이션게임,12.46
71,172.0,Ice Cream Inc.,TapNation,캐주얼게임,320.92
72,-8.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-0.41
73,-6.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,1.53
