rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Roblox,Roblox Corporation,어드벤처게임,-2.53
2,1.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.67
3,1.0,브롤스타즈,Supercell,액션게임,0.03
4,2.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,2.49
5,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-5.28
6,-4.0,던전앤파이터 모바일,NEXON Company,롤플레잉게임,-30.07
7,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-4.56
8,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-2.23
9,1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,2.44
10,-1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-7.66
11,,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,-2.55
12,,클래시 로얄,Supercell,전략게임,0.1
13,1.0,무한의 계단,NFLY STUDIO,아케이드게임,0.83
14,1.0,캔디크러쉬사가,King,캐주얼게임,-1.5
15,2.0,클래시 오브 클랜,Supercell,전략게임,0.31
16,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-2.94
17,2.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-2.03
18,,Minecraft,Mojang,액션게임,-5.84
19,-6.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-16.35
20,,애니팡2,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.78
21,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-3.58
22,,Rummikub,Kinkajoo,보드게임,-5.17
23,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-2.05
24,4.0,피파모바일,NEXON Company,스포츠게임,2.14
25,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.33
26,-2.0,애니팡4,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-3.37
27,-1.0,애니팡3,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-1.14
28,-1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-1.85
