rank,rank_change,app_name,publisher_name,biz_category_sub,value
95,,"말랑이 온라인 - 말랑이 거래, 말랑이 만들기",Whoyaho Corp.,시뮬레이션게임,1.07
96,2.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,5.88
97,25.0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",롤플레잉게임,21.33
98,-1.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,0.21
99,-3.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-1.41
100,0.0,달려라 티라노,PathBreaker,캐주얼게임,
101,,아이러브커피,NEXTURE Corporation,캐주얼게임,-0.12
102,4.0,고스톱 오리지널 : 대표 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,-0.56
103,-4.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,-2.26
104,-10.0,풋볼 마스터 2,GALA Sports,스포츠게임,-9.92
105,-5.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,-3.16
106,-1.0,피망 뉴맞고: 카카오맞고 대표 고스톱,NEOWIZ corp,카지노게임,-2.4
107,1.0,숨겨진 유산,Playrix,어드벤처게임,-0.29
108,1.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,0.05
109,3.0,3D운전교실,John 3:16,시뮬레이션게임,3.0
110,-7.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-3.99
111,-4.0,히어로즈 테일즈,37 Mobile Games,롤플레잉게임,-3.7
112,-1.0,Zepp,Huami Inc.,운동/피트니스,-2.71
113,16.0,고양이와 스프,HIDEA,,12.83
114,-4.0,세븐나이츠,Netmarble,롤플레잉게임,-3.32
115,-2.0,Nonogram.com(피크로스) - 픽처 크로스 퍼즐,Easybrain,퍼즐/퀴즈게임,-0.04
116,-14.0,세븐나이츠2,Netmarble,롤플레잉게임,-7.81
117,7.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Games Studio,퍼즐/퀴즈게임,3.78
118,-1.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-0.8
119,-5.0,Identity V -제5인격,NetEase Games,롤플레잉게임,-1.18
120,-1.0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",시뮬레이션게임,-0.37
121,-3.0,골프존카운티,골프존카운티,골프,-0.7
122,-7.0,에브리타운: 대한민국 600만 유저가 선택한 농장게임,FLERO Games,시뮬레이션게임,-3.01
123,-2.0,AFK 아레나,LilithGames,롤플레잉게임,-2.44
124,-1.0,KBO STATS,"Sports2i Co., Ltd.",야구,-3.12
125,,바람의나라: 연,NEXON Company,롤플레잉게임,-3.12
126,16.0,SortPuz: 물의 색깔 정렬 퍼즐 게임,JoyPuz,퍼즐/퀴즈게임,8.34
127,-23.0,드래곤빌리지 NEW,highbrow,시뮬레이션게임,-16.34
128,-8.0,Yu-Gi-Oh! Duel Links,KONAMI,카드게임,-5.52
129,9.0,붕괴3rd,miHoYo Limited,액션게임,5.13
130,-4.0,패밀리팜 어드벤처,Century Games Pte. Ltd.,시뮬레이션게임,-4.6
131,-4.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-2.89
132,-1.0,1010!,Zynga,퍼즐/퀴즈게임,0.88
133,20.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,15.24
134,-2.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,0.57
135,-19.0,Destiny Run,VOODOO,액션게임,-9.39
136,,타임 프린세스,IGG.COM,롤플레잉게임,1.35
137,0.0,2048 Cube Winner—Aim To Win Diamond,flowerplasn,,
138,-4.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,0.43
139,-6.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,,-4.05
140,51.0,창술사 키우기,DragonHeart,,30.27
141,4.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,1.42
142,-2.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-2.37
143,1.0,숫자로 색칠하기 - 무료 색칠 공부 및 퍼즐 게임,Better Life - Color and Draw,캐주얼게임,-1.05
144,-7.0,슬레이어 키우기,GEAR2,시뮬레이션게임,-4.24
145,-17.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,롤플레잉게임,-10.69
146,-16.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,-8.94
147,10.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,5.09
148,-13.0,백야극광,PROXIMA BETA,롤플레잉게임,-8.65
149,1.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,-1.44
150,2.0,Woodoku,Tripledot Studios Limited,퍼즐/퀴즈게임,-0.41
151,,의지의 히어로,ZPLAY Games,액션게임,-1.79
152,7.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,2.52
153,24.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,10.36
154,2.0,プロジェクトセカイ カラフルステージ！ feat. 初音ミク,SEGA CORPORATION,리듬/타일게임,-0.35
155,,FotMob - 축구 결과,NorApps AS,스포츠게임,-1.62
156,-2.0,마구마구 2021,Netmarble,스포츠게임,-2.27
157,-8.0,사신키우기 온라인 : 1주년 이벤트중,DAERISOFT,시뮬레이션게임,-5.48
158,,나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,Beetles Games Studio,퍼즐/퀴즈게임,-0.44
159,5.0,Hair Challenge,Rollic Games,액션게임,2.52
160,2.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,-0.01
161,27.0,로드 모바일: 타워 디펜스,IGG.COM,전략게임,11.48
162,3.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-0.17
163,-17.0,Art of War: Legions,Fastone Games HK,전략게임,-11.64
164,4.0,사활 마스터 (바둑),LR Studios,보드게임,-0.98
165,-24.0,뮤 아크엔젤2,Webzen Inc.,롤플레잉게임,-15.82
166,4.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-0.87
167,0.0,K-Games Challenge,Supercent,,
168,-7.0,Tile Master,Higgs Studio,보드게임,-3.42
169,10.0,Supreme Duelist Stickman,Nerons Brother,액션게임,3.0
170,-3.0,텐텐 (TenTen),"AppteenPlanet Co.,Ltd",유머/재미,-1.92
171,4.0,앵그리버드 드림 블라스트: 버블 퍼즐 팝핑 게임,Rovio Entertainment Corporation,퍼즐/퀴즈게임,-0.4
172,,U+골프 (모든 통신사 고객 이용 가능),LG유플러스(LG Uplus Corporation),골프,-1.23
173,3.0,오목의 달인,SUD Inc.,보드게임,-0.06
174,0.0,Human Vehicle,Supersonic Studios LTD,,
175,0.0,그랑엔젤,Netblue Games Corporation,,
176,-37.0,MARVEL 퓨처 레볼루션,Netmarble,롤플레잉게임,-19.17
177,-6.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-3.27
178,-18.0,기적의 검,4399 KOREA,롤플레잉게임,-7.18
179,-5.0,고양이 식탁,DH-Publisher,시뮬레이션게임,-2.98
180,1.0,삼국지 전략판,Qookka Games,전략게임,-0.33
181,-15.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-6.53
182,-19.0,Two Dots,PlayDots,퍼즐/퀴즈게임,-8.76
183,-14.0,고양이를 만나,BadMouse,캐주얼게임,-7.4
184,-11.0,피카 : 이달의 연애 시즌2,Plain Bagel Inc.,시뮬레이션게임,-5.88
185,12.0,틀린 그림 찾기 1000레벨 이상,Gamma Play,퍼즐/퀴즈게임,6.85
186,3.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,캐주얼게임,0.84
187,-5.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,-1.87
188,2.0,Block Puzzle - 블럭 퍼즐,Block Puzzle Jewel Games,퍼즐/퀴즈게임,0.76
189,-2.0,레이스 마스터 3D (Race Master 3D),SayGames Ltd,운전/레이싱게임,-0.58
190,-4.0,SBS골프,SBS골프,골프,-1.6
191,-6.0,벽돌깨기 퀘스트,mobirix,아케이드게임,-1.98
192,-12.0,Case Hunter – 진실은 언제나 하나!,Focus apps,퍼즐/퀴즈게임,-5.99
193,8.0,Geometry Dash,RobTop Games,아케이드게임,4.71
194,-47.0,스톤 마이너-Stone Miner,ZPLAY Games,시뮬레이션게임,-21.11
195,-17.0,코노스바 모바일 - 판타스틱 데이즈,NEXON Company,롤플레잉게임,-7.89
196,-12.0,마스터 카운트: 군중 클래시 & 스틱맨 달리기 게임,Freeplay Inc,액션게임,-3.29
197,-5.0,타일 연결 - 무료 타일 퍼즐 & 매치 브레인 게임,Higgs Studio,보드게임,-1.7
198,7.0,"김캐디 : 스크린골프, 골프연습장, 골프레슨 가격, 시설, 위치 확인하고 저렴하게 예약하자",(주) 김캐디,골프,5.42
199,-6.0,리니지2M,NCSOFT,롤플레잉게임,-2.67
200,-52.0,나의 히어로 아카데미아: 최강 히어로,Bluetaku Pte. Ltd.,액션게임,-21.8
