rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Roblox,Roblox Corporation,어드벤처게임,4.64
2,,브롤스타즈,Supercell,액션게임,-2.28
3,1.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.21
4,1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,6.46
5,-2.0,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-6.04
6,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,2.32
7,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,0.71
8,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-2.11
9,1.0,Minecraft,Mojang,액션게임,1.04
10,1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,-0.75
11,-2.0,클래시 로얄,Supercell,전략게임,-7.19
12,,좀비고등학교,AWESOMEPIECE,아케이드게임,-5.43
13,1.0,무한의 계단,NFLY STUDIO,아케이드게임,0.12
14,1.0,캔디크러쉬사가,King,캐주얼게임,0.49
15,-2.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,-6.46
16,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-0.92
17,,클래시 오브 클랜,Supercell,전략게임,-2.55
18,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-3.96
19,,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.91
20,,Rummikub,Kinkajoo,보드게임,-4.38
21,,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.15
22,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-1.04
23,-1.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-8.47
24,,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.42
25,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.73
26,,피파모바일,NEXON Company,스포츠게임,-1.9
27,,애니팡3,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.39
28,,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-0.34
