rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-2.97
2,,브롤스타즈,Supercell,액션게임,-4.6
3,1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-4.08
4,-1.0,바람의나라: 연,NEXON Company,롤플레잉게임,-9.7
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,0.6
6,,ROBLOX,Roblox Corporation,어드벤처게임,0.51
7,,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-7.18
8,1.0,Minecraft,Mojang,액션게임,0.33
9,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-5.37
10,,Pokémon GO,"Niantic, Inc.",어드벤처게임,0.29
11,,클래시 로얄,Supercell,전략게임,-2.14
12,,클래시 오브 클랜,Supercell,전략게임,-1.4
13,2.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,1.87
14,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-2.07
15,-1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-4.17
16,2.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,3.16
17,,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.86
18,-2.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-1.29
19,3.0,LoL+,"Riot Games, Inc",게임커뮤니티,10.81
20,-1.0,캔디크러쉬사가,King,캐주얼게임,0.82
21,-1.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.2
22,-1.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-5.84
23,1.0,무한의 계단,NFLY STUDIO,아케이드게임,-0.39
24,1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.25
25,-2.0,AFK 아레나,LilithGames,롤플레잉게임,-4.28
26,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-5.18
27,2.0,궁수의 전설,Habby,액션게임,9.28
28,0.0,아이러브커피N,NATRIS,시뮬레이션게임,
29,45.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,189.58
30,1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,3.87
31,-4.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-8.94
32,,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.82
33,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,1.79
34,-4.0,리니지M,NCSOFT,롤플레잉게임,-5.99
35,,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-4.38
36,-2.0,걸카페건,BILIBILI,액션게임,-5.92
37,-1.0,캔디크러쉬소다,King,캐주얼게임,0.09
38,,한게임 포커,NHN BIGFOOT,카지노게임,8.0
39,-2.0,Rummikub,Kinkajoo,보드게임,-1.22
40,3.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,28.39
41,-2.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.1
42,-2.0,메이플스토리M,NEXON Company,롤플레잉게임,-0.59
43,0.0,왕좌의게임:윈터이즈커밍,"YOOZOO GAMES KOREA CO., LTD.",전략게임,
44,-16.0,라그나로크 오리진,"GRAVITY Co., Ltd.",롤플레잉게임,-40.47
45,5.0,세븐나이츠,Netmarble,롤플레잉게임,23.52
46,-5.0,모두의마블,Netmarble,보드게임,-1.8
47,-1.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,8.03
48,-4.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,1.32
49,-7.0,장기,게임 스튜디오 모노몹,보드게임,-0.2
50,-5.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,0.66
51,0.0,가디스 오브 제네시스,ZlongGames,롤플레잉게임,
52,77.0,Among Us,Innersloth LLC,액션게임,146.59
53,-2.0,마피아42,TEAM42,전략게임,10.38
54,-6.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,3.1
55,-8.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,0.91
56,25.0,Soul Knight,ChillyRoom,액션게임,36.1
57,-4.0,피망 섯다,NEOWIZ corp,카지노게임,1.25
58,-9.0,토킹톰 골드런,Outfit7 Limited,액션게임,-5.55
59,-5.0,꿈의 마을 (Township),Playrix,캐주얼게임,-0.53
60,-8.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-4.12
61,-3.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,1.57
62,-6.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-2.6
63,-3.0,드래곤 플라이트,LINE Games,아케이드게임,-1.42
64,-1.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,-0.2
65,1.0,리니지2 레볼루션,Netmarble,롤플레잉게임,2.37
66,1.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,2.32
67,-5.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-3.86
68,-9.0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,롤플레잉게임,-10.37
69,-1.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-1.49
70,-9.0,리니지2M,NCSOFT,롤플레잉게임,-9.17
71,,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,0.07
72,-2.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,-0.84
73,-18.0,라인업: 몽타주 그리기,Kwalee Ltd,캐주얼게임,-15.8
74,-2.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.13
75,1.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,0.1
76,-12.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,-11.58
77,1.0,Toon Blast,Peak,퍼즐/퀴즈게임,0.96
78,-5.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-2.65
79,-4.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,-2.16
80,-1.0,Rider,Ketchapp,아케이드게임,0.39
81,1.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.56
82,-2.0,명일방주,Yostar Limited.,전략게임,-3.65
83,4.0,한게임 섯다,NHN BIGFOOT,카지노게임,4.62
84,,펜타스톰,Netmarble,슈팅게임,-1.78
85,-20.0,Draw Joust!,VOODOO,액션게임,-17.18
86,-9.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-8.95
87,-4.0,의지의 히어로,ZPLAY Games,액션게임,-3.84
88,-31.0,스톤에이지 월드,Netmarble,롤플레잉게임,-24.69
89,6.0,아이러브커피,PATIGames Corp.,캐주얼게임,8.05
90,-4.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-3.7
91,6.0,라스트오리진,SmartJoy,,9.59
92,-4.0,고양이 식탁,DH-Publisher,시뮬레이션게임,-0.93
93,,3D운전교실,John 3:16,시뮬레이션게임,3.04
94,-3.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,0.48
95,-26.0,Stack Colors!,VOODOO,캐주얼게임,-19.35
96,-7.0,제5인격,X.D. Global,어드벤처게임,-1.22
97,-12.0,뮤 아크엔젤,Webzen Inc.,롤플레잉게임,-7.7
98,-8.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-1.63
99,-7.0,A3: 스틸얼라이브,Netmarble,롤플레잉게임,-4.85
100,-1.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,5.56
101,-7.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-1.98
102,-6.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-0.61
103,7.0,V4,NEXON Company,롤플레잉게임,12.51
104,-6.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-4.45
105,-5.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,0.44
106,-1.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,2.96
107,-5.0,1010!,Gram Games Limited,퍼즐/퀴즈게임,-0.21
108,-5.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-0.63
109,-3.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,1.15
110,-2.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,1.89
111,-10.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-4.94
112,42.0,Tile Master,Higgs Studio,보드게임,44.36
113,-9.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-3.33
114,-7.0,Minecraft 체험판,Mojang,아케이드게임,-1.69
115,-6.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,-0.29
116,-2.0,Supreme Duelist Stickman,Nerons Brother,액션게임,-1.54
117,-1.0,기적의 검,4399 KOREA,롤플레잉게임,0.95
118,,Nonogram.com(피크로스) - 픽처 크로스 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,3.72
119,-6.0,앵그리버드2,Rovio Entertainment Corporation,캐주얼게임,-4.37
120,-8.0,와블맨 - Wobble Man,Ohayoo,캐주얼게임,-4.87
121,9.0,단어호감 - 무료 워드 게임! 재미있는 퍼즐 게임,Kerun Games,퍼즐/퀴즈게임,5.38
122,-3.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,-1.22
123,-1.0,클론다이크 어드벤처,VIZOR APPS LTD.,시뮬레이션게임,-0.28
124,-9.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,-6.69
125,-1.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,0.01
126,6.0,1945 공군: 슈팅 비행기게임 - 무료게임,ONESOFT,아케이드게임,3.6
127,-7.0,MARVEL 퓨처파이트,Netmarble,롤플레잉게임,-2.98
128,-5.0,에픽세븐,Smilegate Megaport,롤플레잉게임,-1.22
129,-12.0,신비아파트 공식앱,씨제이이엔엠(CJ ENM),퍼즐/퀴즈게임,-9.51
130,-19.0,신비아파트 스타일 캐릭터 만들기 : 신바타,"Hellotoon, Inc.",캐주얼게임,-15.49
131,,마이홈 - 꿈의 디자인,ZenLife Games,캐주얼게임,-0.47
132,-4.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,-1.98
133,1.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,0.55
134,1.0,사활 마스터 (바둑),LR Studios,보드게임,-0.18
135,1.0,블레이드&소울 레볼루션,Netmarble,롤플레잉게임,-2.37
136,1.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-1.84
137,-4.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,-4.7
138,39.0,DOP: Draw One Part,SayGames,퍼즐/퀴즈게임,29.0
139,-12.0,maybe-메이비:내가 만드는 이야기,CINAMON GAMES,시뮬레이션게임,-7.76
140,-14.0,aquapark.io,VOODOO,액션게임,-9.6
141,-2.0,숫자로 색칠하기 - 무료 색칠 공부 및 퍼즐 게임,Better Life - Color and Draw,캐주얼게임,-0.15
142,-2.0,붕괴3rd,miHoYo Limited,액션게임,-1.76
143,-22.0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,롤플레잉게임,-14.76
144,-3.0,애니팡 터치 - 트레저리그,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.05
145,1.0,고스톱 프리: 무료 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,0.66
146,-21.0,마이토킹톰 프렌즈,Outfit7 Limited,캐주얼게임,-16.52
147,,에브리타운,FLERO Games,시뮬레이션게임,-0.19
148,2.0,오목의 달인,SUD Inc.,보드게임,1.25
149,32.0,킹 오브 파이터 올스타,Netmarble,액션게임,17.31
