rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,브롤스타즈,Supercell,액션게임,-1.74
2,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,1.94
3,,Roblox,Roblox Corporation,어드벤처게임,0.4
4,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.72
5,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,3.44
6,,클래시 로얄,Supercell,전략게임,-1.71
7,1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,-0.02
8,-1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-2.31
9,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-0.27
10,1.0,무한의 계단,NFLY STUDIO,아케이드게임,-0.55
11,1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-2.88
12,-2.0,블루 아카이브,NEXON Company,롤플레잉게임,-19.7
13,1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-0.69
14,1.0,캔디크러쉬사가,King,캐주얼게임,-0.04
15,1.0,Minecraft,Mojang,액션게임,1.1
16,1.0,클래시 오브 클랜,Supercell,전략게임,-1.11
17,1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-0.78
18,1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-0.91
19,2.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,5.26
20,5.0,배틀그라운드: NEW STATE,"KRAFTON, Inc.",액션게임,15.37
21,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-1.65
22,-9.0,리니지W,NCSOFT,롤플레잉게임,-27.23
23,-3.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-8.05
24,,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.92
25,-2.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-2.19
26,,Rummikub,Kinkajoo,보드게임,-2.45
27,,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.72
28,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.33
29,,애니팡3,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.06
30,,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,-2.73
31,,랜덤 다이스(Random Dice) : PvP 디펜스,111%,전략게임,-4.22
32,,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-2.12
33,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-1.26
34,,원신,miHoYo Limited,어드벤처게임,-8.06
35,,냥코 대전쟁,PONOS Corporation,캐주얼게임,-6.22
36,1.0,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-2.34
37,1.0,애니팡 사천성,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.44
38,1.0,캔디크러쉬소다,King,캐주얼게임,-0.31
39,-3.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,-9.05
40,,피파모바일,NEXON Company,스포츠게임,-0.48
41,,U+프로야구(모든 통신사 이용가능),LG유플러스(LG Uplus Corporation),야구,-7.46
42,1.0,한게임 포커,NHN BIGFOOT,카지노게임,-1.42
43,1.0,컴투스프로야구2021,Com2uS,스포츠게임,-1.11
44,1.0,Among Us,Innersloth LLC,액션게임,-1.45
45,16.0,리니지M,NCSOFT,롤플레잉게임,30.67
46,-4.0,Pokémon UNITE,The Pokemon Company,액션게임,-14.84
47,2.0,Rider,Ketchapp,아케이드게임,-0.05
48,,장기,게임 스튜디오 모노몹,보드게임,-1.01
49,1.0,스도쿠 - 두뇌 훈련용 퍼즐 게임,Easybrain,보드게임,-1.11
50,1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-1.78
51,0.0,가정교사 히트맨 리본,DAMO NETWORK LIMITED,액션게임,
52,,라스트오리진,SmartJoy,,-2.39
53,1.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,-1.17
54,3.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,3.08
55,,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-0.77
56,,위 베어 베어스 더 퍼즐,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.69
57,-10.0,프렌즈샷: 누구나골프,Kakao Games Corp.,스포츠게임,-14.0
58,1.0,마피아42,TEAM42,전략게임,0.93
59,-6.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,-5.43
60,-14.0,심포니 오브 에픽,Moonton,전략게임,-19.37
61,-3.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-4.79
62,2.0,메이플스토리M,NEXON Company,롤플레잉게임,-0.8
63,2.0,Royal Match,"Dream Games, Ltd.",퍼즐/퀴즈게임,0.58
64,3.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,-0.16
65,-3.0,모두의마블,Netmarble,보드게임,-6.17
66,-3.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-6.61
67,23.0,깨어난 마녀,Yostar Limited.,롤플레잉게임,32.5
68,,Toon Blast,Peak,퍼즐/퀴즈게임,-0.42
69,,애니팡,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.96
70,,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-3.1
71,,꿈의 마을 (Township),Playrix,캐주얼게임,-1.04
72,-6.0,에픽세븐,Smilegate Megaport,롤플레잉게임,-11.88
73,-1.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-2.11
74,-1.0,한게임 섯다&맞고,NHN BIGFOOT,카지노게임,-0.71
75,-1.0,피망 섯다,NEOWIZ corp,카지노게임,-0.85
76,-1.0,고스톱 PLUS (무료 맞고 게임),BuzzPowder,카지노게임,0.01
77,3.0,궁수의 전설,Habby,액션게임,1.38
78,1.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,-0.58
79,-2.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-1.37
80,-4.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-4.2
81,29.0,핀볼도사,Habby,,27.1
82,-4.0,명일방주,Yostar Limited.,전략게임,-6.7
83,1.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,-0.63
84,2.0,고양이와 스프 - 힐링 고양이 키우기,HIDEA,시뮬레이션게임,2.18
85,-4.0,골팡 골프 부킹. 조인. 국내.해외 골프투어 필수어플,(주)골팡,골프,-6.2
