rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-0.25
2,,브롤스타즈,Supercell,액션게임,7.06
3,1.0,ROBLOX,Roblox Corporation,어드벤처게임,9.69
4,1.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,8.97
5,-2.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.31
6,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,8.04
7,1.0,무한의 계단,NFLY STUDIO,아케이드게임,15.02
8,-1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,12.21
9,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,13.9
10,2.0,Minecraft,Mojang,액션게임,13.55
11,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,1.02
12,-2.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-0.6
13,,꿈의 집 (Homescapes),Playrix,캐주얼게임,0.8
14,1.0,클래시 로얄,Supercell,전략게임,4.62
15,-1.0,클래시 오브 클랜,Supercell,전략게임,0.24
16,,캔디크러쉬사가,King,캐주얼게임,0.72
17,3.0,좀비고등학교,AWESOMEPIECE,아케이드게임,7.75
18,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,0.85
19,,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-0.4
20,1.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.58
21,2.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.43
22,,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.21
23,1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,3.93
24,-6.0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",시뮬레이션게임,-12.61
25,2.0,Among Us,Innersloth LLC,액션게임,11.24
26,-1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,0.04
27,-1.0,LoL+,"Riot Games, Inc",게임커뮤니티,-1.41
28,1.0,Rummikub,Kinkajoo,보드게임,6.8
29,-1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,2.17
30,1.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,롤플레잉게임,6.61
31,-1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.23
32,,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-0.85
33,,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.33
34,1.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,9.12
35,1.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,2.31
36,-2.0,세븐나이츠2,Netmarble,롤플레잉게임,-6.62
37,,한게임 포커,NHN BIGFOOT,카지노게임,-0.65
38,,캔디크러쉬소다,King,캐주얼게임,0.39
39,,원신,miHoYo Limited,어드벤처게임,-2.01
40,,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-1.69
41,2.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,11.16
42,11.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,28.09
43,-1.0,메이플스토리M,NEXON Company,롤플레잉게임,1.98
44,-3.0,리니지M,NCSOFT,롤플레잉게임,-2.41
45,-1.0,장기,게임 스튜디오 모노몹,보드게임,0.39
46,,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,4.12
47,-2.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.4
48,,모두의마블,Netmarble,보드게임,6.29
49,-2.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-0.9
50,,라스트오리진,SmartJoy,,8.46
51,,마피아42,TEAM42,전략게임,6.63
52,-3.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-5.41
53,5.0,Rider,Ketchapp,아케이드게임,7.84
54,,냥코 대전쟁,PONOS Corporation,캐주얼게임,3.21
55,-3.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,0.73
56,-1.0,그랑사가,NPIXEL,롤플레잉게임,0.98
57,-1.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,1.35
58,1.0,궁수의 전설,Habby,액션게임,1.73
59,-2.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.04
60,1.0,Toon Blast,Peak,퍼즐/퀴즈게임,1.17
61,-1.0,피망 섯다,NEOWIZ corp,카지노게임,-0.1
62,3.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,5.22
63,3.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,9.06
