rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,브롤스타즈,Supercell,액션게임,1.2
2,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-0.96
3,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-1.23
4,1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,23.63
5,1.0,ROBLOX,Roblox Corporation,어드벤처게임,7.28
6,-2.0,Minecraft,Mojang,액션게임,-1.9
7,1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,11.15
8,-1.0,클래시 로얄,Supercell,전략게임,-4.32
9,,무한의 계단,NFLY STUDIO,아케이드게임,-3.84
10,,클래시 오브 클랜,Supercell,전략게임,-1.98
11,,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.69
12,1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,0.02
13,-1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-0.54
14,,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.05
15,2.0,캔디크러쉬사가,King,캐주얼게임,-0.51
16,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-3.8
17,2.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,3.9
18,,AFK 아레나,LilithGames,롤플레잉게임,-7.95
19,1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-1.71
20,1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.66
21,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-2.49
22,1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-2.71
23,1.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-9.84
24,1.0,LoL+,"Riot Games, Inc",게임커뮤니티,-6.54
25,-9.0,A3: 스틸얼라이브,Netmarble,롤플레잉게임,-32.45
26,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.72
27,,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.36
28,,궁수의 전설,Habby,액션게임,1.18
29,,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,-1.95
30,,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-2.43
31,,캔디크러쉬소다,King,캐주얼게임,-1.42
32,2.0,토킹톰 골드런,Outfit7 Limited,액션게임,-1.53
33,,모두의마블,Netmarble,보드게임,-6.65
34,15.0,세븐나이츠,Netmarble,롤플레잉게임,43.82
35,-3.0,Rummikub,Kinkajoo,보드게임,-8.14
36,-1.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,-0.92
37,,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-3.21
38,-2.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-5.21
39,-1.0,마피아42,TEAM42,전략게임,-4.24
40,-1.0,한게임 포커,NHN BIGFOOT,카지노게임,-2.88
41,,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-0.38
42,1.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.21
43,-1.0,리니지M,NCSOFT,롤플레잉게임,-2.17
44,2.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,0.22
45,-1.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-2.23
46,-1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-2.9
47,4.0,메이플스토리M,NEXON Company,롤플레잉게임,1.61
48,-1.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-8.15
49,-9.0,무승부등산가 - Draw Climber,VOODOO,아케이드게임,-16.25
50,2.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,-2.13
51,5.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,10.06
52,1.0,장기,게임 스튜디오 모노몹,보드게임,0.39
53,-3.0,Rider,Ketchapp,아케이드게임,-6.46
54,-6.0,리니지2M,NCSOFT,롤플레잉게임,-7.68
55,29.0,Spiral Roll,VOODOO,아케이드게임,45.91
56,-2.0,피망 섯다,NEOWIZ corp,카지노게임,-4.09
57,-2.0,의지의 히어로,ZPLAY Games,액션게임,-2.84
58,2.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,-1.3
59,,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-2.1
60,-2.0,명일방주,Yostar Limited.,전략게임,-5.33
61,,꿈의 마을 (Township),Playrix,캐주얼게임,-0.54
62,2.0,드래곤 플라이트,LINE Games,아케이드게임,-1.08
63,-6.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-8.25
64,-2.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-2.68
65,1.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.44
66,-1.0,Soul Knight,ChillyRoom,액션게임,-3.84
67,0.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,
68,17.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,23.02
69,-1.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.62
70,-3.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-2.72
71,-1.0,Minecraft 체험판,Mojang,아케이드게임,-2.53
72,-1.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,-1.02
73,-4.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-6.09
74,-2.0,3D운전교실,John 3:16,시뮬레이션게임,-2.32
75,-2.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,-2.2
76,-1.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,0.99
77,,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,4.48
78,-2.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-0.41
79,7.0,신비아파트 공식앱,씨제이이엔엠(CJ ENM),퍼즐/퀴즈게임,6.37
80,-2.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,-0.96
81,-7.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-8.17
82,-1.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-3.34
83,,Toon Blast,Peak,퍼즐/퀴즈게임,-1.4
84,-4.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-4.41
85,-3.0,숨바꼭질 온라인 - 실시간 숨바꼭질,iGene,아케이드게임,-3.84
86,-7.0,펜타스톰,Netmarble,슈팅게임,-7.63
87,1.0,프렌즈레이싱,Kakao Games Corp.,운전/레이싱게임,-0.81
88,-1.0,한게임 섯다,NHN BIGFOOT,카지노게임,-3.45
89,-26.0,Sharpen Blade,ZPLAY Games,시뮬레이션게임,-27.37
90,1.0,픽셀 건 3D (Pixel Gun 3D),Pixel Gun 3D,액션게임,-2.18
91,3.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,-0.07
92,3.0,라스트오리진,SmartJoy,,2.82
93,-4.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,-4.15
94,-4.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,-5.79
95,1.0,아이러브커피,PATIGames Corp.,캐주얼게임,-0.16
96,1.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-0.74
97,3.0,마이토킹톰 2,Outfit7 Limited,캐주얼게임,1.19
98,,밀크초코,GameParadiso,슈팅게임,-1.0
99,-7.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,-9.69
100,12.0,리니지2 레볼루션,Netmarble,롤플레잉게임,8.85
101,-8.0,V4,NEXON Company,롤플레잉게임,-9.99
102,-1.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-2.74
103,5.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,0.52
104,1.0,제5인격,X.D. Global,어드벤처게임,-3.29
105,-6.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-6.76
106,1.0,Crowd City,VOODOO,아케이드게임,-2.4
107,6.0,얼음땡 온라인 : 실시간 배틀,EOAG,아케이드게임,2.35
108,1.0,1945 공군: 슈팅 비행기게임 - 무료게임,ONESOFT,아케이드게임,-0.25
109,5.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,1.14
110,-4.0,Paper.io 2,VOODOO,아케이드게임,-7.57
111,4.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-0.07
112,-1.0,aquapark.io,VOODOO,액션게임,-4.66
113,-9.0,maybe-메이비:내가 만드는 이야기,CINAMON GAMES,시뮬레이션게임,-10.36
114,2.0,Square Bird,MOONEE PUBLISHING LTD,캐주얼게임,-3.81
115,2.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,-3.67
116,4.0,클론다이크 어드벤처,VIZOR APPS LTD.,시뮬레이션게임,0.97
117,-15.0,Park Master,KAYAC Inc.,퍼즐/퀴즈게임,-13.72
118,3.0,고스톱 프리: 무료 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,-0.21
119,0.0,완벽한 크림,Playgendary Limited,아케이드게임,
120,-1.0,1010!,Gram Games Limited,퍼즐/퀴즈게임,-3.24
121,-11.0,우주 전쟁: 외계인들의 공격,ONESOFT,아케이드게임,-11.79
122,4.0,신예능 맞고 : 올해의 무료 맞고 |  원조 국민 고스톱 게임,Lunosoft,카지노게임,0.36
123,5.0,사활 마스터 (바둑),LR Studios,보드게임,0.33
124,-2.0,Pocket World 3D,Minimonster game limited,캐주얼게임,-4.03
125,-1.0,오목,게임 스튜디오 모노몹,보드게임,-4.63
126,6.0,마이토킹안젤라 (My Talking Angela),Outfit7 Limited,캐주얼게임,0.5
127,3.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,-3.54
128,3.0,Supreme Duelist Stickman,Nerons Brother,액션게임,-4.4
129,-11.0,Snowball.io,"Geisha Tokyo, Inc.",액션게임,-13.51
130,-27.0,Pushem all,VOODOO,액션게임,-24.96
131,3.0,Geometry Dash,RobTop Games,아케이드게임,-2.45
132,6.0,프렌즈타워,Kakao Games Corp.,퍼즐/퀴즈게임,1.38
133,10.0,Rescue Cut - Rope Puzzle,F.I.L Games,캐주얼게임,3.79
134,2.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,-1.33
135,-2.0,프렌즈마블,Kakao Games Corp.,보드게임,-4.73
136,1.0,애니팡 터치 - 트레저리그,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.47
137,2.0,오목의 달인,SUD Inc.,보드게임,-1.64
138,29.0,DraStic DS Emulator,Exophase,액션게임,22.03
139,-4.0,MARVEL 퓨처파이트,Netmarble,롤플레잉게임,-6.1
140,-11.0,Dancing Road: Color Ball Run!,AMANOTES PTE LTD,리듬/타일게임,-13.13
141,-1.0,데일리게임즈,쿠키,캐주얼게임,-2.51
142,,캔디크러쉬젤리,King,퍼즐/퀴즈게임,-2.69
143,1.0,숫자로 색칠하기 - 무료 색칠 공부 및 퍼즐 게임,Better Life - Color and Draw,캐주얼게임,-2.53
144,0.0,Monument Valley 2,ustwo games,퍼즐/퀴즈게임,
145,-20.0,매직서바이벌,LEME,캐주얼게임,-18.83
146,-23.0,Woodturning,VOODOO,시뮬레이션게임,-20.67
147,4.0,마이홈 - 꿈의 디자인,ZenLife Games,캐주얼게임,-0.69
148,7.0,BTS WORLD,Netmarble,캐주얼게임,2.02
149,-4.0,slither.io,Lowtech Studios,액션게임,-7.19
150,-2.0,스페이스 슈터: 외계인 슈팅게임,ONESOFT,아케이드게임,-5.53
151,6.0,기적의 검,4399 KOREA,롤플레잉게임,2.37
152,-11.0,Helix Jump,VOODOO,액션게임,-10.51
153,1.0,팔콘 스쿼드: 갤럭시 어택 - 무료 슈팅 게임,ONESOFT,아케이드게임,-1.79
154,-8.0,리치리치,U.LU Games,시뮬레이션게임,-8.86
155,-5.0,앵그리버드 드림 블라스트 Angry Birds Dream Blast: 버블 퍼즐 팝핑 게임,Rovio Entertainment Corporation,퍼즐/퀴즈게임,-4.92
156,218.0,트라이브 워 드래곤,Morefun Technology Limited,전략게임,159.91
157,35.0,나무 블록 퍼즐 - 무료 클래식 블록 퍼즐 게임,Beetles Studio,퍼즐/퀴즈게임,25.41
158,-31.0,카운터사이드,NEXON Company,롤플레잉게임,-23.63
159,-12.0,웜스 존.io - 게걸스러운 뱀,CASUAL AZUR GAMES,액션게임,-11.16
160,-11.0,Piano Tiles 2™,Cheetah Games,리듬/타일게임,-8.87
161,3.0,"좋은 피자, 위대한 피자",TapBlaze,캐주얼게임,4.1
162,-2.0,드래곤캠프 (Merge Dragons!),Gram Games Limited,퍼즐/퀴즈게임,-0.95
163,-11.0,블레이드&소울 레볼루션,Netmarble,롤플레잉게임,-8.03
164,-3.0,에브리타운,FLERO Games,시뮬레이션게임,-1.46
165,-3.0,펭귄의 섬,Habby,시뮬레이션게임,-1.02
166,-8.0,조니 트리거,SayGames,액션게임,-5.71
167,-2.0,고스톱! - 무료 맞고,BUZZPOWDER,카지노게임,0.18
168,15.0,Nonogram.com(피크로스) - 픽처 크로스 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,11.12
169,-16.0,파인딩 블루 (Finding Blue),BigAirSoft,아케이드게임,-12.04
170,-7.0,Perfect Slices,SayGames,시뮬레이션게임,-6.73
171,-1.0,픽셀 아트: 숫자 색칠하기 책,Easybrain,미술,-3.97
172,-3.0,Dream Piano - Music Game,Tap Lab,리듬/타일게임,-6.14
173,4.0,스페셜솔져 - 모바일FPS,NEXON Company,슈팅게임,-0.8
174,-18.0,Art of War: Legions,Fastone Games HK,전략게임,-15.15
175,3.0,뉴 한판 맞고 (데이터 필요없는 무료 고스톱),AndromedaGames,카지노게임,-0.45
176,68.0,Slap Kings,Lion Studios,액션게임,34.55
177,-5.0,Yu-Gi-Oh! Duel Links,KONAMI,카드게임,-5.02
178,1.0,년 신예 어드벤처 게임 : 무료 게임 : Game Free,OneSoft Global PTE. LTD.,어드벤처게임,0.44
179,-11.0,붕괴3rd,miHoYo Limited,액션게임,-9.35
180,2.0,벽돌깨기 퀘스트,mobirix,아케이드게임,1.46
181,-15.0,원피스 트레저 크루즈,BANDAI NAMCO Entertainment Inc.,롤플레잉게임,-10.0
182,89.0,꿈의 동물원 (Wildscapes),Playrix,캐주얼게임,46.96
183,-2.0,은별바둑,mobirix,보드게임,-0.49
184,18.0,미라큘러스 레이디버그와 블랙캣,Crazy Labs by TabTale,액션게임,9.24
185,-5.0,장기2.0,게임 스튜디오 모노몹,보드게임,-1.17
186,3.0,추적자의 노트: 숨겨진 미스터리,MYTONA,어드벤처게임,2.37
187,-11.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,-6.45
188,-3.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,0.62
189,-14.0,롤링 스카이,Cheetah Games,아케이드게임,-6.77
190,-16.0,Pull the Pin,Popcore Games,퍼즐/퀴즈게임,-7.59
191,3.0,Block Puzzle,Block Puzzle Jewel Games,퍼즐/퀴즈게임,2.72
192,-8.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-0.72
193,11.0,디즈니 겨울왕국 어드벤처: 새로운 매치-3 게임,"Jam City, Inc.",퍼즐/퀴즈게임,8.98
194,-7.0,붐비치,Supercell,전략게임,-1.03
195,-4.0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,카지노게임,-1.68
196,1.0,앵그리버드2,Rovio Entertainment Corporation,캐주얼게임,0.86
197,-26.0,스택 볼 - 플랫폼을 다 뚫어버리세요 ,CASUAL AZUR GAMES,아케이드게임,-13.64
