rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,5.34
2,,브롤스타즈,Supercell,액션게임,2.05
3,0.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,
4,,무한의 계단,NFLY STUDIO,아케이드게임,7.04
5,-2.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,0.41
6,,ROBLOX,Roblox Corporation,어드벤처게임,3.99
7,11.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,77.38
8,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,0.35
9,2.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,10.45
10,,Pokémon GO,"Niantic, Inc.",어드벤처게임,6.95
11,1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,4.37
12,3.0,클래시 로얄,Supercell,전략게임,13.75
13,3.0,Minecraft,Mojang,액션게임,22.68
14,,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-0.34
15,-6.0,제2의 나라: CROSS WORLDS,Netmarble,롤플레잉게임,-28.96
16,1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,1.58
17,3.0,클래시 오브 클랜,Supercell,전략게임,5.32
18,3.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,10.42
19,,캔디크러쉬사가,King,캐주얼게임,-0.95
20,2.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,1.81
21,10.0,좀비고등학교,AWESOMEPIECE,아케이드게임,24.95
22,7.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,14.9
23,1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-0.17
24,2.0,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.65
25,2.0,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.72
26,2.0,애니팡3,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.17
27,3.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.1
28,9.0,LoL+,"Riot Games, Inc",게임커뮤니티,15.51
29,5.0,Rummikub,Kinkajoo,보드게임,9.99
30,2.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-1.65
31,7.0,피파모바일,NEXON Company,스포츠게임,5.56
32,22.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,64.42
33,-8.0,마이리틀포레스트,Gamepub,시뮬레이션게임,-27.82
34,-1.0,U+프로야구(모든 통신사 이용가능),LG유플러스(LG Uplus Corporation),야구,-4.75
