rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Roblox,Roblox Corporation,어드벤처게임,-1.24
2,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,0.97
3,,브롤스타즈,Supercell,액션게임,-0.8
4,0.0,던전앤파이터 모바일,NEXON Company,,
5,-1.0,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-2.62
6,,Pokémon GO,"Niantic, Inc.",어드벤처게임,3.52
7,-2.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-5.07
8,-1.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-3.09
9,-1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-1.13
10,,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,1.03
11,-2.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,-0.56
12,6.0,좀비고등학교,AWESOMEPIECE,아케이드게임,29.69
13,-2.0,클래시 로얄,Supercell,전략게임,-1.41
14,-2.0,캔디크러쉬사가,King,캐주얼게임,-1.82
15,,무한의 계단,NFLY STUDIO,아케이드게임,1.52
16,-2.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-0.85
17,-4.0,Minecraft,Mojang,액션게임,-4.32
18,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,0.42
19,-3.0,클래시 오브 클랜,Supercell,전략게임,-0.07
20,-1.0,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.06
21,-1.0,Rummikub,Kinkajoo,보드게임,-1.1
22,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-4.25
23,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-0.94
24,-1.0,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.03
25,-1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.27
26,-1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-0.32
27,-1.0,애니팡3,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.08
28,-1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,0.42
29,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.95
30,,냥코 대전쟁,PONOS Corporation,캐주얼게임,-1.55
31,,로얄 매치 (Royal Match),"Dream Games, Ltd.",퍼즐/퀴즈게임,1.1
32,47.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,163.24
33,-1.0,원신,COGNOSPHERE PTE. LTD.,어드벤처게임,-4.01
34,,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,0.03
35,,애니팡 사천성,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.18
36,,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,-1.51
37,-4.0,캔디크러쉬소다,King,캐주얼게임,-5.31
38,,랜덤 다이스(Random Dice) : 디펜스,111%,전략게임,-2.09
39,1.0,한게임 포커,NHN BIGFOOT,카지노게임,1.91
40,-3.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,-5.57
41,-13.0,피파모바일,NEXON Company,스포츠게임,-26.2
42,,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,11.06
43,-4.0,Yu-Gi-Oh! Master Duel,KONAMI,카드게임,-8.54
44,-3.0,블록 퍼즐 게임 - Blockudoku,Easybrain,퍼즐/퀴즈게임,-2.29
45,-2.0,블루 아카이브,NEXON Company,롤플레잉게임,16.95
46,-2.0,컴투스프로야구2022,Com2uS,스포츠게임,1.2
47,-2.0,장기,게임 스튜디오 모노몹,보드게임,1.01
48,11.0,리니지M,NCSOFT,롤플레잉게임,20.5
49,1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,0.68
50,-3.0,스도쿠 - 두뇌 훈련용 퍼즐 게임,Easybrain,보드게임,-2.95
51,1.0,한게임 섯다&맞고,NHN BIGFOOT,카지노게임,2.64
52,-6.0,히어로즈 테일즈,37 Mobile Games,롤플레잉게임,-3.66
53,-5.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-2.6
54,-1.0,오딘: 발할라 라이징,Kakao Games Corp.,롤플레잉게임,3.54
55,-6.0,메이플스토리M,NEXON Company,롤플레잉게임,-4.6
56,-2.0,위 베어 베어스 더 퍼즐,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.2
57,3.0,Rider,Ketchapp,아케이드게임,4.5
58,-1.0,모두의마블,Netmarble,보드게임,1.03
59,-4.0,핀볼도사,Habby,퍼즐/퀴즈게임,-2.01
60,-9.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,-9.4
61,-3.0,피망 섯다,NEOWIZ corp,카지노게임,-0.02
62,19.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,38.8
63,-2.0,라스트오리진,SmartJoy,,-0.76
64,-8.0,Among Us,Innersloth LLC,액션게임,-4.48
65,-1.0,애니팡,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,0.12
