rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,브롤스타즈,Supercell,액션게임,-0.02
2,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,5.07
3,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,0.87
4,1.0,Minecraft,Mojang,액션게임,1.13
5,1.0,ROBLOX,Roblox Corporation,어드벤처게임,5.25
6,-2.0,클래시 로얄,Supercell,전략게임,-5.99
7,1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,1.11
8,-1.0,무한의 계단,NFLY STUDIO,아케이드게임,-8.99
9,1.0,클래시 오브 클랜,Supercell,전략게임,0.05
10,-1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,-7.16
11,,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.42
12,1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,3.66
13,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.55
14,,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.74
15,,캔디크러쉬사가,King,캐주얼게임,0.5
16,,AFK 아레나,LilithGames,롤플레잉게임,1.59
17,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-2.29
18,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-0.09
19,3.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,8.45
20,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,0.53
21,-2.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.09
22,-1.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,2.87
23,,궁수의 전설,Habby,액션게임,-5.83
24,4.0,LoL+,"Riot Games, Inc",게임커뮤니티,5.83
25,1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,1.32
26,-1.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.3
27,-3.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,-11.04
28,-1.0,Rummikub,Kinkajoo,보드게임,2.89
29,,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,0.86
30,3.0,무승부등산가 - Draw Climber,VOODOO,아케이드게임,15.93
31,-1.0,캔디크러쉬소다,King,캐주얼게임,-1.0
32,-1.0,모두의마블,Netmarble,보드게임,-0.47
33,2.0,토킹톰 골드런,Outfit7 Limited,액션게임,5.16
34,-2.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-1.72
35,3.0,마피아42,TEAM42,전략게임,2.95
36,-2.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-6.77
37,-1.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-3.47
38,-1.0,리니지2M,NCSOFT,롤플레잉게임,-8.39
39,1.0,한게임 포커,NHN BIGFOOT,카지노게임,0.48
40,-1.0,리니지M,NCSOFT,롤플레잉게임,-4.83
41,,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-1.31
42,1.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,2.82
43,1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,2.47
44,3.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,5.17
45,-3.0,Rider,Ketchapp,아케이드게임,-3.72
46,3.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,3.75
47,-2.0,명일방주,Yostar Limited.,전략게임,-0.92
48,,라이즈 오브 킹덤즈,LilithGames,전략게임,-6.03
49,1.0,피망 섯다,NEOWIZ corp,카지노게임,-0.8
50,5.0,R5,"YOOZOO GAMES KOREA CO., LTD.",롤플레잉게임,6.19
51,,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,3.59
52,1.0,장기,게임 스튜디오 모노몹,보드게임,1.36
53,4.0,메이플스토리M,NEXON Company,롤플레잉게임,1.69
54,,의지의 히어로,ZPLAY Games,액션게임,-0.62
55,3.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,2.7
56,,세븐나이츠,Netmarble,롤플레잉게임,-2.68
57,3.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,1.63
58,6.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,3.49
59,2.0,꿈의 마을 (Township),Playrix,캐주얼게임,-1.99
60,5.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,1.91
61,2.0,드래곤 플라이트,LINE Games,아케이드게임,-1.72
62,,모바일 레전드: Bang Bang,Moonton,슈팅게임,-2.99
63,-4.0,Soul Knight,ChillyRoom,액션게임,-4.95
64,3.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,2.34
65,-13.0,V4,NEXON Company,롤플레잉게임,-14.55
66,,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.63
67,2.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,2.85
68,4.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,6.78
69,2.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,2.12
70,-2.0,Pushem all,VOODOO,액션게임,-4.83
71,38.0,매직서바이벌,LEME,캐주얼게임,46.96
72,1.0,Minecraft 체험판,Mojang,아케이드게임,2.37
73,0.0,테라 히어로,Red Sahara Studio Inc.,롤플레잉게임,
74,,검은사막 모바일,PEARL ABYSS,롤플레잉게임,1.71
75,3.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,6.31
76,-1.0,펜타스톰,Netmarble,슈팅게임,2.59
77,-7.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,-6.83
78,3.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,5.72
79,-3.0,3D운전교실,John 3:16,시뮬레이션게임,-0.53
80,5.0,숨바꼭질 온라인 - 실시간 숨바꼭질,iGene,아케이드게임,7.04
81,-4.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,1.05
82,-36.0,도와줘! 엔즈,AWESOMEPIECE,어드벤처게임,-39.16
