rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-1.54
2,,브롤스타즈,Supercell,액션게임,3.57
3,12.0,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,155.94
4,,ROBLOX,Roblox Corporation,어드벤처게임,2.63
5,-2.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-2.85
6,-1.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,0.13
7,-1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,0.62
8,-1.0,Among Us,Innersloth LLC,액션게임,-4.32
9,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,11.64
10,0.0,그랑사가,NPIXEL,롤플레잉게임,
11,-2.0,Minecraft,Mojang,액션게임,1.19
12,-1.0,무한의 계단,NFLY STUDIO,아케이드게임,1.5
13,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,7.3
14,-1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,0.73
15,-5.0,메이플스토리M,NEXON Company,롤플레잉게임,-11.27
16,-2.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,1.37
17,-1.0,클래시 로얄,Supercell,전략게임,-0.34
18,,클래시 오브 클랜,Supercell,전략게임,-0.22
19,-2.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-3.35
20,-1.0,캔디크러쉬사가,King,캐주얼게임,2.72
21,,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.12
22,-2.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-4.34
23,,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.17
24,-2.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-3.17
25,-1.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.26
26,-1.0,세븐나이츠2,Netmarble,롤플레잉게임,-0.02
27,-1.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.86
28,-1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.81
29,-1.0,LoL+,"Riot Games, Inc",게임커뮤니티,-1.18
30,-1.0,Rummikub,Kinkajoo,보드게임,0.76
31,-1.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-1.95
32,-1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-0.82
33,-1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,1.51
34,,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,4.27
35,-2.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.2
36,4.0,리니지M,NCSOFT,롤플레잉게임,19.94
37,-1.0,캔디크러쉬소다,King,캐주얼게임,-0.27
38,-3.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-7.69
39,-1.0,한게임 포커,NHN BIGFOOT,카지노게임,-1.04
40,-3.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-7.42
41,-2.0,원신,miHoYo Limited,어드벤처게임,-6.76
42,,모두의마블,Netmarble,보드게임,1.94
43,-2.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-3.77
44,-1.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,-0.7
45,-1.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-3.08
46,1.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.25
47,-1.0,궁수의 전설,Habby,액션게임,-4.07
48,-3.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,-7.85
49,-1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,0.19
50,-1.0,장기,게임 스튜디오 모노몹,보드게임,0.49
51,3.0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,시뮬레이션게임,15.18
52,6.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,15.15
53,-2.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.17
54,-4.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,-5.71
55,-3.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,-0.35
56,32.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,43.29
57,-4.0,AFK 아레나,LilithGames,롤플레잉게임,-4.83
58,-3.0,피망 섯다,NEOWIZ corp,카지노게임,-1.95
59,-2.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,0.72
60,-1.0,토킹톰 골드런,Outfit7 Limited,액션게임,1.01
61,,한게임 섯다,NHN BIGFOOT,카지노게임,-1.22
62,13.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,11.67
63,,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-0.6
64,2.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,0.42
65,-1.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-0.87
66,-1.0,Toon Blast,Peak,퍼즐/퀴즈게임,-0.45
67,3.0,바람의나라: 연,NEXON Company,롤플레잉게임,1.73
68,3.0,Rider,Ketchapp,아케이드게임,1.18
69,-2.0,마피아42,TEAM42,전략게임,-4.8
70,-10.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-9.42
71,-9.0,라스트오리진,SmartJoy,,-8.76
72,-4.0,꿈의 마을 (Township),Playrix,캐주얼게임,-1.97
73,1.0,드래곤 플라이트,LINE Games,아케이드게임,0.77
74,-1.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,-0.41
75,-3.0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,전략게임,-6.9
76,-20.0,블리치: 만해의 길,DAMO NETWORK LIMITED,롤플레잉게임,-20.25
77,33.0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,시뮬레이션게임,42.22
78,,3D운전교실,John 3:16,시뮬레이션게임,-0.42
79,-2.0,단어호감 - 무료 워드 게임! 재미있는 퍼즐 게임,Kerun Games,퍼즐/퀴즈게임,-0.53
80,-4.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,-7.23
81,-1.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.58
82,-13.0,명일방주,Yostar Limited.,전략게임,-13.61
83,1.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.27
84,3.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-0.17
