rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Pokémon GO,"Niantic, Inc.",어드벤처게임,2.89
2,1.0,Roblox,Roblox Corporation,어드벤처게임,14.63
3,-1.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,1.33
4,2.0,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,16.03
5,-1.0,브롤스타즈,Supercell,액션게임,0.62
6,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-6.43
7,3.0,우마무스메 프리티 더비,Kakao Games Corp.,시뮬레이션게임,27.21
8,1.0,무한의 계단,NFLY STUDIO,아케이드게임,8.08
9,-1.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,5.07
10,-3.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-15.39
11,1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,-0.32
12,-1.0,피파모바일,NEXON Company,스포츠게임,-1.6
13,0.0,세븐나이츠 레볼루션,Netmarble,,
14,-1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,0.97
15,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-0.57
16,,배틀그라운드,"KRAFTON, Inc.",액션게임,5.75
17,-2.0,Rummikub,Kinkajoo,보드게임,-0.89
18,1.0,캔디크러쉬사가,King,캐주얼게임,2.05
19,2.0,Minecraft,Mojang,액션게임,8.66
20,-2.0,클래시 오브 클랜,Supercell,전략게임,-1.32
21,-4.0,클래시 로얄,Supercell,전략게임,-6.63
22,,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-2.41
23,-3.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-8.72
24,-1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-0.11
25,-1.0,애니팡2,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,0.43
26,2.0,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠,Nuverse,리듬/타일게임,18.92
27,-2.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-1.29
28,-2.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,0.4
29,10.0,메이플스토리M,NEXON Company,롤플레잉게임,29.12
30,-3.0,애니팡3,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,0.24
31,-2.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,0.71
32,-2.0,"피망 포커: 카지노 로얄(7포커,로우바둑이,하이로우)",NEOWIZ corp,카지노게임,0.0
33,-1.0,애니팡4,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,0.92
34,-1.0,원신,COGNOSPHERE PTE. LTD.,어드벤처게임,0.44
