rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Roblox,Roblox Corporation,어드벤처게임,-16.59
2,,브롤스타즈,Supercell,액션게임,-17.64
3,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-14.7
4,1.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-3.45
5,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-15.98
6,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-20.48
7,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-19.24
8,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-11.01
9,2.0,클래시 로얄,Supercell,전략게임,-12.18
10,-1.0,Minecraft,Mojang,액션게임,-23.54
11,3.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,-2.8
12,,좀비고등학교,AWESOMEPIECE,아케이드게임,-17.02
13,,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,-18.45
14,-4.0,무한의 계단,NFLY STUDIO,아케이드게임,-29.82
15,3.0,캔디크러쉬사가,King,캐주얼게임,-2.92
16,3.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-4.22
17,3.0,클래시 오브 클랜,Supercell,전략게임,-5.64
18,-2.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-12.17
19,2.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-3.22
20,-5.0,Rummikub,Kinkajoo,보드게임,-21.13
21,2.0,애니팡2,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-0.9
22,-5.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-21.84
23,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-3.68
24,2.0,애니팡4,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-3.55
25,2.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.83
26,-4.0,피파모바일,NEXON Company,스포츠게임,-24.78
27,1.0,애니팡3,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-2.18
28,-3.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-16.07
29,,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-4.39
30,1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-2.97
31,-1.0,원신,COGNOSPHERE PTE. LTD.,어드벤처게임,-11.14
32,,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,-4.98
