rank,rank_change,app_name,publisher_name,biz_category_sub,value
65,211.0,소시지맨,XD Entertainment Pte Ltd,,291.41
66,,마피아42,TEAM42,전략게임,-3.64
67,3.0,고스톱 PLUS (무료 맞고 게임),BuzzPowder,카지노게임,-0.93
68,,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,-3.47
69,3.0,Toon Blast,Peak,퍼즐/퀴즈게임,-1.5
70,6.0,히어로즈 테일즈,37 Mobile Games,롤플레잉게임,5.55
71,6.0,Goose Goose Duck,"Gaggle Studios, Inc.",전략게임,4.27
72,-5.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-9.77
73,,꿈의 마을 (Township),Playrix,캐주얼게임,-1.0
74,-12.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,-15.44
75,4.0,Pokémon UNITE,The Pokemon Company,액션게임,2.92
76,-1.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-1.71
77,1.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,-0.23
78,-7.0,리니지W,NCSOFT,롤플레잉게임,-11.19
79,-10.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-13.75
80,18.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,17.68
81,4.0,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,아케이드게임,0.56
82,34.0,에브리타운: 대한민국 600만 유저가 선택한 농장게임,Wemade Connect,시뮬레이션게임,31.87
83,-1.0,토킹톰 골드런,Outfit7 Limited,액션게임,-0.78
84,-1.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,-1.1
85,-1.0,고스톱 오리지널 : 대표 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,-1.63
86,4.0,상하이 애니팡,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.23
87,,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-3.3
88,-14.0,2X,JOYGAME KOREA,롤플레잉게임,-16.94
89,2.0,궁수의 전설,Habby,액션게임,-0.08
90,-2.0,캣점프,Seeplay Inc.,아케이드게임,-4.24
91,-5.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,캐주얼게임,-8.68
92,2.0,명일방주,Yostar Limited.,전략게임,-1.03
93,,페이트/그랜드 오더,Netmarble,롤플레잉게임,-1.47
94,2.0,아이러브커피,NEXTURE Corporation,캐주얼게임,-1.14
95,-15.0,랜덤 다이스(Random Dice): 워즈,111%,전략게임,-17.77
96,1.0,드래곤 플라이트,LINE Games,아케이드게임,-3.67
97,13.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,6.87
98,3.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-1.44
99,33.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,25.66
100,-1.0,숨겨진 유산,Playrix,어드벤처게임,-3.16
101,-1.0,스누피 틀린그림찾기,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-2.74
102,5.0,스도쿠 - 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,1.96
103,23.0,달려라 티라노,PathBreaker,캐주얼게임,18.26
104,-2.0,피망 뉴맞고: 카카오 고스톱 한게임 하기,NEOWIZ corp,카지노게임,-5.64
105,-2.0,Zen Match,Good Job Games,퍼즐/퀴즈게임,-4.73
106,3.0,골팡 골프 부킹. 조인. 국내.해외 골프투어 필수어플,(주)골팡,골프,-0.39
107,1.0,eFootball PES 2021,KONAMI,스포츠게임,-1.17
108,-16.0,배틀그라운드: 뉴스테이트,"KRAFTON, Inc.",액션게임,-13.55
109,-4.0,에픽세븐,Smilegate Megaport,롤플레잉게임,-4.57
110,9.0,プロジェクトセカイ カラフルステージ！ feat. 初音ミク,SEGA CORPORATION,리듬/타일게임,4.92
111,1.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-0.18
112,-1.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-1.49
113,5.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,1.82
114,,Nonogram.com(피크로스) - 픽처 크로스 퍼즐,Easybrain,퍼즐/퀴즈게임,-2.3
115,-2.0,"단어호감 - 워드 게임, 재미있는 퍼즐 게임",Kerun Games,퍼즐/퀴즈게임,-3.21
116,-12.0,3D운전교실,John 3:16,시뮬레이션게임,-8.29
117,-22.0,언디셈버 - Undecember,LINE Games,롤플레잉게임,-16.06
118,2.0,Soul Knight,ChillyRoom,액션게임,1.52
119,-4.0,콜 오브 듀티: 모바일,Level Infinite,액션게임,-4.21
120,-3.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,-2.95
121,7.0,스와이프 벽돌깨기 - 벽돌깨기 게임,Nine Games,아케이드게임,8.07
122,7.0,나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,Beetles Studio,퍼즐/퀴즈게임,8.51
123,212.0,오늘도 던전 : 방치형 RPG 키우기,CookApps,시뮬레이션게임,194.64
124,32.0,프렌즈샷: 누구나골프,Kakao Games Corp.,스포츠게임,22.64
125,2.0,1010!,Zynga,퍼즐/퀴즈게임,4.83
126,-4.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-1.28
127,-38.0,무한돌파삼국지 리버스L,NATRIS,롤플레잉게임,-25.52
128,9.0,"XGOLF 엑스골프 - 골프부킹, 1인예약, 1박2일, 해외골프","GreenWorks Co.,Ltd.",골프,8.6
129,1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,,3.14
130,3.0,SortPuz: Water Sort Puzzle,JoyPuz,퍼즐/퀴즈게임,1.55
131,8.0,붕괴3rd,miHoYo Limited,액션게임,5.41
132,-8.0,Identity V -제5인격,NetEase Games,롤플레잉게임,-6.78
133,28.0,"김캐디 : 스크린골프, 골프레슨, 골프연습장 가격 비교",(주) 김캐디,골프,17.34
134,4.0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",롤플레잉게임,1.91
135,-4.0,Zepp,Huami Inc.,운동/피트니스,-3.45
136,-13.0,고양이와 스프 - 힐링 키우기 게임,HIDEA,시뮬레이션게임,-10.47
137,4.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,-0.93
138,8.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,0.09
139,-5.0,카운터사이드,NEXON Company,롤플레잉게임,-7.51
140,-4.0,FotMob - 축구 결과,FotMob AS,스포츠게임,-5.6
141,-6.0,텐텐 (TenTen),"AppteenPlanet Co.,Ltd",유머/재미,-6.31
142,6.0,바람의나라: 연,NEXON Company,롤플레잉게임,-0.71
143,1.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-2.34
144,-19.0,킹갓캐슬,AWESOMEPIECE,전략게임,-12.96
145,4.0,마스터 카운트: 군중 클래시 & 스틱맨 달리기 게임,Freeplay Inc,액션게임,-1.22
146,-3.0,패밀리팜 어드벤처,Century Games Pte. Ltd.,시뮬레이션게임,-3.32
147,4.0,Block Puzzle - 블럭 퍼즐,Block Puzzle Jewel Games,퍼즐/퀴즈게임,0.92
148,4.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,0.81
149,-9.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-4.32
150,-44.0,트라하 인피니티,MOAI GAMES Corporation.,롤플레잉게임,-26.91
151,32.0,세븐나이츠,Netmarble,롤플레잉게임,19.32
152,-7.0,하이 우동 호텔,DH-Publisher,캐주얼게임,-4.59
153,23.0,오목의 달인,SUD Inc.,보드게임,14.06
154,-12.0,제2의 나라: Cross Worlds,Netmarble,롤플레잉게임,-7.2
155,,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",시뮬레이션게임,-2.57
156,-9.0,심포니 오브 에픽,Moonton,전략게임,-7.05
157,-4.0,Woodoku,Tripledot Studios Limited,퍼즐/퀴즈게임,-3.71
158,-4.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-4.27
159,13.0,에보니 - 왕의 귀환,TG Inc.,전략게임,7.72
160,6.0,Two Dots,PlayDots,퍼즐/퀴즈게임,3.1
161,41.0,Frozen Honey ASMR,Crazy Labs by TabTale,,32.52
162,-4.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-2.24
163,12.0,골프존카운티,골프존카운티,골프,6.68
164,1.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,0.39
165,-3.0,사활 마스터 (바둑),LR Studios,보드게임,-2.31
166,75.0,U+프로야구(모든 통신사 이용가능),LG유플러스(LG Uplus Corporation),야구,51.26
167,-4.0,AFK 아레나,LilithGames,롤플레잉게임,-3.12
168,2.0,"말랑이 온라인 - 말랑이 거래, 게임 만들기",Whoyaho Corp.,시뮬레이션게임,1.09
169,2.0,마이리틀셰프,GRAMPUS°,캐주얼게임,-0.13
170,16.0,세븐나이츠2,Netmarble,롤플레잉게임,8.06
171,-2.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-1.45
172,-8.0,매직서바이벌,LEME,캐주얼게임,-5.37
173,-6.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-4.07
174,4.0,"Brain Out: 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,1.75
175,-16.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-9.07
176,4.0,월드 플리퍼,Kakao Games Corp.,액션게임,1.77
177,-96.0,로드 모바일: 타워 디펜스,IGG.COM,전략게임,-50.95
178,-10.0,물 퍼즐 정렬 - 색상 정렬 게임,Sonatgame,퍼즐/퀴즈게임,-6.36
179,2.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,0.64
180,-30.0,Rhythm Hive: All-New Chapter,"HYBE Co., Ltd.",리듬/타일게임,-17.36
181,8.0,달토끼 키우기,AbleGames,시뮬레이션게임,6.22
182,,플레이투게더,"HAEGIN Co., Ltd.",캐주얼게임,-2.27
183,-6.0,달리기왕 키우기,fffungame,시뮬레이션게임,-5.12
184,9.0,오목,게임 스튜디오 모노몹,보드게임,6.83
185,-6.0,번호 색칠로 페인트 게임,Better Life - Color and Draw,캐주얼게임,-4.58
186,-12.0,백야극광,Level Infinite,롤플레잉게임,-7.25
187,-2.0,틀린 그림 찾기 1000레벨 이상,Gamma Play,퍼즐/퀴즈게임,-3.23
188,2.0,디지털 당구 점수판 빌리보드 - 고객용,주식회사 빌리보드,스포츠게임,0.75
189,-16.0,임모탈 키우기 : 다크판타지 방치형 액션 RPG,Bad Beans,시뮬레이션게임,-10.88
190,-3.0,Supreme Duelist Stickman,Nerons Brother,액션게임,-3.78
191,7.0,8 Ball Pool,Miniclip.com,스포츠게임,4.61
192,3.0,레이스 마스터 3D (Race Master 3D),SayGames Ltd,운전/레이싱게임,2.2
193,-5.0,애니팡 터치 - 트레저리그,SUNDAYTOZ Corp.,퍼즐/퀴즈게임,-1.92
194,39.0,Merge Master - Dinosaur Fusion,HOMA GAMES,아케이드게임,23.65
195,-11.0,솔라 리바이벌,Ujoy Games,롤플레잉게임,-8.57
196,1.0,벽돌깨기 퀘스트,mobirix,아케이드게임,0.98
197,6.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,4.57
198,-6.0,앵그리버드 드림 블라스트: 버블 퍼즐 팝핑 게임,Rovio Entertainment Corporation,퍼즐/퀴즈게임,-3.24
199,-3.0,Number Match - 숫자 로직 퍼즐,Easybrain,퍼즐/퀴즈게임,-2.5
200,4.0,에브리타운,"FLERO Games Co., LTD",,4.15
