rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-1.53
2,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,0.13
3,,Roblox,Roblox Corporation,어드벤처게임,-0.43
4,1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-0.82
5,-1.0,브롤스타즈,Supercell,액션게임,-3.09
6,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,2.42
7,14.0,좀비고등학교,AWESOMEPIECE,아케이드게임,52.45
8,-1.0,우마무스메 프리티 더비,Kakao Games Corp.,시뮬레이션게임,-7.34
9,-1.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,1.97
10,-1.0,무한의 계단,NFLY STUDIO,아케이드게임,-0.42
11,-1.0,피파모바일,NEXON Company,스포츠게임,-1.92
12,-1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,스포츠게임,-1.81
13,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-3.92
14,-1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN BIGFOOT,카지노게임,0.06
15,,Rummikub,Kinkajoo,보드게임,4.36
16,-2.0,클래시 로얄,Supercell,전략게임,0.16
17,-1.0,클래시 오브 클랜,Supercell,전략게임,-0.51
18,-1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,0.16
19,-1.0,캔디크러쉬사가,King,캐주얼게임,1.83
20,,냥코 대전쟁,PONOS Corporation,캐주얼게임,5.97
21,2.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,4.85
22,-3.0,Minecraft,Mojang,액션게임,0.56
23,-1.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,-0.64
24,,애니팡2,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.46
25,,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,2.16
26,,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠,Nuverse,리듬/타일게임,-3.67
27,1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-1.3
28,10.0,원신,COGNOSPHERE PTE. LTD.,어드벤처게임,25.8
29,1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,0.01
30,-3.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,,-11.41
31,-2.0,애니팡3,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-0.78
32,-1.0,"피망 포커: 카지노 로얄(7포커,로우바둑이,하이로우)",NEOWIZ corp,카지노게임,-1.6
33,,애니팡4,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,-1.54
34,1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.87
35,1.0,로얄 매치 (Royal Match),Dream Games Ltd.,퍼즐/퀴즈게임,-0.37
36,-2.0,U+프로야구(모든 통신사 이용가능),LG유플러스(LG Uplus Corporation),야구,-3.76
37,,랜덤 다이스(Random Dice) : 디펜스,111%,전략게임,-1.01
38,1.0,한게임 포커,NHN BIGFOOT,카지노게임,0.06
39,1.0,워드퍼즐 - 단어 게임! 재미있는 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,2.34
40,6.0,Rider,Ketchapp,아케이드게임,7.29
41,4.0,메이플스토리M,NEXON Company,롤플레잉게임,4.61
42,-10.0,던전앤파이터 모바일,NEXON Company,롤플레잉게임,-21.06
43,,애니팡 사천성,"Wemade Play Co.,Ltd.",퍼즐/퀴즈게임,0.28
44,,라이엇 모바일,"Riot Games, Inc",게임커뮤니티,0.24
45,-4.0,머지 쿵야 아일랜드,Netmarble,캐주얼게임,-9.46
46,1.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,-2.46
47,-5.0,디아블로 이모탈,"Blizzard Entertainment, Inc.",롤플레잉게임,-10.49
48,,인더섬 with BTS,"HYBE IM Co., Ltd.",,-1.14
49,,캔디크러쉬소다,King,캐주얼게임,0.8
