rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,-6.0
2,,브롤스타즈,Supercell,액션게임,-1.48
3,0.0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",시뮬레이션게임,
4,-1.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-5.75
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.76
6,-2.0,ROBLOX,Roblox Corporation,어드벤처게임,-1.82
7,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-1.07
8,-2.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-3.68
9,-1.0,무한의 계단,NFLY STUDIO,아케이드게임,-0.21
10,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-0.93
11,-1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-0.41
12,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-1.48
13,,Minecraft,Mojang,액션게임,-2.41
14,,좀비고등학교,AWESOMEPIECE,아케이드게임,-0.92
15,,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,0.9
16,-5.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,롤플레잉게임,-15.25
17,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,0.55
18,,클래시 오브 클랜,Supercell,전략게임,2.79
19,-3.0,캔디크러쉬사가,King,캐주얼게임,-2.07
20,-1.0,클래시 로얄,Supercell,전략게임,3.27
21,1.0,Among Us,Innersloth LLC,액션게임,6.63
22,-2.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-2.1
23,-2.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.75
24,-1.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.77
25,,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-0.37
26,-2.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.31
27,-1.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.36
28,,LoL+,"Riot Games, Inc",게임커뮤니티,0.11
29,-2.0,Rummikub,Kinkajoo,보드게임,-2.83
30,-1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-0.6
31,-1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.89
32,-1.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-2.13
33,-1.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.51
34,-1.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-2.82
35,1.0,세븐나이츠2,Netmarble,롤플레잉게임,4.12
36,3.0,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,6.28
37,-2.0,한게임 포커,NHN BIGFOOT,카지노게임,-3.18
38,-1.0,캔디크러쉬소다,King,캐주얼게임,-0.5
39,-5.0,그랑사가,NPIXEL,롤플레잉게임,-11.03
40,4.0,리니지M,NCSOFT,롤플레잉게임,16.02
41,-3.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-5.95
42,-1.0,원신,miHoYo Limited,어드벤처게임,-8.03
43,-3.0,메이플스토리M,NEXON Company,롤플레잉게임,-11.28
