rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-4.99
2,,Among Us,Innersloth LLC,액션게임,-3.1
3,,브롤스타즈,Supercell,액션게임,2.0
4,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,0.43
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-0.64
6,,ROBLOX,Roblox Corporation,어드벤처게임,1.26
7,1.0,Minecraft,Mojang,액션게임,-3.91
8,1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,-1.68
9,-2.0,클래시 로얄,Supercell,전략게임,-8.7
10,1.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-3.28
11,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-6.64
12,1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,0.19
13,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-2.05
14,2.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,0.88
15,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-3.54
16,1.0,클래시 오브 클랜,Supercell,전략게임,-1.08
17,-3.0,바람의나라: 연,NEXON Company,롤플레잉게임,-9.76
18,,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-0.32
19,,캔디크러쉬사가,King,캐주얼게임,-0.96
20,,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.52
21,,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.37
22,,LoL+,"Riot Games, Inc",게임커뮤니티,-1.47
23,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.92
24,3.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,8.18
25,-1.0,무한의 계단,NFLY STUDIO,아케이드게임,-4.28
26,,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-0.85
27,-2.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-7.05
28,,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-3.95
29,,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-2.69
30,2.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.76
31,-1.0,Rummikub,Kinkajoo,보드게임,-5.51
32,1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.57
33,1.0,AFK 아레나,LilithGames,롤플레잉게임,-5.64
34,-3.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-8.04
