rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,브롤스타즈,Supercell,액션게임,27.56
2,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,31.27
3,1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,51.94
4,-1.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,25.83
5,,ROBLOX,Roblox Corporation,어드벤처게임,25.83
6,,Minecraft,Mojang,액션게임,24.86
7,,클래시 로얄,Supercell,전략게임,28.96
8,1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,41.72
9,-1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,19.98
10,,클래시 오브 클랜,Supercell,전략게임,30.79
11,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,35.17
12,4.0,AFK 아레나,LilithGames,롤플레잉게임,42.82
13,-1.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,23.53
14,6.0,꿈의 집 (Homescapes),Playrix,캐주얼게임,39.57
15,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,24.85
16,5.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,44.55
17,-2.0,무한의 계단,NFLY STUDIO,아케이드게임,24.56
18,4.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,48.75
19,-6.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,22.49
20,-3.0,캔디크러쉬사가,King,캐주얼게임,25.66
21,-3.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,31.18
22,4.0,레전드 오브 룬테라,"Riot Games, Inc",카드게임,74.25
23,-4.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,21.34
24,,LoL+,"Riot Games, Inc",게임커뮤니티,53.65
25,,궁수의 전설,Habby,액션게임,42.47
26,-3.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,25.48
27,5.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,47.78
28,6.0,Rummikub,Kinkajoo,보드게임,53.81
29,-2.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,22.55
30,-1.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,22.41
31,-3.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,21.23
32,-2.0,캔디크러쉬소다,King,캐주얼게임,25.31
33,-2.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,27.94
34,4.0,모두의마블,Netmarble,보드게임,39.49
35,-2.0,토킹톰 골드런,Outfit7 Limited,액션게임,17.42
36,3.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,30.64
37,-2.0,와블맨 - Wobble Man,Ohayoo,캐주얼게임,23.59
38,-1.0,한게임 포커,NHN BIGFOOT,카지노게임,22.49
39,-3.0,리니지M,NCSOFT,롤플레잉게임,20.29
40,13.0,메이플스토리M,NEXON Company,롤플레잉게임,59.54
41,,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,30.2
42,,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,29.67
43,18.0,케페우스M,Ujoy Games,롤플레잉게임,74.45
44,-4.0,A3: 스틸얼라이브,Netmarble,롤플레잉게임,18.08
45,1.0,세븐나이츠,Netmarble,롤플레잉게임,36.12
46,2.0,마피아42,TEAM42,전략게임,38.83
47,8.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,48.39
48,-5.0,리니지2M,NCSOFT,롤플레잉게임,24.23
49,-5.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,23.37
50,10.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,51.16
51,-6.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,21.29
52,-5.0,장기,게임 스튜디오 모노몹,보드게임,24.12
53,4.0,꿈의 마을 (Township),Playrix,캐주얼게임,37.58
54,14.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,63.51
55,-1.0,피망 섯다,NEOWIZ corp,카지노게임,27.0
56,3.0,라이즈 오브 킹덤즈,LilithGames,전략게임,38.11
57,-6.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,22.78
58,-8.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,19.91
59,-3.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,24.19
60,9.0,명일방주,Yostar Limited.,전략게임,51.63
61,1.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,38.86
62,30.0,라스트오리진,SmartJoy,,84.38
63,16.0,펜타스톰,Netmarble,슈팅게임,44.66
64,2.0,프렌즈레이싱,Kakao Games Corp.,운전/레이싱게임,26.08
65,-7.0,세이브 더 걸! (Save the Girl!),Lion Studios,캐주얼게임,10.41
66,-2.0,Rider,Ketchapp,아케이드게임,24.3
67,-18.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,-0.72
68,-1.0,의지의 히어로,ZPLAY Games,액션게임,23.28
69,2.0,3D운전교실,John 3:16,시뮬레이션게임,30.47
70,-7.0,드래곤 플라이트,LINE Games,아케이드게임,19.41
71,-19.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-1.64
72,3.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,34.29
73,3.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,35.14
74,-4.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,24.79
75,5.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,34.08
76,12.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,41.16
77,20.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,54.64
78,-1.0,한게임 섯다,NHN BIGFOOT,카지노게임,27.3
79,-7.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,22.36
80,2.0,V4,NEXON Company,롤플레잉게임,26.72
81,9.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,32.58
