rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,0.33
2,,브롤스타즈,Supercell,액션게임,-7.63
3,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-16.36
4,,ROBLOX,Roblox Corporation,어드벤처게임,-9.41
5,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-12.66
6,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-1.62
7,,Pokémon GO,"Niantic, Inc.",어드벤처게임,-4.08
8,,Among Us,Innersloth LLC,액션게임,-24.62
9,2.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-9.04
10,,무한의 계단,NFLY STUDIO,아케이드게임,-14.15
11,-2.0,Minecraft,Mojang,액션게임,-16.46
12,2.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-0.51
13,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-2.7
14,-2.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-13.14
15,,좀비고등학교,AWESOMEPIECE,아케이드게임,-7.32
16,4.0,캔디크러쉬사가,King,캐주얼게임,-1.08
17,-1.0,클래시 로얄,Supercell,전략게임,-9.47
18,1.0,클래시 오브 클랜,Supercell,전략게임,-4.42
19,2.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-3.4
20,-2.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-6.79
21,2.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.3
22,2.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.41
23,-1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-14.32
24,-7.0,그랑사가,NPIXEL,롤플레잉게임,-17.42
25,1.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.73
26,2.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-1.47
27,2.0,LoL+,"Riot Games, Inc",게임커뮤니티,-4.13
28,-3.0,메이플스토리M,NEXON Company,롤플레잉게임,-19.07
29,-2.0,Rummikub,Kinkajoo,보드게임,-11.66
30,,세븐나이츠2,Netmarble,롤플레잉게임,-11.85
31,,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-11.82
32,1.0,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-0.48
33,1.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-3.85
34,1.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-4.6
35,2.0,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.65
36,-4.0,모두의마블,Netmarble,보드게임,-19.08
37,2.0,캔디크러쉬소다,King,캐주얼게임,-2.7
38,2.0,한게임 포커,NHN BIGFOOT,카지노게임,-4.08
39,-1.0,리니지M,NCSOFT,롤플레잉게임,-9.91
40,-4.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,-21.05
41,,원신,miHoYo Limited,어드벤처게임,-1.0
42,,가디언 테일즈,Kakao Games Corp.,롤플레잉게임,-8.29
43,1.0,Project Makeover,"Magic Tavern, Inc.",캐주얼게임,-4.1
44,-1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-8.08
45,2.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-2.06
46,2.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.71
47,-2.0,궁수의 전설,Habby,액션게임,-14.16
48,1.0,장기,게임 스튜디오 모노몹,보드게임,-1.88
49,1.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,-4.11
50,-4.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,-20.55
51,4.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.39
52,5.0,AFK 아레나,LilithGames,롤플레잉게임,-1.7
53,1.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-7.11
54,4.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,-3.28
55,-4.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,-12.82
56,,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,-5.44
57,2.0,피망 섯다,NEOWIZ corp,카지노게임,-3.84
58,3.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,-2.9
59,7.0,한게임 섯다,NHN BIGFOOT,카지노게임,-1.93
60,-8.0,토킹톰 골드런,Outfit7 Limited,액션게임,-19.35
61,1.0,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,-7.4
62,-9.0,Rider,Ketchapp,아케이드게임,-17.66
63,4.0,Toon Blast,Peak,퍼즐/퀴즈게임,-0.4
64,5.0,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,-0.53
65,-5.0,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-11.15
66,-1.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,-6.97
67,-4.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-13.02
68,-4.0,마피아42,TEAM42,전략게임,-12.04
69,6.0,라스트오리진,SmartJoy,,-2.69
70,10.0,꿈의 마을 (Township),Playrix,캐주얼게임,-3.02
71,,카운터사이드,NEXON Company,롤플레잉게임,-7.03
72,7.0,드래곤 플라이트,LINE Games,아케이드게임,-3.89
73,3.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,-4.48
74,4.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,-5.49
75,7.0,단어호감 - 무료 워드 게임! 재미있는 퍼즐 게임,Kerun Games,퍼즐/퀴즈게임,-4.31
76,5.0,기적의 검,4399 KOREA,롤플레잉게임,-7.9
77,-4.0,바람의나라: 연,NEXON Company,롤플레잉게임,-13.62
78,7.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.3
79,-7.0,3D운전교실,John 3:16,시뮬레이션게임,-16.95
80,-3.0,Soul Knight,ChillyRoom,액션게임,-15.33
81,3.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,-5.55
82,-12.0,Blob Runner 3D,Zynga,액션게임,-20.7
83,3.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-4.31
84,19.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,2.83
85,-11.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,-21.86
86,19.0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,시뮬레이션게임,7.19
87,3.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-4.03
88,,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,전략게임,-6.15
89,11.0,아이러브커피,PATIGames Corp.,캐주얼게임,-1.36
90,2.0,리니지2M,NCSOFT,롤플레잉게임,-4.05
91,5.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,-2.05
92,7.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-2.01
93,1.0,블록스케이프 - Blockscapes,PeopleFun,퍼즐/퀴즈게임,-3.88
94,-26.0,먹방 키우기,fffungame,시뮬레이션게임,-30.36
95,-2.0,명일방주,Yostar Limited.,전략게임,-6.59
96,-13.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,-25.02
97,-2.0,세븐나이츠,Netmarble,롤플레잉게임,-8.89
98,-1.0,1945 공군: 슈팅 비행기게임 - 무료게임,ONESOFT,아케이드게임,-8.95
99,10.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-4.0
100,7.0,제5인격,X.D. Global,어드벤처게임,-4.97
101,9.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,-2.17
102,,로닌: 더 라스트 사무라이,Dreamotion Inc.,액션게임,-12.12
103,25.0,에픽세븐,Smilegate Megaport,롤플레잉게임,8.71
104,4.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,-7.72
105,17.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-0.68
106,21.0,달려라 티라노,PathBreaker,캐주얼게임,0.7
107,-20.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,-24.56
108,7.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-6.53
109,17.0,조이느 클래시 3D,Supersonic Studios LTD,아케이드게임,-0.85
110,10.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-5.29
111,23.0,워더 선별 퍼즐은,IEC Global Pty Ltd,퍼즐/퀴즈게임,2.85
112,-1.0,Nonogram.com(피크로스) - 픽처 크로스 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-10.17
113,-22.0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,시뮬레이션게임,-23.55
114,2.0,Stacky Dash,Supersonic Studios LTD,액션게임,-8.29
115,10.0,숨겨진 유산,Playrix,어드벤처게임,-3.37
116,-27.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,-25.63
117,-13.0,의지의 히어로,ZPLAY Games,액션게임,-20.12
118,5.0,1010!,Gram Games Limited,퍼즐/퀴즈게임,-5.95
119,-7.0,블리치: 만해의 길,DAMO NETWORK LIMITED,롤플레잉게임,-11.49
120,9.0,고스톱 프리: 무료 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,-1.78
121,-4.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,-9.31
122,-9.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-11.01
123,-25.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,-22.02
124,8.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-1.77
125,-11.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,-15.59
126,-25.0,Agent Bone,Ohayoo,캐주얼게임,-27.94
127,11.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-3.82
128,3.0,틀린 그림 찾기 1000레벨 이상,Gamma Play,퍼즐/퀴즈게임,-9.96
129,7.0,Tile Master,Higgs Studio,보드게임,-8.14
130,9.0,리니지2 레볼루션,Netmarble,롤플레잉게임,-3.53
131,12.0,Block Puzzle,Block Puzzle Jewel Games,퍼즐/퀴즈게임,-0.59
132,1.0,디펜스 워：데스티니 차일드 PVP 게임,THUMBAGE,전략게임,-11.08
133,13.0,에브리타운,FLERO Games,시뮬레이션게임,1.64
134,10.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-3.17
135,12.0,블레이드&소울 레볼루션,Netmarble,롤플레잉게임,-0.44
136,1.0,붕괴3rd,miHoYo Limited,액션게임,-9.6
137,11.0,사활 마스터 (바둑),LR Studios,보드게임,-0.74
138,-20.0,로데오 스템피드: 스카이 동물원 사파리,Yodo1 Games,캐주얼게임,-21.66
139,-15.0,Supreme Duelist Stickman,Nerons Brother,액션게임,-20.82
140,11.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-4.17
141,-6.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,-19.3
142,19.0,나무 블록 퍼즐 - 무료 클래식 블록 퍼즐 게임,Beetles Studio,퍼즐/퀴즈게임,0.93
143,2.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,-12.19
144,5.0,펜타스톰,Netmarble,슈팅게임,-7.62
145,13.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-5.46
146,-40.0,"Rhythm Hive : BTS, TXT, ENHYPEN과 함께하는 리듬게임!",Superb Corp.,리듬/타일게임,-36.84
147,-28.0,폰케이스,Crazy Labs by TabTale,시뮬레이션게임,-30.45
148,15.0,앙상블스타즈!!,HappyElements,시뮬레이션게임,-3.16
149,13.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,-4.8
150,-8.0,고양이 식탁,DH-Publisher,시뮬레이션게임,-18.43
151,3.0,오목,게임 스튜디오 모노몹,보드게임,-11.19
152,4.0,검은강호2: 선미 원픽 MMORPG,9SplayDeveloper,롤플레잉게임,-11.92
153,16.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-2.28
154,13.0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,롤플레잉게임,-3.96
155,5.0,Yu-Gi-Oh! Duel Links,KONAMI,카드게임,-9.99
156,-6.0,오목의 달인,SUD Inc.,보드게임,-16.56
157,9.0,버블 팝 : 럭키 버블 슈터,Balajoy Games,캐주얼게임,-6.45
158,15.0,Top War: Battle Game,Topwar Studio,전략게임,-2.73
159,21.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,-0.93
160,-20.0,Minecraft 체험판,Mojang,아케이드게임,-24.69
161,18.0,클론다이크 어드벤처,VIZOR APPS LTD.,시뮬레이션게임,-2.5
162,21.0,애니팡 터치 - 트레저리그,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.14
163,12.0,드래곤캠프 (Merge Dragons!),Gram Games Limited,퍼즐/퀴즈게임,-4.57
164,12.0,DOP 2: 한 부분 지우기,SayGames,퍼즐/퀴즈게임,-4.32
165,21.0,데일리게임즈,쿠키,캐주얼게임,-1.18
166,34.0,미르4,"Wemade Co., Ltd",롤플레잉게임,1.14
167,-8.0,Geometry Dash,RobTop Games,아케이드게임,-16.73
168,-16.0,Chat Master!,Supersonic Studios LTD,캐주얼게임,-20.22
169,66.0,리듬 대보검,BattleCry HQ Studio,리듬/타일게임,20.02
170,-17.0,숨바꼭질 온라인 - 실시간 숨바꼭질,iGene,아케이드게임,-21.52
171,-1.0,드랍 더 넘버® - 머지 게임,SUPERBOX.INC,퍼즐/퀴즈게임,-11.89
172,-51.0,브레드 런,"Tangent Co., Ltd.",캐주얼게임,-40.1
173,33.0,타일 연결 - 무료 타일 퍼즐 & 매치 브레인 게임,Higgs Studio,보드게임,0.37
174,10.0,스페이스 슈터: 외계인 슈팅게임,ONESOFT,아케이드게임,-8.29
175,18.0,V4,NEXON Company,롤플레잉게임,-6.24
176,22.0,A3: 스틸얼라이브,Netmarble,롤플레잉게임,-5.08
177,-9.0,Find Out – 숨은 물건 찾기,Focus apps,퍼즐/퀴즈게임,-14.43
178,269.0,흔한남매 OX퀴즈 - 캐주얼 상식 퀴즈 게임,BUZZPOWDER INC.,캐주얼게임,164.23
179,17.0,Art of War: Legions,Fastone Games HK,전략게임,-6.31
