rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,쿠키런: 킹덤,Devsisters Corporation,롤플레잉게임,0.95
2,,브롤스타즈,Supercell,액션게임,1.52
3,1.0,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-4.8
4,2.0,ROBLOX,Roblox Corporation,어드벤처게임,-1.71
5,,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,-2.52
6,-3.0,동물의 숲 포켓 캠프,"Nintendo Co., Ltd.",시뮬레이션게임,-19.37
7,1.0,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-2.65
8,-1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,-7.46
9,,무한의 계단,NFLY STUDIO,아케이드게임,5.62
10,,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-6.14
11,,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,-2.17
12,,꿈의 집 (Homescapes),Playrix,캐주얼게임,-3.37
13,,Minecraft,Mojang,액션게임,-3.11
14,1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-1.87
15,3.0,클래시 오브 클랜,Supercell,전략게임,0.82
16,-2.0,좀비고등학교,AWESOMEPIECE,아케이드게임,-8.1
17,,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,-1.09
18,2.0,클래시 로얄,Supercell,전략게임,1.47
19,,캔디크러쉬사가,King,캐주얼게임,-1.38
20,1.0,Among Us,Innersloth LLC,액션게임,0.26
21,1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-1.4
22,1.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.72
23,1.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.78
24,-8.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,롤플레잉게임,-20.66
25,1.0,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.25
26,-1.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-3.46
27,,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,0.18
28,,LoL+,"Riot Games, Inc",게임커뮤니티,-1.45
29,,Rummikub,Kinkajoo,보드게임,-4.55
30,,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,카지노게임,-3.44
31,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,-2.08
32,,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-2.4
33,,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.07
34,,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-0.57
35,,세븐나이츠2,Netmarble,롤플레잉게임,-0.59
36,4.0,리니지M,NCSOFT,롤플레잉게임,6.23
37,,한게임 포커,NHN BIGFOOT,카지노게임,-3.28
