rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
150,58.0,eFootball PES 2021,KONAMI,189.0,49.0,
151,0.0,SuperStar THE BOYZ,"Dalcomsoft, Inc.",469.0,31.0,
152,10.0,대항해의길,Linekong Korea Co. Ltd.,374.0,134.0,47.0
153,-45.0,리니지M(12),NCSOFT,134.0,97.0,
154,19.0,소녀X헌터,Sincetimes Inc.,229.0,,56.0
155,68.0,라그나로크M: 환상의 섬,"GRAVITY Co., Ltd.",133.0,103.0,
156,-49.0,에오스 레드,BluePotion Games,163.0,,71.0
157,-16.0,깨어난 마녀,Yostar Limited.,115.0,,
158,27.0,ONE PIECE TREASURE CRUISE,BANDAI NAMCO Entertainment Inc.,144.0,87.0,
159,83.0,ANOTHER EDEN 시공을 넘는 고양이,"WFS, Inc.",120.0,131.0,
160,12.0,랭커,KingKongSOFT,180.0,,68.0
161,-34.0,창술사 키우기,DragonHeart,125.0,121.0,
162,-56.0,킹 오브 파이터 올스타,Netmarble,154.0,,82.0
163,21.0,별이되어라!,Com2uS Holdings,185.0,125.0,70.0
164,89.0,소드마스터 스토리,CodeCAT,117.0,,
165,14.0,위 베어 베어스 더 퍼즐,SUNDAYTOZ Corp.,122.0,,
166,4.0,월드 플리퍼,Kakao Games Corp.,161.0,89.0,
167,-2.0,키스오브워,tap4fun,126.0,,
168,47.0,더킹 : 밤의 제왕,ReddotGames,314.0,,57.0
169,2.0,인피니트 라그랑주,Netease Games Global,233.0,,67.0
170,-13.0,애니팡2,SUNDAYTOZ Corp.,135.0,,
171,9.0,오늘도 던전 : 방치형 RPG 키우기,CookApps,147.0,,125.0
172,16.0,팬덤시티 - 실사풍 미녀 게임,nxu inc.,,,46.0
173,-73.0,가정교사 히트맨 리본,DAMO NETWORK LIMITED,166.0,124.0,124.0
174,4.0,프렌즈팝,Kakao Games Corp.,143.0,,176.0
175,30.0,숨겨진 유산,Playrix,137.0,,
176,-16.0,카이로스 : 어둠을 밝히는 자,Longtu Korea Inc.,165.0,,109.0
177,-14.0,1945 공군: 슈팅 비행기게임 - 고전게임,ONESOFT,138.0,,
178,-11.0,신삼국지 모바일-코에이 테크모 인증,QookkaGames,470.0,,53.0
179,-15.0,더 워킹데드: 서바이버즈,Galaxy Play Technology Limited,139.0,,
180,-69.0,인투더던전,Crazymind Corp,142.0,,
181,81.0,그랑사가,Npixel,324.0,96.0,77.0
182,25.0,해적 전사: 새로운 세계,Zhang Han,,36.0,
183,42.0,좀비고등학교,AWESOMEPIECE,194.0,93.0,237.0
184,5.0,클래시 오브 킹즈 (Clash of kings),Elex Wireless,215.0,,79.0
185,10.0,클론다이크 대탐험,VIZOR APPS LTD.,145.0,,
186,50.0,"플레이 포커 : 블랙카지노_7포커,로바,바카라,홀덤","LightCON Co., Ltd.",,,52.0
187,19.0,레이드: 그림자의 전설,Plarium Global Ltd,150.0,,
188,-34.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,280.0,,69.0
189,8.0,행복의 저택,"Magic Tavern, Inc.",152.0,,
190,-24.0,더 킹 오브 파이터즈98 UM온라인,FingerFun Limited.,,,54.0
191,38.0,놀러와 마이홈,Kakao Games Corp.,174.0,118.0,
192,-23.0,삼국블레이드,"ACTION SQUARE CO., LTD.",205.0,,101.0
193,-37.0,벽람항로,X.D. Global,155.0,,
194,-35.0,DRAGON BALL Z 폭렬격전,BANDAI NAMCO Entertainment Inc.,187.0,106.0,
195,-19.0,트라하,NEXON Company,227.0,,89.0
196,26.0,캔디크러쉬소다,King,157.0,,
197,-99.0,MARVEL 퓨처파이트,Netmarble,158.0,,
198,5.0,영검,IYAGAMES,177.0,,131.0
199,-49.0,리니지2M(12),NCSOFT,160.0,,
200,-86.0,백야극광,Level Infinite,162.0,,
