rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,0,리니지2M,NCSOFT,1.0,1.0,
2,0,리니지M,NCSOFT,2.0,6.0,
3,0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,9.0,2.0,1.0
4,0,라이즈 오브 킹덤즈,LilithGames,3.0,5.0,
5,0,기적의 검,4399 KOREA,5.0,7.0,3.0
6,0,V4,NEXON Company,4.0,3.0,
7,0,리니지2 레볼루션,Netmarble,7.0,8.0,
8,0,명일방주,Yostar Limited.,6.0,12.0,
9,0,샤이닝라이트,Eyougame Inc.,10.0,20.0,6.0
10,0,블레이드&소울 레볼루션,Netmarble,8.0,9.0,
11,0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,22.0,13.0,4.0
12,0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,65.0,146.0,2.0
13,0,메이플스토리M,NEXON Company,11.0,4.0,
14,0,바람의전쟁: 뇌명천하,4399 KOREA,13.0,19.0,13.0
15,0,검은사막 모바일,PEARL ABYSS,12.0,14.0,43.0
16,0,라플라스M,ZlongGames,14.0,10.0,
17,0,브롤스타즈,Supercell,15.0,16.0,
18,0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,20.0,11.0,
19,0,랑그릿사,ZlongGames,17.0,21.0,
20,0,황제라 칭하라,"Clicktouch Co., Ltd.",27.0,18.0,22.0
21,0,라스트 쉘터: 서바이벌,Long Tech Network Limited,41.0,37.0,7.0
22,0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,19.0,49.0,62.0
23,0,엑소스 히어로즈,LINE Games,18.0,26.0,
24,0,배틀그라운드,"KRAFTON, Inc.",23.0,17.0,
25,0,에오스 레드,BluePotion Games,16.0,,
26,0,꿈의 정원 (Gardenscapes),Playrix,21.0,25.0,
27,0,달빛조각사,Kakao Games Corp.,35.0,28.0,15.0
28,0,Idle Heroes - 아이들 히어로즈,DHGAMES,25.0,32.0,51.0
29,0,엘프:드래곤소환사,Gamepub,30.0,45.0,26.0
30,0,신강호,LE TUI Network Technology CO.，LTD.,42.0,,9.0
31,0,페이트/그랜드 오더,Netmarble,24.0,38.0,
32,0,마피아 시티,YottaGame,39.0,59.0,23.0
33,0,모두의마블,Netmarble,36.0,24.0,54.0
34,0,컴투스프로야구2021,Com2uS,28.0,35.0,
35,0,한게임 포커,NHN BIGFOOT,26.0,57.0,
36,0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,29.0,31.0,
37,0,꿈의 집 (Homescapes),Playrix,34.0,22.0,
38,0,서머너즈 워: 천공의 아레나,Com2uS,31.0,27.0,
39,0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,33.0,46.0,140.0
40,0,랜덤 다이스(Random Dice): PvP 디펜스,111%,43.0,15.0,
41,0,완미세계,Perfect World Games,60.0,97.0,12.0
42,0,라스트오리진,SmartJoy,308.0,,5.0
43,0,클래시 오브 클랜,Supercell,37.0,29.0,
44,0,로한M,PLAYWITH Inc.,53.0,309.0,16.0
45,0,뮤오리진2,Webzen Inc.,32.0,119.0,
46,0,로드 모바일: 타워 디펜스,IGG.COM,38.0,53.0,
47,0,황제의 꿈,37GAMES.AISA,44.0,,36.0
48,0,삼국지M,Efun Company,125.0,73.0,8.0
49,0,이터:던전의 포식자,Efun Company,48.0,89.0,40.0
50,0,궁수의 전설,Habby,47.0,23.0,132.0
51,0,별이되어라!,GAMEVIL,109.0,55.0,11.0
52,0,삼국지 디펜스M,Morefun Technology Limited,79.0,98.0,17.0
53,0,삼국지 오리진,R2 Games Asia,59.0,115.0,29.0
54,0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,40.0,93.0,
55,0,리치리치,U.LU Games,61.0,34.0,46.0
56,0,십이지천M,NTORI,68.0,,21.0
57,0,붕괴3rd,miHoYo Limited,51.0,36.0,
58,0,일곱 개의 대죄: GRAND CROSS,Netmarble,45.0,50.0,
59,0,세븐나이츠,Netmarble,49.0,61.0,
60,0,애니팡3,"SUNDAYTOZ, INC",54.0,118.0,77.0
61,0,클래시 로얄,Supercell,56.0,33.0,
62,0,ROBLOX,Roblox Corporation,46.0,168.0,
